395	8	5.509892	-2.085539	1.304648	8.764556	-5.147597	8.099738	-0.733032	-4.685019	1.305154	8.954142	7.019286	3.982073	-5.491814	8.563847	-4.652212	-2.118365	-11.566910	8.099921	5.517981	-11.556210	6.215864	8.959845	7.019290	3.982073	-0.735573	-2.766704	6.215834	8.880534	-5.147024	8.099738	-0.732842	-8.422038	6.215864	8.959813	7.019290	3.982073	5.517966	-6.626411	6.215864	8.959458	-5.146840	8.099738	5.517979	-8.046319	1.305154	8.959791	7.019290	3.982073
438	8	7.117905	-12.116201	1.022892	2.075438	6.789709	4.369262	7.117905	-15.088378	4.341836	7.574818	6.789709	4.369262	7.117905	-15.087697	1.022892	7.574818	6.789709	4.369262	4.006026	4.879152	-4.455602	-1.552601	-4.842880	8.613319	4.006026	4.879139	-4.455602	-1.552601	-2.704447	8.604199	7.117905	-12.116882	4.341836	2.075438	6.789709	4.369262	-1.674125	10.789808	-4.455602	-1.552602	-2.704533	8.604200	-1.674125	10.789821	-4.455602	-1.552602	-4.842904	8.613319
532	8	-5.112123	7.069213	-3.828166	-3.434038	-12.296652	6.834903	-0.706577	-4.386525	7.198283	1.873409	-6.788400	6.834903	-0.691239	-6.590840	1.921458	7.426594	-6.788400	6.834903	-0.691069	-6.649429	7.214646	7.426594	-6.788400	6.834903	-0.707485	-4.320765	1.878909	1.873342	-6.788400	6.834903	5.191247	-11.372568	7.215392	7.426594	-6.788400	6.834903	5.190555	-9.050309	1.923465	1.873672	-6.788400	6.834903	5.191240	-11.314296	1.923531	7.426594	-6.788400	6.834903
533	8	7.485295	-14.599233	7.616011	6.531263	-5.549456	7.596910	7.485295	-9.271149	2.360787	6.531263	-5.549456	7.596910	-3.773585	8.722365	-3.779357	0.976496	-10.235067	7.596911	-3.773585	8.722572	-3.779357	-2.122054	-10.235067	7.596911	7.485295	-20.147806	7.616011	6.531263	6.330660	1.255747	3.412152	2.307929	-3.779353	-2.117397	-10.152125	7.596911	7.485295	-14.819722	2.360787	6.531263	6.330660	1.255747	3.413416	2.307509	-3.779353	0.981109	-10.151984	7.596911
570	8	-2.213647	8.891388	-5.263151	-6.427239	-10.829756	7.538251	8.402549	-6.077041	0.057127	-1.154224	6.452085	1.063546	8.402549	-12.166645	6.588168	-1.154115	6.452197	1.063546	-2.213647	8.324153	-5.238524	-6.426423	1.712542	1.568478	8.402549	-9.647165	0.109755	5.373520	6.452196	1.063546	8.402548	-3.339702	6.311201	-1.158953	-6.104628	7.538251	8.402549	-14.804664	6.588736	5.373521	6.452197	1.063546	8.402549	-8.350021	6.579348	5.373516	-6.099664	7.538251
572	8	-2.504030	10.454596	-3.373033	-3.847405	-8.048946	6.109309	8.568133	-7.540000	7.609134	-0.191655	8.391925	3.103083	8.459646	-2.036431	1.166507	-0.195437	8.391719	3.103083	8.565685	-6.566227	1.212102	6.391690	8.391925	3.103083	8.570567	-12.061872	7.609156	6.391690	8.391925	3.103083	8.568353	-7.670654	7.609138	6.391690	-1.995697	6.109089	8.518181	-3.147474	7.599855	-0.191829	-1.995700	6.109089	8.469010	-2.168415	1.174012	6.389063	-1.995817	6.109089
626	8	-7.917700	8.126496	-3.076626	5.375254	-7.943238	5.349871	-7.917700	8.087029	2.161424	5.375254	-7.943238	5.349871	-7.917700	10.646413	-3.076626	0.389040	-7.943239	5.349871	-1.303877	-2.801782	7.751343	8.940100	-2.508029	5.346774	5.218648	-9.408153	7.752045	8.940132	-2.467847	5.346504	-7.917700	10.606945	2.161424	0.389040	-7.943239	5.349871	5.218648	-13.530909	7.752045	8.940132	3.979817	-0.361029	-1.303744	-6.924660	7.752045	8.940132	3.979809	-0.361029
643	8	-8.997190	10.485505	-2.389742	-3.753757	-5.416385	6.413747	-8.997190	9.217039	-2.389742	-3.753743	1.483578	3.245684	-3.082975	-10.735175	7.081835	6.781648	8.189626	1.748394	-3.082975	-4.956298	0.910125	6.781647	8.189625	1.748394	-3.098537	-0.740951	-2.342782	6.770626	8.020253	1.751786	2.605720	-10.762309	7.081835	6.781648	8.189626	1.748394	2.584205	-0.771097	-2.338776	6.771293	8.033110	1.751515	2.605720	-4.985208	0.910360	6.781647	8.189625	1.748394
701	8	-2.979320	9.408119	-2.538243	-3.215559	-2.801915	6.664383	1.468402	-13.293246	7.033508	6.934604	6.595448	0.622049	-2.979313	9.252042	3.704012	-3.215559	-2.801908	6.664383	6.750230	-14.899448	7.033629	6.934604	0.773830	6.158753	1.468399	-10.269039	7.032222	6.934604	0.773829	6.158754	6.750230	-17.923653	7.033681	6.934604	6.595448	0.622049	-2.979326	9.564819	-2.539666	-3.215559	-9.210734	6.668705	-2.979320	9.409717	3.702420	-3.215559	-9.210728	6.668705
718	8	-7.932603	5.654798	-1.780914	-1.399327	1.289124	2.869598	4.204757	-12.846253	6.728728	6.194375	-6.388305	5.682296	-8.039286	9.453582	-1.780952	1.479939	-11.097033	5.682297	-8.039286	9.453776	-1.780952	-1.399337	-11.097033	5.682297	-2.161275	-12.734631	6.728728	6.194375	6.012952	-0.074499	-2.161298	-7.085394	6.728728	6.194375	-6.388443	5.682296	-7.932575	5.654598	-1.780914	1.479952	1.289127	2.869592	4.204757	-18.492889	6.728728	6.194375	6.012952	-0.074499
772	8	4.067603	10.040886	-5.268119	-5.472635	-8.649296	8.375190	8.521619	-4.754986	6.050160	0.270424	-2.767319	8.374728	8.521620	-10.919048	6.050160	0.270424	6.896031	2.372947	-1.437391	10.999340	-5.268119	-5.472635	-8.649296	8.375190	8.521620	-5.936452	-0.530327	0.270424	6.896031	2.372947	8.350191	-0.789833	-0.554708	4.098377	-2.852438	8.374803	8.521620	-5.848052	6.050160	4.099376	-2.767319	8.374728	8.521620	-7.029518	-0.530327	4.099376	6.896031	2.372947
773	8	-0.399226	-10.378204	5.959360	6.353239	0.129094	3.938524	-5.603095	8.516548	-3.042884	-0.337129	-4.930518	3.944018	4.943061	-14.651477	5.959653	6.353239	0.129094	3.938524	4.943061	-8.252108	0.314368	6.353239	0.129092	3.938524	-0.399226	-11.929980	5.959564	6.353239	3.543306	-0.439054	4.943061	-16.173714	5.959663	6.353239	3.543306	-0.439054	-0.399226	-3.556730	0.280904	6.353183	3.541961	-0.436987	4.943061	-9.903625	0.315298	6.353239	3.543306	-0.439054
817	8	8.156387	6.022536	-3.217937	-5.046513	-9.162402	6.668320	8.210181	-11.830461	-0.481629	7.257710	6.626834	1.476924	8.209235	-5.363645	-0.481629	1.508669	6.626834	1.476924	8.183898	0.329934	-1.409198	1.243184	6.622291	1.476934	8.209910	-7.144596	4.193927	7.257710	-4.557399	6.668314	8.210186	-12.746482	4.193927	7.257710	6.626834	1.476924	8.209662	-6.228442	-0.481629	7.257710	-4.557399	6.668314	8.209681	-6.279907	4.193927	1.508670	6.626834	1.476924
845	8	6.221989	-7.458638	-1.327060	0.107594	8.588959	1.085110	-3.213995	4.001414	-4.587876	-4.766595	4.306933	1.101238	6.225600	-11.418858	-1.327060	6.684116	8.589016	1.085110	-0.218809	-7.425592	-1.327060	6.684108	8.588957	1.085110	-0.276024	-3.442003	-1.327379	0.105648	8.574215	1.085110	-0.216166	-9.026231	3.043109	6.684115	8.589010	1.085110	-0.235090	-5.059350	3.043106	0.107394	8.587436	1.085110	6.224574	-9.059159	3.043109	0.107601	8.589010	1.085110
863	8	0.641343	-4.560431	8.368978	0.101489	-4.640533	6.790671	7.136881	-14.328279	8.410169	0.101577	5.645541	2.875592	7.136881	-9.295191	8.408644	0.101577	-4.640533	6.790671	7.136881	-20.773671	8.410217	6.494546	5.645541	2.875592	7.136881	-15.740584	8.410199	6.494546	-4.640533	6.790671	0.641349	-11.005848	8.409737	6.494546	-4.640533	6.790671	0.641349	-16.038936	8.410203	6.494546	5.645541	2.875592	0.641349	-9.593543	8.408938	0.101577	5.645541	2.875592
963	8	-5.031315	9.994815	-3.315096	-2.962611	-13.673531	6.984046	6.982997	-5.713906	5.557157	-0.358471	-7.159376	6.984046	0.583920	-5.546841	5.557157	-0.359377	-7.159376	6.984046	6.992264	-10.005974	5.557157	5.747595	-7.159376	6.984046	0.595353	-8.039794	5.557157	-0.352541	1.561711	1.312064	6.991991	-8.199530	5.557157	-0.352386	1.561711	1.312064	0.595696	-9.846431	5.557157	5.747550	-7.159376	6.984046	0.595726	-12.332242	5.557157	5.747899	1.561711	1.312064
