42	4	8.178939	-6.266044	5.152468	4.476485	-3.338229	7.726363	8.178939	-6.519604	5.152468	4.476485	0.578217	7.203360	1.635734	10.649187	-1.025154	-0.046500	-10.140081	7.771733	8.178939	-12.125363	5.152468	4.476485	7.026832	3.071590
46	4	1.914725	-5.132111	6.271663	6.145569	7.040162	2.583875	1.914725	-0.492216	6.271071	6.145382	-3.160457	8.402932	-3.190561	5.220097	1.428460	-0.252369	2.261133	2.586183	-3.200003	6.382556	0.648097	-0.374258	-7.988509	8.417553
52	4	6.127336	-2.034065	5.560326	7.214199	-0.340745	6.756323	6.138299	-7.385567	5.560469	7.214199	9.240888	3.319560	0.471993	7.632892	-0.286709	1.897332	3.943916	3.323462	0.471976	11.555416	-0.286709	1.897330	-5.646993	6.758013
82	4	1.559834	11.641738	-0.498533	2.691042	-4.689980	8.198055	5.907453	-5.876425	5.943529	8.712428	5.666775	2.631235	1.559834	6.970440	-0.075703	2.691042	4.391085	2.631383	5.907170	-1.198248	5.939219	8.711968	-3.414565	8.198054
103	4	6.244314	1.477879	1.358210	8.224227	-5.257010	6.770724	6.666338	-4.815604	6.821487	8.820903	-3.172766	6.769215	1.412927	7.176321	1.323964	4.872684	-5.544258	6.770753	6.666338	-10.116459	6.821488	8.830396	5.523923	2.105330
108	4	0.200204	10.635732	1.600727	-1.256480	-9.612709	6.716195	6.528214	-5.665259	7.211983	4.996490	7.844501	2.418203	6.527952	-0.078862	7.210366	4.757650	-4.153954	6.716195	0.200434	7.754776	1.600750	-1.245325	2.384116	2.449119
143	4	3.993737	8.377574	-1.943761	-0.246988	-7.851861	8.007823	8.639389	-5.014383	4.689399	6.136878	4.973556	1.665755	8.617299	-2.555103	4.689399	6.136864	-2.588576	8.007816	7.819922	2.808751	0.110199	1.663004	-6.397496	8.007823
157	4	2.094236	11.215815	1.302126	2.477996	-8.303156	6.381134	6.728503	-3.605453	6.575546	8.513550	-2.914346	6.381134	6.728504	-9.774576	6.589104	8.513580	6.273878	1.006433	2.094336	9.080246	1.836626	2.478011	2.840008	2.848628
176	4	5.102122	-5.778322	9.884298	7.235656	8.304266	2.203584	-1.371102	11.468491	5.439268	1.752375	-6.644382	6.499744	-1.279090	4.815747	5.463835	1.752376	5.273704	2.203584	-1.371102	11.468472	5.439268	1.752375	-0.950245	3.129507
199	4	0.816614	9.735281	-0.716026	4.809905	-5.577187	7.237134	7.033419	-2.080674	5.677795	7.030980	-3.024890	7.236931	0.817225	7.793054	-0.716025	4.809905	2.319299	4.438614	7.033713	-7.319180	5.677795	7.030980	4.942257	4.419302
238	4	7.385267	-3.449271	7.634154	6.819215	-4.401496	7.229441	1.300146	8.866094	3.974998	0.700658	-10.454737	7.229441	7.385268	-8.819935	7.634157	6.819221	6.061021	1.900283	7.385268	-7.336996	7.634157	6.819221	1.406232	7.040750
241	4	2.809278	9.386346	1.865003	1.908572	-8.106574	6.863664	9.149215	-11.345030	7.002193	8.510541	3.173938	4.071551	9.148847	-5.278391	7.002193	8.510541	-3.294350	6.760501	3.300713	1.231871	6.980838	8.504070	-3.298120	6.760770
245	4	6.219091	-4.164977	7.086061	6.682972	5.854563	3.237821	1.213495	10.451979	1.232566	1.466889	-8.877277	6.952648	3.187677	1.179209	7.084025	6.649132	5.307551	3.661438	6.218799	-1.918206	7.086061	6.682965	-2.385314	6.884872
298	4	1.766970	1.843931	7.375919	4.953933	-5.947731	8.047106	1.691207	10.006518	1.728907	-1.665110	-11.183360	8.047185	7.726078	-3.411098	7.602275	4.964656	-5.136698	8.046943	7.726099	-9.962939	7.602275	4.964656	6.795339	2.631905
335	4	-1.412268	10.017084	2.037450	1.467398	-7.796241	8.835376	-1.412186	6.974260	2.268466	1.512770	2.141794	3.101361	4.877621	-6.466574	8.564927	7.473971	6.964864	3.101360	4.877537	0.090148	8.513047	7.288315	-2.921903	8.777358
363	4	1.000156	8.912897	1.589079	-1.337282	-9.245812	5.399003	6.997111	-6.477318	7.157513	4.982829	7.085600	0.243328	6.997111	-1.427323	7.037585	4.979988	-5.881067	5.399003	2.925697	3.909366	5.002971	2.947745	5.886099	0.243370
368	4	8.731863	-3.015690	3.987498	7.004642	-2.110380	7.678818	3.006181	9.282032	-2.569738	0.809392	-8.476281	7.678847	8.732449	-6.614291	3.987498	7.004642	5.118541	2.537724	6.499894	3.609530	-0.169114	1.876185	-8.461177	7.678847
377	4	1.976068	4.674965	1.027641	2.420113	-0.419509	4.045229	2.559930	0.222918	6.839439	6.260307	-5.901542	5.061360	7.715712	-8.673919	6.840962	6.333047	7.262654	3.281255	1.976068	9.026157	0.660469	1.273100	-5.970477	5.064067
479	4	7.307413	-2.985724	6.356345	6.786300	-5.226744	7.392127	7.307413	-3.924724	6.356578	6.786305	0.545673	7.284317	3.138768	10.044638	2.106629	0.359839	-11.716940	7.392127	7.307413	-8.703124	6.356665	6.786306	4.133466	1.817031
492	4	5.872400	-10.655425	5.655343	5.821806	6.792011	2.257179	5.872399	-5.011823	5.653097	5.821596	-3.614820	8.862563	0.539941	7.558796	-0.984301	-0.190481	-8.859776	8.862766	0.540393	7.289207	-0.984300	-0.182929	1.457762	2.279662
518	4	3.183589	8.280063	0.453679	3.471457	-8.076917	6.527120	7.204929	-5.871294	6.382065	7.957048	6.323477	1.208794	7.204913	-2.043251	6.382030	7.914048	-4.817643	6.527076	3.187043	5.210257	0.460180	5.507415	2.925405	1.381839
534	4	0.512965	11.293250	2.137419	0.389023	-8.851240	6.428749	7.043051	-6.892814	7.667688	6.667394	8.945522	1.661804	7.040176	-0.893556	7.666880	6.666161	-3.726812	6.397633	0.597107	2.360554	7.100540	1.461400	8.123789	1.840153
569	4	-0.043281	10.035141	1.026005	-0.080270	-12.624925	6.645222	-0.042508	4.463470	1.027448	0.082799	3.667901	0.660959	4.343275	-6.062974	7.346993	6.485024	5.470929	0.356238	4.341501	-0.491713	7.346867	5.639824	-7.041230	6.645222
