55	13	-0.297968	-3.669208	5.392863	6.392372	-0.267108	6.123286	8.074979	0.046895	-2.489404	-4.364657	-0.297968	8.409518	5.392863	-2.523973	-4.364657	-0.297968	-8.233599	5.392863	6.441870	5.978773	-0.297968	10.182126	0.046895	-2.622452	-4.364657	6.123286	-5.776360	5.392863	6.431919	-0.267096	6.123286	6.302369	5.392863	-2.141048	-4.364657	-0.297968	-1.894402	0.046895	6.274428	-0.286710	-0.297968	2.228259	5.392863	4.719505	-4.364600	6.123286	-10.340747	5.392863	6.443578	5.978773	6.123286	-4.003750	0.046895	6.402923	-0.267099	-0.297968	-6.460991	0.046895	6.436507	5.978773	6.123286	-8.568138	0.046895	6.442330	5.978773
386	13	6.431829	5.694726	6.062899	-3.753209	-5.062662	6.431829	6.301778	1.179587	-3.835429	-5.073876	6.431829	-4.600836	1.179587	6.546445	0.392825	0.487097	4.986988	1.179587	2.688220	-5.011345	0.487097	10.353270	1.179587	-3.997697	-5.078326	6.431829	-5.207845	6.062899	6.580563	0.392827	6.431829	-7.298892	1.179587	6.632149	6.202304	0.487097	-3.247378	1.179587	6.402311	6.202257	0.487097	4.367429	6.062899	2.872298	-4.849527	0.487097	9.746262	6.062899	-3.991908	-5.078323	0.487097	-1.137966	6.062899	5.818656	0.389047	0.487097	-3.854422	6.062899	6.481656	6.202290	6.431829	-7.905900	6.062899	6.637704	6.202304
