2	2	-4.924415	3.296317	-0.387555	-3.515795	7.588124	-3.161530	-0.618596	5.029536	-3.518542	7.588123
3	2	3.864980	4.334345	-0.107013	6.812920	-1.169589	-1.276196	-5.363141	6.742268	-2.804272	6.671203
6	2	7.556979	0.420626	2.377335	6.211434	-6.150802	3.803299	-5.417847	7.629746	-1.499106	4.763920
7	2	1.251413	5.642055	-4.391071	6.471748	-0.852912	0.017150	3.227262	0.742791	-1.232132	5.445265
11	2	4.081883	-0.559085	7.568225	-0.873386	2.280492	2.820083	4.155529	-2.626235	6.240223	-1.950834
14	2	7.101453	-0.095490	6.476179	2.232391	-1.081606	4.151977	6.014707	-5.029965	6.779502	-1.711266
17	2	0.749502	-1.570046	6.417317	-8.839973	8.336978	5.584061	1.777154	5.690500	-8.713741	2.660495
19	2	0.719492	4.468168	2.622674	-6.742937	7.332048	3.275916	2.302698	7.195450	-7.424308	6.035453
21	2	-0.400328	-4.795261	5.080911	-2.925402	7.825916	3.085392	5.455309	-0.666467	7.361367	-0.655198
23	2	2.843888	3.984746	-1.399456	8.837764	-3.970901	1.014942	-3.438466	6.802677	-2.572429	6.060292
26	2	5.084897	7.168846	-4.495575	6.164706	-3.604949	7.409336	1.077513	7.041360	-0.238163	0.956335
30	2	1.978173	8.036798	-2.286774	5.462311	0.822786	8.303832	2.440423	6.734189	-0.558072	0.179817
32	2	1.999974	6.560754	-0.941433	4.211750	1.425991	1.935380	4.401879	3.006305	-0.043338	6.854239
33	2	1.199634	2.297248	5.260667	-2.651996	4.845053	0.368936	5.022570	-2.354617	7.153547	1.506482
34	2	4.297732	3.502167	-4.416352	7.369257	-3.357618	0.284351	-6.506623	7.649325	-1.248774	4.300887
37	2	3.252730	5.660087	-6.649259	6.798582	-2.250898	5.803313	0.108303	6.193238	0.504779	-3.461687
38	2	1.742580	5.297014	-1.631809	4.651845	-0.997852	1.115849	4.874517	0.308000	0.266021	4.345579
40	2	2.315919	5.976144	-4.611084	7.855916	0.696495	-0.048904	-1.448117	5.323419	-0.461324	6.382976
47	2	1.712196	2.181302	1.514053	6.210540	2.237039	1.613695	-1.756018	5.841623	0.737258	4.820864
50	2	4.463218	4.501284	-2.894778	8.057964	-4.292233	1.210861	-2.488844	6.892401	-2.078707	5.835999
52	2	-1.722150	1.170238	8.930827	-2.938020	7.266405	1.028078	6.544664	0.700352	7.461816	1.171872
55	2	8.436748	-0.514554	4.780440	4.133062	-0.720628	2.579347	5.296957	1.755287	4.642343	-0.073315
56	2	-2.705124	4.416076	-3.460436	6.613730	-0.755463	-3.867138	-2.151543	4.230382	-2.244664	5.230137
57	2	1.085048	-7.806024	6.517526	-4.390528	6.526925	5.587285	-2.851497	5.991254	1.149411	0.880127
58	2	1.642188	-2.461222	4.600167	-2.585731	5.576308	3.986327	6.083338	-1.329075	7.644733	-3.782344
59	2	8.677148	1.109735	1.497860	8.320204	-6.282227	7.116138	6.205188	-4.006871	8.324243	-6.272435
63	2	0.273623	-0.731067	8.129338	-6.519697	6.425841	0.388208	4.418010	-1.923210	5.451627	2.700987
64	2	5.771035	4.668936	0.678500	7.981618	-3.564663	5.294348	1.529868	6.324616	-2.333525	2.321918
66	2	2.553743	3.988113	-2.071196	7.942757	-4.160378	6.563046	-0.476859	7.250733	1.556215	-0.545699
67	2	1.685470	-1.964374	8.010205	-6.702699	6.299355	5.586080	-1.952683	8.010203	-6.700842	2.103358
68	2	4.758535	6.439937	-5.309880	6.186761	0.007590	1.279969	0.710651	7.220224	-3.975959	7.187522
70	2	3.521772	5.816950	-4.299064	7.336284	0.133319	0.687146	-1.270474	6.545113	-3.811867	6.665343
73	2	3.028671	3.846809	0.307022	6.350151	-0.029220	-1.716725	-4.877099	5.213008	-1.834469	6.597983
74	2	0.545717	-0.647151	6.193254	-2.219325	8.573253	2.967242	4.161766	-1.787981	5.225780	1.684053
75	2	0.202674	-0.874567	7.957580	-8.417676	8.715469	5.834998	-0.825894	7.950284	-2.945729	3.115369
79	2	1.457591	5.543938	-4.986114	6.554673	3.307260	-0.898805	4.633893	0.083391	0.723208	7.321363
80	2	-0.427669	-3.222396	6.997475	-2.812961	7.292746	4.119076	2.859638	6.138019	-1.980493	3.154863
82	2	2.378661	3.459214	2.101998	1.439431	5.865855	2.034656	8.130418	-5.958750	5.989487	0.696458
83	2	-1.066017	-3.222342	6.474054	0.271028	7.570211	1.322411	3.418936	-1.289545	6.129686	1.802317
86	2	-0.797271	7.092921	-1.413056	0.783523	7.361155	1.570089	8.545721	-7.440257	6.883348	2.000287
91	2	1.765823	4.221319	-4.122541	7.755403	-1.321332	1.687313	-1.486673	6.833216	-1.265498	4.224961
93	2	2.906603	2.780251	0.277304	6.173991	-1.601729	-1.564217	-2.562031	6.249516	-2.505484	4.587176
99	2	2.083709	3.662209	-0.988224	5.906414	-0.040946	-0.072280	-2.998311	7.227494	-5.307969	6.239876
102	2	-0.573488	-6.136609	5.325352	-3.551564	6.570607	3.289796	2.490312	-2.792756	7.951874	-0.711908
103	2	5.181773	0.587970	6.343106	2.585843	-2.195399	0.860567	-3.573723	6.852805	-3.741568	6.570670
111	2	5.870711	-1.309561	6.211271	-1.078696	3.732566	6.869670	2.189118	2.296333	5.311650	-0.495808
113	2	8.206838	0.225860	6.560305	0.608371	-0.980049	3.054544	5.381011	-4.051641	6.920463	-4.323893
114	2	2.996164	4.540850	-4.699430	5.428025	-0.336568	0.604081	-4.755769	6.045995	-7.233359	4.416928
117	2	-0.166304	-0.207308	6.985848	-3.887257	4.290295	2.791223	5.766747	-4.486893	6.404923	-1.787520
118	2	7.377826	-0.599369	7.173719	0.096296	-0.393485	4.622760	4.998528	-1.014035	6.653440	-2.345140
120	2	3.723865	-0.441941	9.371889	-4.758817	5.711218	6.968272	0.055965	8.405551	-0.685594	0.361346
122	2	1.904193	4.586749	-4.849069	6.726626	-1.211546	5.025159	0.602758	6.610941	1.705590	2.150926
123	2	3.205102	-1.309783	9.369242	-3.942154	7.999297	4.450488	4.969556	-0.277620	5.499190	1.328700
127	2	-1.677310	5.495749	-0.328485	0.389853	8.561514	4.490954	8.645891	-6.737564	6.648284	-0.614255
128	2	3.908022	0.498451	6.516927	-2.111592	3.386246	2.954584	4.080568	-0.521110	6.830584	0.546843
130	2	-1.953167	-0.910507	5.418493	-5.071466	6.102815	-2.022146	5.303299	-2.464671	7.606629	0.416091
131	2	3.051911	3.286637	-1.628451	6.597077	0.312644	2.422414	-5.130136	7.515285	-0.303534	6.555055
143	2	0.418228	-6.562434	5.862456	-1.342362	4.702713	5.456885	4.420658	-1.771257	7.894726	-3.738718
144	2	2.868978	4.321290	-6.134943	6.615008	-3.328257	-0.239218	2.605033	-0.869678	0.940581	5.482578
145	2	7.318159	0.059247	5.331824	1.791082	0.120979	1.727053	6.267014	-0.161204	7.629026	-2.015492
146	2	2.164460	5.469089	-4.836617	6.586391	0.203345	0.484836	-4.439212	6.501424	0.212684	5.998333
148	2	0.020941	-6.525446	5.391282	-3.896546	7.042657	4.574838	3.996046	0.562266	6.959364	-1.083075
150	2	-1.705838	3.040799	-2.238373	8.369161	3.431144	-0.848259	2.312348	4.108960	0.616344	8.211264
151	2	7.050596	0.606164	5.223539	3.481243	-1.687222	1.691825	-3.748231	6.683160	-2.301523	4.428468
157	2	2.260777	3.145816	0.667891	0.005036	6.720421	2.682322	-0.467163	5.160680	-5.959268	6.847504
