456	9	-3.605426	0.721293	-2.043978	5.066135	2.295103	7.472779	-6.737200	8.709844	6.962428	7.846313	-3.615064	1.488900	3.957848	3.822087	3.275600	-3.614323	1.657614	3.957851	4.153677	3.528576	-3.614045	1.443651	3.957852	4.317318	3.516083	-3.614759	1.141176	3.957849	4.095690	3.225150	-3.614542	1.087760	3.957850	4.195354	3.254110	-3.614880	1.713482	3.957849	3.839433	3.402576	-3.614336	1.077039	3.957851	4.272216	3.296269
483	9	5.470174	-1.032413	4.333068	4.820594	3.563718	-6.010089	2.287166	-6.786540	2.550775	-5.414661	5.470608	-1.034355	4.333133	5.157174	3.565627	5.470548	-1.034072	4.333126	5.112828	3.565485	5.470360	-1.033251	4.333100	4.971413	3.564776	5.470466	-1.033709	4.333116	5.052407	3.565224	5.470874	-1.035826	4.333149	5.359241	3.565526	5.471025	-1.037204	4.333129	5.526784	3.564063	5.470050	-1.031764	4.333045	4.719798	3.562863
