6	1	-0.818673	10.272340	-0.815279	1.671620	-1.800197
13	1	0.124199	8.346717	-0.586987	1.221808	-1.757649
23	1	0.680580	12.085694	1.709298	-0.445944	-1.705498
41	1	0.336074	11.656406	-1.724371	-0.223177	0.697301
44	1	7.751731	-12.430707	9.252916	8.244743	8.609968
45	1	6.987425	-13.304818	7.904365	3.546237	6.802631
61	1	7.087206	-15.839394	9.764076	8.314273	4.965885
63	1	1.508716	9.764373	-0.928875	-2.307274	1.002514
70	1	0.481702	10.261770	3.317294	2.445622	0.969898
79	1	-3.604973	5.694800	1.682250	-1.427331	-0.339770
82	1	-0.959754	10.107174	-0.523954	-0.078736	-1.405991
89	1	-0.815582	11.178715	-1.586997	1.645512	2.480912
97	1	-1.403310	10.155584	0.822439	-1.014842	6.350827
100	1	7.468175	-11.190317	7.173625	6.917409	7.765081
102	1	7.646600	8.141508	2.134230	-1.956673	0.492868
103	1	1.492439	9.923620	-2.210518	-1.626525	0.541470
136	1	-0.524023	12.333876	-0.536351	0.476731	3.011163
138	1	-0.005370	10.912400	0.022635	-0.066900	-0.462957
141	1	0.389769	10.983464	0.882319	2.000883	3.308581
144	1	1.785575	11.260261	-0.032035	1.551196	-3.670215
149	1	5.833129	-17.716102	6.857576	9.568482	6.925848
158	1	7.315955	-11.289706	6.430034	9.038773	3.863771
160	1	4.267463	11.553155	0.345997	2.050323	0.045829
166	1	4.986133	-13.151543	5.537843	6.443633	8.571450
167	1	-1.223072	8.674615	-0.110252	-2.208156	4.268709
170	1	6.752985	-10.657184	4.036544	8.655830	6.559737
175	1	0.654910	11.328818	2.748815	-0.135576	-0.452115
179	1	5.110223	-11.640246	4.961740	7.439754	8.480195
182	1	-0.413523	8.722167	-2.661749	0.148350	1.341540
185	1	-2.559442	9.416057	-1.219314	4.800737	1.532111
186	1	3.939942	10.365903	0.904657	-1.265669	1.201197
190	1	-3.815081	7.767456	-1.571504	0.736665	-3.326872
192	1	3.493387	10.537940	0.749727	2.527949	-2.183521
204	1	-4.430110	10.095203	2.286444	-3.270198	3.104632
205	1	0.115216	10.217342	0.189408	-1.115557	1.615475
236	1	1.503684	9.603703	2.728088	2.189044	1.618768
237	1	8.240407	-16.589191	6.232626	7.282351	6.004050
263	1	5.916702	-13.995664	5.538357	3.776445	8.374708
