1	5	5.592660	-4.542194	0.258335	1.849603	9.203743	5.592660	-12.760406	6.362176	7.575264	9.203743	5.592660	-6.276689	0.258335	7.575264	9.203743	5.592660	-11.025912	6.362176	1.849603	9.203743	5.592660	2.033731	0.258335	1.849603	9.203743
31	5	6.510519	-7.079145	-0.509768	5.064384	7.317442	0.309929	4.169058	-0.509768	5.064384	2.423050	0.309929	-5.854273	-0.509768	5.064384	7.317442	6.510519	2.751828	-0.509768	5.064384	2.423050	6.510519	-1.891172	-0.509768	5.064384	2.423050
62	5	0.495161	6.602759	0.145299	3.321640	7.746291	6.892127	3.506704	0.145299	3.321640	7.746291	0.495161	10.581450	0.145299	3.321640	2.384825	6.892127	7.485479	0.145299	3.321640	2.384825	6.892127	-2.884588	0.145299	3.321640	7.746291
63	5	2.663920	-5.412789	8.570008	7.790312	6.554328	7.926875	-7.784351	8.570008	7.790312	6.554328	2.663920	-2.110356	8.570008	1.482531	6.554328	7.926875	-4.488586	8.570008	1.482531	6.554328	2.663920	2.177400	8.570008	1.482531	6.554328
77	5	1.601146	2.621849	2.715462	2.389008	7.613859	1.601146	-8.442581	2.715462	7.624904	7.613859	1.601146	-2.437214	2.715462	2.389008	7.613859	7.190880	-8.449488	2.715462	2.389008	7.613859	7.190880	-14.402707	2.715462	7.624904	7.613859
84	5	2.420953	5.505428	-0.539511	6.786590	5.776871	5.894887	2.513499	-0.539511	6.786590	5.776871	2.420953	2.453198	6.062438	6.786590	5.776871	5.894887	-5.642107	6.062438	6.786590	5.776871	5.894887	-2.355770	-0.539511	6.786590	5.776871
97	5	-0.503148	-3.983340	6.805545	5.674623	0.448918	-0.503148	8.630633	1.668357	0.312348	0.448918	-0.503148	6.797256	1.668357	5.674623	0.448918	-0.503148	3.944312	6.805545	0.312348	0.448918	-0.503148	2.110931	6.805545	5.674623	0.448918
115	5	-0.543108	6.251271	-1.941650	7.869660	2.798981	-0.543108	-4.575798	-1.941650	7.869660	8.985873	5.874740	-6.252961	-1.941650	7.869660	8.985873	5.874740	-0.781440	-1.941650	7.869660	2.798981	5.874740	4.574103	-1.941650	7.869660	2.798981
146	5	2.005487	-5.819342	7.965077	1.910809	8.739620	2.005487	6.319706	7.965077	1.910809	3.025415	2.005487	-9.336985	7.965077	6.337627	8.739620	2.005487	2.796832	7.965077	6.337627	3.025415	2.005487	-2.953976	7.965077	6.337627	3.025415
211	5	2.985560	5.517454	6.427421	2.898772	1.047512	6.616336	-0.223737	6.427421	2.898772	1.047512	6.616336	-7.085000	6.427421	8.993813	1.047512	2.985560	-5.980230	6.427421	8.993813	1.047512	6.616336	4.412232	6.427421	2.898772	1.047512
223	5	0.112183	3.986985	0.553484	7.766263	6.466059	0.112183	7.246495	0.553484	7.766263	1.101444	0.112183	4.600076	6.316113	7.766263	1.101444	0.112183	1.332576	6.316113	7.766263	6.466059	0.112183	-4.000087	6.316113	7.766263	6.466059
225	5	7.033964	-5.947670	6.505648	8.467354	0.360763	7.033964	4.245256	0.506056	8.467354	0.360763	7.033964	0.290213	0.506056	8.467354	6.131395	7.033964	-9.585338	6.505648	8.467354	6.131395	7.033964	-4.789987	0.506056	8.467354	6.131395
256	5	8.393310	1.343763	0.399170	1.410477	8.890523	8.393310	-8.735810	6.464149	1.410477	8.890523	8.393310	-11.933975	6.464149	6.827609	8.890523	8.393310	-5.114332	0.399170	1.410477	8.890523	8.393310	-8.318418	0.399170	6.827609	8.890523
274	5	7.403076	0.787679	0.344492	7.656289	0.189587	7.403076	-2.328379	0.344492	7.656289	6.117131	7.403076	-0.789317	0.344492	7.656289	0.189587	7.403076	-5.460145	6.257791	7.656289	0.189587	7.403076	-6.927874	6.257791	7.656289	6.117131
278	5	7.310413	-9.757140	4.910236	7.506587	7.521093	7.310413	-4.220514	-0.127834	7.506587	0.968659	7.310413	-9.425682	-0.127834	7.506587	7.521093	7.310413	1.559100	-0.127834	7.506587	0.968659	7.310413	-4.603603	4.910236	7.506587	0.968659
300	5	9.307891	3.433074	2.431219	8.510459	0.257726	9.307891	-2.836174	2.431219	8.510459	0.257726	9.307891	-6.331957	7.134203	4.575257	0.257726	9.307891	6.184292	2.431219	4.575257	0.257726	9.307891	-9.083146	7.134203	8.510459	0.257726
304	5	1.996265	-7.167495	9.202659	6.220546	3.111225	1.996265	0.935689	9.202659	0.079932	6.738763	1.996265	-11.468944	9.202659	6.220546	6.738763	1.996265	-5.274422	9.202659	0.079932	6.738763	1.996265	5.247070	9.202659	0.079932	3.111225
312	5	3.256189	8.238142	0.118860	-0.195289	6.064536	6.675957	-2.013846	0.118860	-0.195289	6.064536	6.675957	3.716368	0.118860	-0.195289	6.064536	3.256189	5.618907	6.132573	-0.195289	6.064536	6.675957	-4.660248	6.132573	-0.195289	6.064536
320	5	5.861433	6.497387	-3.359070	0.397418	-0.128605	5.861433	5.257399	-3.359070	0.397418	5.304339	5.861433	3.158365	-3.359070	6.168126	5.304339	5.861433	4.398391	-3.359070	6.168126	-0.128605	5.861433	-2.113937	-3.359070	6.168126	5.304339
357	5	8.224091	9.144545	-0.031121	0.704031	2.387032	8.224091	2.180815	6.058574	0.704031	8.701969	8.224091	6.601037	6.058574	0.704031	2.387032	8.224091	4.745567	-0.031121	0.704031	8.701969	8.224091	-3.661033	6.058574	0.704031	8.701969
359	5	0.240219	7.703400	-2.162525	0.145566	3.025022	0.240219	5.396349	-2.162525	0.145566	7.458653	6.208672	3.415927	-2.162525	0.145566	7.458653	6.208672	-2.274978	-2.162525	0.145566	7.458653	6.208672	5.838802	-2.162525	0.145566	3.025022
416	5	6.532630	-6.631476	0.492747	6.751415	-0.350703	6.532630	-7.186719	7.033026	0.617097	-0.350703	6.532630	4.321947	0.492747	0.617097	-0.350703	6.532630	-2.032877	0.492747	0.617097	-0.350703	6.532630	-11.587243	7.033026	6.751415	-0.350703
440	5	6.800168	5.336557	1.426212	6.716929	2.135262	1.810867	9.011562	1.426212	6.716929	2.135262	1.810867	-2.053921	6.951581	6.716929	2.135262	6.800168	-5.901071	6.951581	6.716929	2.135262	1.810867	2.975521	6.951581	6.716929	2.135262
441	5	-2.046931	-3.315113	6.303740	6.417451	0.730511	-2.046931	3.135513	6.303740	6.417451	0.730511	-2.046931	8.945230	0.333552	1.000372	0.730511	-2.046931	5.939943	6.303740	1.000372	0.730511	-2.046931	6.167867	0.333552	6.417451	0.730511
451	5	1.916029	-0.804591	7.972127	0.232060	6.686068	1.916029	-4.896064	7.972127	6.768759	6.686068	6.561264	-7.431521	7.972127	0.232060	6.686068	6.561264	-11.518558	7.972127	6.768759	6.686068	1.916029	5.032962	7.972127	0.232060	6.686068
485	5	7.894655	-3.465963	6.703317	4.498360	6.607648	2.726741	5.418701	6.703317	4.498360	0.758432	2.726741	1.776606	6.703317	4.498360	6.607648	7.894655	2.845354	6.703317	4.498360	0.758432	2.726741	-0.771596	6.703317	4.498360	6.607648
486	5	-1.068499	-0.220086	1.093944	1.410614	8.667772	-1.068499	2.654404	1.093944	1.410614	8.667772	-1.068499	-1.549412	1.093944	7.110926	2.224489	-1.068499	7.208906	1.093944	1.410614	2.224489	-1.068499	-6.045425	1.093944	7.110926	8.667772
514	5	0.179684	2.256270	7.373530	-2.155855	6.315969	0.179684	7.576819	0.919509	-2.155855	6.315969	6.705830	-7.420982	7.373530	-2.155855	6.315969	0.179684	-3.938802	7.373530	-2.155855	6.315969	6.705830	4.095156	0.919509	-2.155855	6.315969
531	5	4.618693	-6.950060	7.278398	1.473421	6.461169	4.618693	-7.847020	1.640898	7.531462	6.461169	4.618693	4.271859	1.640898	1.473421	6.461169	4.618693	-13.323405	7.278398	7.531462	6.461169	4.618693	-1.456717	1.640898	1.473421	6.461169
547	5	-0.929772	1.821433	4.389201	0.360161	7.681487	4.966259	0.521531	4.389201	0.360161	7.681487	4.966259	-7.141614	4.389201	6.571273	7.681487	-0.929772	-5.467463	4.389201	6.571273	7.681487	-0.929772	0.249464	4.389201	6.571273	7.681487
