2	3	9.214516	-19.298564	6.846960	6.329623	5.253656	-3.701966	9.214516	-13.198149	6.846873	6.329623	-5.471290	8.006903	0.124922	9.643399	-2.735212	-3.420649	-9.359713	8.006904
3	3	-6.194366	9.319002	-5.099429	-4.758244	-4.315269	6.065838	5.045065	-15.997139	6.431994	4.547071	8.966229	-5.071857	5.045065	-13.772245	6.431994	1.436282	8.966229	-5.071857
7	3	6.976899	-6.817253	6.365495	4.348129	-7.706006	7.135833	-3.035069	9.590679	-4.232925	-8.109414	-12.596553	7.135833	6.976899	-3.872504	0.030708	4.306876	-7.707132	7.135833
9	3	0.830326	-15.855914	8.442941	8.218355	8.816572	-3.092665	6.247063	-19.464354	8.442941	8.218355	8.816579	-3.092665	-3.616357	2.829992	5.082587	-2.202649	-3.509393	7.529736
17	3	5.527552	-17.115145	6.531746	7.176029	6.412263	-3.546581	-6.585192	8.868088	3.245013	-3.671642	-7.049745	7.424412	5.527552	-12.883676	6.531746	7.176029	-1.403190	7.421518
20	3	7.803759	-13.251015	5.144797	5.474379	6.232272	-4.338852	-4.598682	9.493936	-1.031154	-4.366556	-9.256631	6.330955	6.186752	2.252343	3.742531	-0.578232	-9.099458	6.330955
23	3	7.552530	-17.287668	8.325453	6.237847	8.912156	-2.590563	-4.160224	8.355559	-3.761840	-3.040292	-9.587697	6.386474	-4.160224	7.739406	-3.756448	-3.040292	0.839803	-1.374425
25	3	-2.925848	11.534219	-2.949339	-4.415389	-5.614831	6.666786	5.603650	-8.299989	7.164745	8.167630	6.103610	-0.820961	5.603650	-5.107753	7.164744	8.167589	-1.094519	6.198906
31	3	-2.897242	-4.841656	6.436568	7.901336	-2.544352	7.873698	-8.418220	9.989739	-0.397544	-4.677041	-8.853038	7.873701	-2.897232	-10.358735	6.510058	7.901671	8.779110	-4.626057
35	3	-3.291659	11.103909	-6.367209	-5.785326	-8.761928	4.045315	6.951527	-5.328708	-1.074991	6.930834	6.809162	-2.550083	6.952210	-7.140361	4.627446	6.930837	6.809162	-2.550083
40	3	3.943042	-15.199616	7.618250	6.844937	6.133686	-2.178766	-6.520459	9.628445	-1.339471	-4.945549	-7.003334	6.726143	-6.520459	9.625629	-1.339471	-4.945545	-3.121840	1.331443
46	3	-2.497551	10.852397	-5.659311	-4.155686	-7.701266	5.438934	8.636615	-10.647109	5.476199	6.324393	5.872211	-2.688575	8.636614	-5.085822	0.096352	6.324152	5.859520	-2.680068
48	3	-4.502079	7.254702	-7.856660	0.239417	-7.231923	6.101656	5.278338	-1.614647	-3.431110	6.793272	-1.790204	5.977294	5.515650	-6.333935	2.855158	6.833499	-1.644301	5.964478
50	3	0.074691	8.653160	1.471971	-4.387414	0.454869	3.877279	6.378318	-11.482430	9.132646	5.896940	6.291088	-1.898730	0.074691	9.020929	1.471971	-4.387417	-4.557428	4.619060
54	3	0.199412	-10.363072	7.542488	8.178396	-5.856759	7.064302	6.649258	-16.548798	7.542488	8.178396	-5.856763	7.064302	-5.649046	4.547040	-3.821881	-2.655987	-6.334615	7.064302
56	3	0.822665	10.334521	-5.891202	-10.424825	-5.658928	6.609972	0.822665	9.272593	-5.891198	-10.424825	2.887265	-2.717228	6.933352	-2.403553	2.722581	2.337262	6.220708	-2.997744
57	3	8.478849	-7.864680	9.275066	-1.497885	1.101846	7.190886	1.837622	3.965900	5.925148	-5.047622	-6.268357	8.067733	8.478849	-7.590443	9.275066	-1.497885	-5.214701	8.059855
61	3	8.325992	-13.279398	5.325788	7.696481	6.808129	-3.460773	0.748722	11.120766	-6.354609	-2.753857	-2.733564	-2.006335	0.748722	11.120946	-6.354609	-2.753857	-4.741064	4.791336
71	3	3.442374	-11.269029	7.084648	7.070980	-3.583817	6.532146	-3.872937	9.210684	-1.633343	-4.234471	-9.054016	6.532146	3.442374	-11.393429	7.084648	7.070980	7.319303	-4.694170
72	3	6.400111	-13.773153	9.046502	7.895547	6.132649	-2.953582	-5.308201	9.114818	1.923848	-0.774467	-5.900484	0.317682	6.400111	-10.484979	9.044964	7.895547	0.271645	-0.447323
75	3	-4.461841	6.533817	-2.964227	-3.479563	6.005488	-4.414396	6.840171	-14.443751	7.201181	7.337588	8.226694	-4.468730	-4.461849	10.050137	-3.003404	-3.485905	-2.254471	6.279511
76	3	-5.923566	10.214547	0.373089	-4.791246	-11.646061	5.651474	6.021471	-13.235381	6.717656	6.239021	-3.704962	5.651343	6.021536	-16.969006	6.717656	6.239299	6.129705	-4.524840
77	3	7.105226	-13.268219	7.198719	7.524949	2.786214	-1.605804	7.105226	-11.122103	7.198719	7.524459	-9.414516	5.971905	-1.897253	11.049282	-5.203743	-2.639875	-13.179177	5.971906
78	3	-5.499220	9.636869	-5.512686	-3.142338	-2.978977	-0.297514	7.077895	-17.657242	3.719684	5.995683	8.615607	-5.909725	-5.499220	9.641765	-5.513183	-3.142307	-5.834657	4.663098
86	3	8.920786	-17.803698	6.193264	7.637211	4.900208	-1.972586	8.920786	-12.368347	6.193264	7.637128	-4.672818	7.637713	-3.376555	9.447995	-4.463512	-4.448849	-8.431326	7.637832
88	3	-4.690193	8.592939	-6.759612	-3.265487	-7.949227	4.702370	7.092000	-12.716612	4.132612	6.829472	6.997136	-2.826218	7.091588	-10.913908	-1.839883	6.829472	6.997136	-2.826218
89	3	-3.791846	11.680325	-5.062126	-2.622658	-5.890938	-1.306245	-3.791846	11.680325	-5.062126	-2.622653	-7.250645	4.970651	6.225417	-10.788817	6.645099	6.726893	6.569124	-6.038614
91	3	-5.627004	9.092658	-5.676428	-11.372033	-4.996286	5.694719	-4.855904	2.779582	-5.676427	-11.292825	3.175219	-3.985507	6.144899	-10.276012	6.582713	-5.176333	6.650034	-3.988419
97	3	-6.484724	9.761062	-1.975599	-3.239886	-11.609196	7.453025	6.494546	-15.411623	6.909772	6.496804	6.129744	2.754264	6.494545	-9.693079	6.909081	6.496801	-5.667604	7.453025
102	3	7.964971	-13.395151	6.567618	4.768236	6.765419	-5.098674	-2.642787	10.672392	0.403657	-3.151087	-7.408679	8.097652	-0.270353	5.541950	0.403725	-3.151076	3.685239	-5.098799
103	3	-5.984617	11.405532	-4.362070	-5.568165	-7.629266	3.994391	5.432367	-4.330201	1.043198	-1.591677	5.949976	-3.128147	5.432369	-8.295466	6.549265	-1.591673	5.949976	-3.128145
105	3	-5.268828	9.631283	-3.612868	-4.430647	0.097134	0.812973	0.258980	-10.345816	8.329847	7.305333	6.028388	-3.850985	6.777783	-16.086948	8.329847	7.305333	6.029112	-3.850985
106	3	-3.211803	9.311826	-1.807196	1.045256	-4.838930	-2.234547	5.491659	-10.763247	6.889854	7.723705	6.639992	-5.316007	-3.073117	-1.851237	6.889654	7.125593	0.081072	-2.236438
117	3	6.343026	-17.964515	8.699489	6.581312	-2.153721	6.004899	-5.629884	5.735203	-2.634981	-3.369210	-6.812045	6.005106	6.343026	-20.698013	8.699489	6.581314	5.500606	-5.490448
123	3	-5.684703	6.868394	-7.624213	4.199688	-7.788236	6.050129	4.294545	-0.391468	-6.449987	5.460212	-4.340999	6.004340	4.317698	-3.891034	-3.177970	5.505024	4.595088	0.227337
