12	4	-6.411016	-3.596876	4.663902	2.915559	-9.571463	2.112770	-6.654605	9.477682	2.178423	2.689473	3.745916	-3.571539	-8.466593	0.098844	-3.580624	9.477394
13	4	7.616307	-10.185083	6.533692	-10.640541	-4.035111	-10.661715	-2.946992	8.344226	5.335188	1.740488	-2.892426	1.997309	6.457875	-4.459771	-2.824650	1.997176
17	4	6.981201	-2.057581	6.724086	-9.846540	1.870964	4.607388	2.067406	-6.376446	-0.183896	5.167608	-3.107027	-0.860854	-4.495667	2.768716	-8.257305	3.815298
18	4	-3.154401	-1.861479	-7.013161	6.899392	4.743347	5.442833	-10.105721	1.332988	5.670022	5.497793	-6.148287	-4.628516	7.571762	-4.652830	4.971735	-11.077536
40	4	6.329858	-4.195618	5.962612	-7.060338	-6.062074	-4.641077	-4.952827	7.918214	4.014850	2.222535	5.094683	-7.060331	-7.368294	1.800967	-5.676161	7.918214
45	4	-5.054112	-4.458640	-2.843094	7.320256	6.839920	-3.318157	5.928224	-10.464701	3.748356	1.480343	5.607688	-9.940961	-5.051703	-5.468981	0.865536	7.248682
49	4	5.281501	6.884514	-3.282054	-5.386100	9.067625	-3.298357	5.486307	-11.809312	-2.959895	5.302461	-7.524409	6.989372	4.784440	6.882113	-5.507713	1.167008
63	4	-4.200305	-5.069677	-1.039229	5.703622	-4.248409	1.165720	-1.236953	5.703626	-2.064918	-7.990398	5.486719	-6.038966	4.376197	-5.466951	5.486745	-11.517487
75	4	-5.694822	1.327114	-5.447059	9.378009	2.957479	0.595559	5.283757	-7.675780	6.840185	-5.498494	5.316988	-7.675827	2.955417	6.785336	0.404594	-7.674125
78	4	-4.638767	1.135413	-5.018867	7.283692	-4.065479	-3.194417	-4.507387	7.283692	3.454105	5.773472	-5.898193	-3.666125	7.341418	-5.969020	5.973357	-7.136174
100	4	-5.284268	-8.137404	8.216893	-2.354263	-10.802067	-8.042277	2.795813	3.861123	-14.175060	3.149034	-6.380288	5.507414	-11.209801	-2.938252	-3.106162	5.464184
109	4	1.920852	-2.815999	7.679585	1.247915	0.381040	2.804950	-7.632906	6.719538	-4.360906	-8.880434	4.191369	2.945411	-4.363735	-5.531427	-3.252198	8.131467
118	4	5.206957	-3.605763	6.682791	-10.271814	-6.259664	2.029651	-6.749923	7.995500	-5.014563	-3.307562	-5.870279	7.995500	4.535112	1.719496	6.050285	-10.263379
126	4	3.458785	6.719242	-9.884928	4.033452	6.061593	-6.102119	6.997096	-8.380015	6.058975	0.074175	6.956339	-8.378634	0.408490	2.695580	-8.780265	6.657934
132	4	5.075251	-6.360478	6.282986	-8.333093	-4.692262	-9.128744	4.876040	2.249431	-1.012944	-7.812271	6.282991	-4.031810	-5.747448	-3.910545	-6.731119	6.949325
137	4	-0.613810	-4.900357	7.243367	-6.404534	-11.466194	3.362416	-6.647362	4.933985	5.736031	-1.633531	7.243352	-9.524919	-4.866635	-1.934934	-3.356012	4.901223
144	4	4.691263	1.559103	6.590543	-9.254779	5.972257	-2.846251	7.252355	-10.024511	1.366824	3.190124	-6.527650	4.564718	3.751338	6.243753	-2.266403	-2.712553
150	4	-0.515040	-8.276824	8.347068	-2.074448	-7.276470	1.958213	-6.209470	6.431826	4.285066	8.666667	-4.007434	-3.632827	4.285095	1.667613	6.396201	-8.625997
154	4	-5.264018	-2.559109	-4.370581	8.254722	-4.838507	-5.119171	2.547699	5.082446	-8.485123	2.939579	-6.808632	8.256620	5.732863	-4.305772	5.812697	-5.766296
161	4	6.821872	-5.628540	6.826778	-12.065615	-6.328152	2.507471	-6.582136	6.551797	-5.037382	-2.668242	0.763241	6.001695	-5.037412	-2.427232	-2.738260	6.551332
167	4	1.772684	-0.847519	-6.222299	6.042654	7.963281	-2.265730	4.726365	-7.804983	-3.290879	-3.379919	-6.222148	6.986092	-3.290838	-3.379931	-1.353682	6.972527
188	4	3.849142	6.396560	-4.326152	-5.392287	6.543265	-6.134912	6.706246	-11.791651	-2.998136	-2.725422	-2.495735	6.874282	-5.531057	3.465988	-6.065614	6.919524
200	4	-6.214600	3.724681	-8.109590	7.359990	3.443250	8.199281	-5.748853	0.385989	-4.570720	-1.064071	-3.438720	7.314783	7.565571	-0.754737	5.035010	-8.055538
203	4	-3.749212	0.806420	-6.860291	7.614524	3.756244	5.454390	-7.938192	3.566712	6.722375	-6.926521	6.208454	-9.050445	-3.317151	-4.886435	-6.006292	7.536179
213	4	-5.274531	-6.604002	-1.449465	8.064263	-5.274528	-11.519202	4.503892	5.847919	2.556238	4.480016	-2.936651	-4.349135	7.190346	-5.304837	7.083429	-6.823766
224	4	5.786555	-3.370181	7.035867	-10.489306	-12.007098	3.613656	-7.016677	7.973119	-0.144138	0.468199	7.031391	-10.330916	-6.245889	-6.845296	2.945979	4.782470
