1	3	77.312323	97.634661	17.444091	0.837556	0.179457	0.298319	1.854637	3.000000	43.975148	20.670506	5.000000	0.022559	7.644203	1.000000	0.010726	10.434358	4.000000	25.385111	6.359995	3.000000	0.016616
2	1	82.131110	9.740295	22.815102	0.185164	0.415504	0.464430	10.434358	4.000000	60.182764	19.789427	4.000000	0.021557	18.176561	3.000000	0.013108	2.002541	6.000000	32.001696	14.447068	2.000000	0.022034
3	1	61.414783	7.026262	85.258352	0.336575	0.215648	0.330785	12.858176	4.000000	2.131266	43.556440	1.000000	0.011045	12.660629	5.000000	0.016600	12.224585	3.000000	8.130062	8.080191	1.000000	0.013582
4	2	1.261195	8.870341	90.526187	0.101637	0.160189	0.161530	10.727380	3.000000	85.843226	7.089196	3.000000	0.066688	2.003897	5.000000	0.012823	5.654878	5.000000	36.776686	10.349156	4.000000	0.014279
5	2	78.411194	79.466117	1.008897	0.688011	0.360931	0.109717	8.673995	1.000000	1.679417	12.024870	5.000000	0.011869	16.441372	2.000000	0.056537	7.201822	2.000000	49.741744	15.628888	4.000000	0.016727
6	1	26.063616	33.314811	39.818778	0.216928	0.265532	0.483441	16.177326	4.000000	64.820186	44.190716	5.000000	0.010043	4.564349	6.000000	0.025899	14.086547	2.000000	49.984608	13.600464	5.000000	0.027374
7	1	60.701139	47.982893	1.355012	0.136204	0.319910	0.222067	13.213470	2.000000	95.517104	17.397846	2.000000	0.010772	17.336368	3.000000	0.018586	13.218668	4.000000	15.348019	16.203426	1.000000	0.089927
8	1	39.698507	68.095110	3.798749	0.295413	0.443125	0.356899	3.951850	5.000000	68.866933	56.326268	6.000000	0.022932	16.453233	4.000000	0.023340	1.027385	2.000000	82.989386	15.116563	6.000000	0.017892
9	1	60.216900	53.386158	72.005283	0.102365	0.984135	0.656928	2.425219	5.000000	1.877280	34.684325	1.000000	0.011941	13.995563	2.000000	0.021584	12.041388	6.000000	48.851159	12.760095	2.000000	0.014408
10	1	57.544958	7.034477	76.205093	0.141254	0.637162	0.560329	13.179049	5.000000	84.435303	39.392620	4.000000	0.038544	5.965167	2.000000	0.018430	14.506930	2.000000	36.595478	8.346625	1.000000	0.046038
11	1	29.057208	7.435226	3.750731	0.175661	0.812760	0.633585	17.804840	5.000000	6.599572	8.732039	5.000000	0.015386	16.539014	6.000000	0.278831	2.949052	1.000000	52.226396	11.320719	5.000000	0.013313
12	1	67.332679	89.728380	43.671306	0.391490	0.222172	0.657001	0.347156	2.000000	23.075107	37.148305	2.000000	0.011586	16.358678	1.000000	0.015772	6.033704	2.000000	60.600661	0.546773	6.000000	0.033082
13	1	45.241172	92.528582	12.826981	0.513843	0.195924	0.132035	1.781355	2.000000	41.355901	36.619285	3.000000	0.014371	17.557980	5.000000	0.022638	13.168908	2.000000	57.290568	6.857216	2.000000	0.012173
