5	3	6.509312	3.886485	3.629652	1.561342	6.031707	2.963729	6.509312	-1.234087	6.332557
32	3	6.213123	-2.524683	6.921680	1.052132	6.010869	0.624286	1.052132	0.353354	6.921632
37	3	7.161587	-2.273260	8.804092	0.971215	6.178764	3.691532	0.971215	0.881062	8.701766
43	3	0.695396	-2.660627	6.752721	6.773756	-8.106650	6.752721	0.695396	3.865867	2.753340
54	3	-0.030767	-0.571784	6.596323	-0.030767	4.748873	4.058053	6.200436	-1.768794	6.710857
58	3	5.885373	6.238414	2.482982	0.285582	9.072746	1.552119	5.885373	0.963247	7.112920
68	3	5.827509	-1.494312	6.594106	5.827509	3.085892	4.961325	0.129494	6.302215	4.695968
72	3	4.591904	1.484458	8.373324	0.137363	8.778432	2.521004	4.591904	5.497370	3.930822
154	3	0.072835	7.471022	5.322346	5.737924	-0.542394	8.168434	0.072835	2.885432	7.960901
162	3	3.335488	0.630769	7.323321	7.381580	-1.654595	7.323334	3.335488	5.117885	1.825035
174	3	3.222754	1.622305	7.272918	9.838224	-3.407617	7.396749	3.222753	6.989728	2.888874
175	3	6.945220	-2.650353	7.065310	1.468685	7.221665	1.538549	1.468685	0.948764	7.065146
178	3	2.804323	6.229747	0.175911	7.684193	4.701984	2.322689	7.684193	0.792751	4.855260
193	3	1.541642	4.517228	0.561075	7.143342	0.424796	3.651398	7.143342	-3.733058	6.899690
197	3	7.519387	-1.550790	6.487362	1.185559	1.069954	6.486802	1.185558	6.132452	0.544484
216	3	0.233698	9.376489	0.768962	6.221118	6.228720	1.175846	6.221118	0.904803	6.270138
219	3	7.327012	5.006980	0.607675	1.623384	7.289125	0.572514	7.327012	1.631741	6.725663
220	3	7.578327	-0.652222	7.673617	1.048719	2.886078	7.440852	1.048719	4.728926	3.534640
236	3	-1.089230	-0.011366	9.013470	4.604809	-3.807457	9.042437	-1.089230	5.849900	4.198420
239	3	7.181478	-5.706025	4.289488	1.524589	5.204593	-2.233929	1.524589	0.680898	3.866376
255	3	1.783659	0.194046	4.393046	7.325656	-4.949933	4.393867	1.783659	4.991418	0.870281
291	3	-0.649131	7.069353	-0.917596	5.580652	0.211286	5.571434	-0.649131	2.882222	5.486287
303	3	-1.990279	6.686693	1.186118	4.227193	5.705841	1.186117	4.227193	-0.719924	7.032866
310	3	7.151929	1.773276	2.383251	1.497475	6.088074	2.371530	7.151929	-1.777833	8.399293
313	3	0.831642	0.212481	8.646173	0.831642	5.872706	3.878290	5.698915	-1.913922	8.646750
317	3	7.193355	-7.612249	7.463823	0.937109	-2.255258	7.463819	0.937109	3.209782	1.995276
327	3	7.573521	-3.727498	6.606381	1.476608	6.564930	1.490718	1.476608	2.472918	6.017676
329	3	8.790905	-0.999033	7.599286	2.663688	6.423029	4.484508	2.663688	2.905228	7.211016
335	3	7.105695	-4.351470	7.243381	1.055254	6.656799	1.874483	1.055254	1.576603	7.137781
338	3	0.657551	0.241223	6.792307	0.657550	6.677392	0.441616	6.632612	-3.373684	6.793972
346	3	0.461855	6.779436	2.174913	6.983811	4.457183	4.010845	6.983811	0.256790	6.407096
354	3	5.753182	-3.475258	7.087381	-0.043119	0.515908	7.071607	-0.043119	5.083071	3.427020
