4	2	7.745315	4.211667	0.525305	6.061599	2.219628	1.700314	6.672604	5.821379	6.070977	0.826031
9	2	7.340283	4.762895	-6.304746	5.253152	0.506554	7.273529	1.942302	-0.564475	1.749352	6.503699
15	2	-2.273233	7.329677	4.101147	4.806834	-1.320834	-3.207335	1.748458	5.150298	3.244265	4.123314
18	2	5.423768	1.403917	4.432162	1.484237	7.378190	2.490301	3.887398	6.478752	1.519607	6.339353
20	2	7.538316	2.670584	0.278528	5.966083	-1.351898	4.309907	2.678990	3.985321	5.966083	-1.351880
21	2	6.714952	-3.828480	0.855274	0.969942	6.353753	3.260828	-0.817719	4.847166	0.989208	6.346790
23	2	5.639224	2.697616	0.696922	6.652481	-3.268408	5.639224	-2.702734	0.696921	6.652363	2.485166
24	2	5.648261	-1.482851	2.317323	0.454517	7.073605	0.794193	-0.293212	6.528347	0.502085	7.037289
27	2	2.630484	1.731826	7.235951	3.099133	7.931204	8.415016	-3.822844	3.436431	3.095524	8.373309
30	2	0.647137	0.881593	2.535357	5.727537	5.210433	5.634213	3.762860	-0.667302	7.710507	2.264958
31	2	5.510843	6.921074	1.542705	1.989572	2.613704	2.833334	6.942388	5.077397	1.989574	2.613692
32	2	3.702632	4.397173	7.228027	2.002771	2.656241	3.702458	2.166006	7.228578	0.405261	6.000130
34	2	6.948566	-2.526351	0.342146	4.780967	6.584685	6.948569	3.655509	0.209529	9.012666	2.782748
36	2	6.362172	3.908599	-2.788687	8.363259	0.574293	6.229702	0.773505	-1.278597	3.962521	5.632776
39	2	-0.167736	0.560722	3.200021	5.348004	6.459333	5.964926	-4.358440	-2.461038	5.223384	6.643191
41	2	2.898900	7.428963	3.215889	6.729372	0.744537	6.555690	-1.399323	-2.096001	6.354674	4.842551
42	2	9.331794	-4.882896	0.838890	-0.995576	5.427523	2.890418	0.987132	7.074063	-0.995514	5.427505
46	2	7.120727	-0.754997	0.066659	1.684301	6.997880	2.672317	3.704004	6.440783	2.879200	6.144395
48	2	6.364978	7.533820	-3.997874	7.656673	1.207193	6.364824	1.544888	-1.474722	1.762463	6.731020
