164	11	6.825168	3.441883	2.147527	5.605198	5.898819	1.269617	12.226692	2.147527	5.605198	0.682482	1.269617	9.972422	2.147527	5.605198	5.898819	6.825168	-0.715915	2.147527	5.605198	0.682482	6.825168	5.698499	2.147527	5.605198	0.682482	1.269617	6.089233	6.859493	5.605198	0.682482	6.825168	-6.894728	6.859493	5.605198	0.682482	6.825168	-3.011525	2.147527	5.605198	5.898819	6.825168	-9.148999	6.859493	5.605198	5.898819	1.269617	3.834360	6.859493	5.605198	5.898819	1.269617	-2.620749	6.859493	5.605198	5.898819
597	11	5.750100	-2.013207	0.172745	7.534843	0.962966	5.750100	1.674289	6.495874	7.534843	0.962966	-0.469656	4.690570	0.172745	7.534843	0.962966	5.750100	-6.094686	0.172745	7.534843	6.620054	-0.469656	-4.834313	0.172745	7.534843	6.620054	-0.469656	2.936628	6.495874	7.534843	0.962966	5.750100	-3.776729	6.495874	7.534843	0.962966	5.750100	3.430195	0.172745	7.534843	0.962966	-0.469656	-6.588245	6.495874	7.534843	6.620054	-0.469656	-2.515168	6.495874	7.534843	0.962966	5.750100	-7.848619	6.495874	7.534843	6.620054
