1	1	35.100045	54.471694	57.342394	93.454565	0.527107	0.244138	0.809783	0.244630	54.920149	4.000000	40.974559	48.802236	6.000000	0.011965	15.782018	6.000000	35.273723	1.239064	6.000000	0.012672	12.888536	3.000000	77.956555	5.056712	1.000000	0.038764	14.911245	4.000000	69.350884
2	5	23.454707	42.844262	89.129636	37.585170	0.620837	0.769285	0.857811	0.995119	40.431476	6.000000	48.164238	10.541577	1.000000	0.097682	9.079098	3.000000	91.649189	12.476178	1.000000	0.046193	9.871779	5.000000	93.983734	8.993835	2.000000	0.181986	17.051001	2.000000	50.190574
3	2	62.260231	53.202412	69.692908	14.786543	0.527868	0.661970	0.571133	0.773056	15.472188	2.000000	5.403966	6.323663	3.000000	0.017138	9.946972	1.000000	24.141379	0.543517	1.000000	0.022488	10.625570	5.000000	83.847546	18.127013	5.000000	0.012365	4.064764	2.000000	27.438041
4	1	12.102317	88.134445	93.498792	65.869802	0.912030	0.580594	0.285904	0.335362	52.555550	3.000000	57.913296	19.752665	3.000000	0.012859	9.084233	1.000000	1.635215	6.122358	1.000000	0.014005	13.199947	3.000000	35.001271	17.543182	6.000000	0.015265	6.992972	2.000000	36.460217
5	1	37.573481	14.466195	82.354481	26.109625	0.244259	0.558941	0.807431	0.939447	36.285254	3.000000	1.618775	13.112372	3.000000	0.022758	17.000957	6.000000	27.303730	16.023248	6.000000	0.257174	4.806897	4.000000	83.837686	13.245490	2.000000	0.030938	4.457654	5.000000	16.239694
6	3	47.589885	14.759248	91.415218	95.167580	0.217047	0.414433	0.578774	0.931760	53.365303	6.000000	94.338822	7.239469	2.000000	0.024158	14.037066	2.000000	67.626841	13.862184	5.000000	0.011595	14.815266	6.000000	18.385791	4.207105	5.000000	0.012242	0.717935	3.000000	98.081829
7	5	2.927217	11.004542	43.786079	28.877093	0.330968	0.140682	0.601546	0.975220	67.464045	3.000000	9.692096	56.810120	1.000000	0.019982	12.698614	6.000000	15.318876	10.803235	5.000000	0.025189	14.371145	3.000000	63.513153	13.250887	4.000000	0.013990	6.755986	4.000000	41.675798
8	2	65.962831	31.007035	81.566376	41.602015	0.195708	0.374621	0.645124	0.407063	46.939774	2.000000	39.231604	52.824558	5.000000	0.011360	9.686268	1.000000	27.733760	1.211176	4.000000	0.028708	16.586114	6.000000	86.795089	0.386170	1.000000	0.018581	11.847210	2.000000	86.296460
9	5	24.911373	49.935509	27.212792	38.305642	0.220873	0.368550	0.236090	0.405146	41.976340	6.000000	93.139566	54.503365	5.000000	0.044860	1.570618	6.000000	66.261608	7.279236	1.000000	0.013846	12.015961	3.000000	31.223439	16.085526	5.000000	0.067376	17.072081	5.000000	48.165397
10	1	35.733370	9.422492	86.029571	28.325127	0.109472	0.746524	0.328279	0.601612	45.712730	6.000000	10.770002	22.003209	2.000000	0.021892	13.626388	2.000000	74.238589	17.390464	1.000000	0.047926	4.691349	2.000000	95.065956	0.391040	1.000000	0.042011	11.874047	2.000000	52.081045
11	4	96.474431	41.418882	89.831547	37.142232	0.952174	0.820670	0.532767	0.247194	23.928054	4.000000	69.723140	15.054063	4.000000	0.024715	14.451828	6.000000	21.793484	4.061112	6.000000	0.039849	11.287615	4.000000	28.633093	4.107282	6.000000	0.017163	18.437738	6.000000	40.065800
12	4	89.121016	63.439289	78.963123	5.195396	0.369146	0.789203	0.650557	0.625953	69.814725	4.000000	75.532937	43.846371	3.000000	0.016127	15.210692	6.000000	28.674106	17.294529	6.000000	0.014126	3.291474	3.000000	85.383685	13.698037	4.000000	0.057179	2.547799	2.000000	44.344759
13	1	95.981799	27.060411	80.171337	4.881916	0.659909	0.525134	0.946300	0.707827	68.526063	3.000000	5.370595	56.294890	5.000000	0.016272	4.744772	6.000000	40.898296	5.152278	1.000000	0.011973	2.213588	5.000000	24.910924	6.712570	3.000000	0.011402	7.854687	5.000000	1.737790
14	1	52.665463	43.565922	68.742524	87.188830	0.380610	0.118552	0.260885	0.815262	18.975193	1.000000	57.089764	70.612328	4.000000	0.026606	5.515899	1.000000	39.992419	0.799014	5.000000	0.038135	11.433822	4.000000	18.634772	0.755136	1.000000	0.030649	9.911016	1.000000	19.062142
15	1	47.578179	68.038250	74.586520	74.298935	0.714807	0.195328	0.686332	0.153401	45.181907	3.000000	75.535834	19.612355	3.000000	0.014884	17.660093	5.000000	67.248559	1.599115	3.000000	0.010640	15.442390	2.000000	23.392944	9.227748	4.000000	0.051148	4.395911	6.000000	28.576630
16	2	4.082783	16.980769	82.740793	79.498725	0.546674	0.389065	0.868978	0.378072	8.048162	5.000000	47.639276	39.178647	5.000000	0.011796	15.434094	6.000000	42.313684	9.050365	1.000000	0.016829	15.188131	3.000000	24.260117	6.318608	2.000000	0.010802	13.081305	3.000000	1.503679
17	1	27.275886	75.015428	68.990236	85.398210	0.105331	0.625013	0.986519	0.819990	25.753278	3.000000	2.683106	66.681376	1.000000	0.011401	3.613801	1.000000	24.462512	6.639373	3.000000	0.030949	13.522732	2.000000	58.712107	17.632035	5.000000	0.017489	17.125634	2.000000	58.438893
18	3	39.949144	10.772170	22.805903	2.247962	0.299921	0.973161	0.462785	0.703928	30.048832	3.000000	38.532975	7.171161	2.000000	0.022480	5.480200	6.000000	46.163443	0.457211	3.000000	0.111713	2.749721	4.000000	32.516061	3.483408	4.000000	0.306739	13.770790	1.000000	86.702471
19	3	61.565595	24.467019	54.290689	52.491886	0.750985	0.226595	0.308566	0.125316	52.828702	6.000000	72.371867	62.645797	4.000000	0.241059	13.733734	1.000000	44.704843	10.104906	1.000000	0.017128	12.334642	6.000000	5.192980	3.237197	2.000000	0.068790	5.373382	4.000000	53.656018
20	1	95.989855	46.259111	65.065452	73.347231	0.306816	0.850458	0.481075	0.493566	62.536023	2.000000	72.109238	16.284303	1.000000	0.013387	2.485444	1.000000	32.054430	5.163657	6.000000	0.023818	1.738193	6.000000	89.216694	5.777451	2.000000	0.012999	8.248014	2.000000	47.369815
21	5	33.912313	84.752574	43.107711	80.674423	0.871141	0.241550	0.214985	0.491441	21.653227	5.000000	4.548345	8.208041	6.000000	0.090787	3.190855	3.000000	92.428143	10.259091	1.000000	0.056411	16.674842	2.000000	97.272868	10.371841	3.000000	0.034160	1.120377	6.000000	29.005890
22	5	70.120742	17.951130	25.677301	96.490965	0.971277	0.385591	0.216672	0.989687	24.103071	4.000000	31.716995	34.076329	6.000000	0.753952	8.530387	5.000000	23.990208	12.077959	2.000000	0.082308	16.402790	6.000000	82.004570	11.781169	2.000000	0.019452	1.419485	6.000000	71.302403
