76	3	5.456518	-0.530012	4.057714	8.902532	5.456518	-4.742057	4.057714	9.038103	5.456518	4.546285	4.057714	2.528318
90	3	9.784897	-6.619966	5.890348	5.369701	9.784897	2.122140	5.890348	3.243521	9.784897	-0.759534	5.890348	5.298032
93	3	5.369843	4.878277	7.393923	1.416407	5.369843	-1.475703	7.393923	7.927644	5.369843	-7.645580	7.393923	7.946903
189	3	4.890861	1.395145	4.500854	7.034086	4.890861	-4.388923	4.500854	8.855327	4.890861	6.862033	4.500854	3.864442
322	3	8.239509	-8.127821	6.323414	8.090061	8.239509	-2.638128	6.323414	8.062736	8.239509	2.931656	6.323414	3.202630
473	3	6.786475	1.757054	6.907979	0.162599	6.786475	-9.139354	6.907979	5.593835	6.786475	-2.787192	6.907979	5.210815
586	3	4.705272	-6.857240	6.594042	6.079645	4.705272	3.606116	6.594042	2.255223	4.705272	-0.856715	6.594042	5.329868
919	3	4.962904	-3.120969	9.430906	1.677761	4.962904	3.040548	9.430906	1.671677	4.962904	-6.209443	9.430906	6.916102
1051	3	7.497700	-5.562291	6.773012	6.650377	7.497700	-0.295414	6.773012	2.863853	7.497700	-1.522662	6.773012	6.504745
1207	3	4.291682	-5.724480	8.924721	6.795848	4.291682	5.748495	8.924721	0.377660	4.291682	-0.295807	8.924721	5.801425
1247	3	5.184558	1.613281	6.658962	0.380303	5.184558	-6.687301	6.658962	6.631492	5.184558	-0.790826	6.658962	6.604945
1263	3	5.476250	-6.791174	7.870835	7.155035	5.476250	-0.171455	7.870835	6.799266	5.476250	4.463986	7.870835	0.750008
1403	3	3.305038	1.728529	6.200383	2.371080	3.305038	-9.118444	6.200383	7.970364	3.305038	-2.417154	6.200383	7.896636
1551	3	6.886613	-6.785761	4.127180	7.107858	6.886613	1.026101	4.127180	1.779173	6.886613	-1.137330	4.127180	7.096015
1636	3	3.368201	-6.178132	6.512777	6.627217	3.368201	-0.408683	6.512777	6.310620	3.368201	4.085804	6.512777	3.060978
1750	3	4.419941	5.593411	6.488087	2.772392	4.419941	-6.152884	6.488087	9.084833	4.419941	-0.069240	6.488087	7.578859
2037	3	7.312271	-6.733628	2.662849	8.136816	7.312271	2.741161	2.662849	5.446972	7.312271	-0.519602	2.662849	7.998819
2045	3	7.713160	-9.327675	2.595131	6.303257	7.713160	-3.797920	2.595131	4.055458	7.713160	2.407029	2.595131	1.093825
2177	3	8.359260	-9.113924	5.867044	5.390778	8.359260	-2.937867	5.867044	5.331862	8.359260	2.204804	5.867044	1.169955
2311	3	7.328356	-1.530975	6.309953	7.797552	7.328356	3.217679	6.309953	2.524866	7.328356	-6.015778	6.309953	7.808280
2330	3	5.364264	4.754680	4.152158	0.330672	5.364264	-6.099870	4.152158	6.481938	5.364264	-0.388183	4.152158	6.395457
2337	3	5.762621	-7.409456	6.070506	8.821601	5.762621	-1.703313	6.070506	8.764275	5.762621	3.894944	6.070506	4.026271
2368	3	7.537645	3.112503	5.131066	2.481511	7.537645	-7.550278	5.131066	8.451017	7.537645	-2.718697	5.131066	2.531211
2745	3	9.190765	2.119427	6.608198	1.657774	9.190765	-3.817164	6.608198	2.059356	9.190765	-5.993498	6.608198	5.864520
2821	3	8.932580	4.204434	7.638402	3.071456	8.932580	-6.067241	7.638402	8.745443	8.932580	0.160173	7.638402	7.897749
3170	3	6.874594	-7.074007	6.696200	6.427811	6.874594	2.444918	6.696200	0.861484	6.874594	-2.103141	6.696200	2.619481
3412	3	4.810936	-3.098259	6.415220	6.057821	4.810936	1.082469	6.415220	3.751264	4.810936	6.221856	6.415220	0.883743
