1	1	73.781974	49.046878	44.529098	50.827951	0.469441	0.523090	0.350171	0.235235	0.806314	2.000000	0.051096	48.596110	6.000000	0.015135	44.351147	2.000000	0.021453	60.784910	6.000000	0.029310	0.871634	2.000000	43.374052	1.206642	3.000000	0.017210	2.422069	2.000000	42.112188
2	2	38.699906	51.998708	51.299842	54.036178	0.196199	0.851928	0.144379	0.750426	0.348484	3.000000	0.018472	40.091722	3.000000	0.024672	44.176254	6.000000	0.085272	4.021029	4.000000	0.023033	1.169451	2.000000	10.372902	0.492730	1.000000	0.021689	48.909375	2.000000	97.567614
3	4	50.627303	40.336082	92.246973	32.314516	0.273578	0.681045	0.539548	0.374827	1.237200	4.000000	0.042556	42.996791	5.000000	0.314934	2.733941	3.000000	0.018125	27.507206	1.000000	0.011666	1.148607	4.000000	41.430879	0.772462	4.000000	0.021650	36.852238	6.000000	29.120174
4	4	73.353086	64.398294	81.776889	69.314551	0.615405	0.447605	0.753419	0.876201	0.229242	5.000000	0.019440	8.214906	5.000000	0.021208	13.877556	4.000000	0.109829	46.573247	6.000000	0.013568	0.139681	4.000000	54.325566	0.391063	1.000000	0.010298	23.534549	4.000000	38.600302
5	3	54.577076	38.994966	18.250856	89.856642	0.511330	0.798621	0.144751	0.425438	0.073229	2.000000	0.023046	28.662140	5.000000	0.025085	18.889620	2.000000	0.062854	28.919678	4.000000	0.010463	0.458821	5.000000	66.058555	0.579816	4.000000	0.014946	72.506788	3.000000	37.491631
6	4	69.616639	12.545436	79.975312	62.916146	0.639077	0.819271	0.140098	0.841237	0.224454	3.000000	0.064075	44.854886	6.000000	0.015897	45.250843	6.000000	0.032142	71.312120	2.000000	0.010562	0.381772	2.000000	49.971027	0.288673	4.000000	0.017053	12.956438	4.000000	24.908041
7	2	17.810902	88.968508	82.838513	52.557958	0.493297	0.933360	0.195953	0.599420	0.371175	2.000000	0.256943	24.946954	5.000000	0.025795	4.656836	3.000000	0.042047	63.156161	1.000000	0.027406	0.221751	6.000000	91.201175	0.644449	6.000000	0.081126	38.152839	1.000000	71.104425
8	1	25.732110	93.788063	7.965766	60.479816	0.820595	0.682745	0.335696	0.764723	1.066988	5.000000	0.017132	51.056754	5.000000	0.011923	39.303960	3.000000	0.023601	70.235145	2.000000	0.022002	0.137269	4.000000	43.545117	1.079561	5.000000	0.086951	44.594759	1.000000	21.446068
9	2	69.942972	93.047157	55.900195	59.345280	0.465167	0.483801	0.500670	0.992145	1.179279	2.000000	0.041308	40.129817	6.000000	0.014459	12.048164	1.000000	0.074891	0.922762	4.000000	0.043440	0.869209	3.000000	47.139212	1.251406	3.000000	0.011126	46.966297	6.000000	71.443120
10	3	76.357736	29.081502	8.103035	70.788235	0.239795	0.503312	0.552127	0.314585	0.592518	3.000000	0.018874	7.011400	6.000000	0.291185	2.534428	5.000000	0.106751	50.975571	3.000000	0.010668	0.470588	5.000000	68.286233	0.092611	5.000000	0.068871	27.901171	4.000000	93.835214
