11	2	2.240752	42.466844	29.911933	0.105786	0.899965	0.209901	5.218725	6.000000	0.010253	2.532776	4.000000	0.024649	0.466336	4.000000	78.852346	1.387116	4.000000	43.379384	1.402851	3.000000	0.068144	2.331651	5.000000	46.751377	0.099314	1.000000	0.567455	0.192680	5.000000	0.020224	3.436645	3.000000	46.745554
12	2	12.069321	21.986682	97.375341	0.907190	0.407896	0.817078	1.992400	3.000000	0.013427	4.436370	2.000000	0.039458	0.121772	5.000000	53.024637	3.359324	6.000000	59.128320	1.724008	5.000000	0.011590	2.655871	6.000000	14.139680	4.268572	3.000000	0.030584	2.879149	1.000000	0.101951	2.593225	1.000000	48.672575
13	1	99.201699	98.109739	83.968007	0.648270	0.976891	0.315533	4.028087	1.000000	0.064877	0.904683	6.000000	0.070994	0.557678	1.000000	38.168368	1.135282	4.000000	73.437031	1.720701	3.000000	0.032743	5.147769	3.000000	26.787080	0.072393	2.000000	0.354901	3.010461	2.000000	0.802254	2.349673	6.000000	23.740405
14	2	16.246142	20.248776	51.987257	0.265024	0.631970	0.661902	3.197819	3.000000	0.031306	2.649309	4.000000	0.021099	3.009128	4.000000	51.374263	0.630802	3.000000	89.995129	0.388798	4.000000	0.035106	4.216372	5.000000	82.657462	0.781723	5.000000	0.029300	0.140584	1.000000	0.017782	3.939892	2.000000	97.341247
15	2	67.278442	3.934694	8.501439	0.190387	0.354957	0.311015	5.781091	5.000000	0.010989	1.241439	1.000000	0.024516	0.258126	2.000000	47.399277	0.707073	4.000000	79.618650	1.841790	5.000000	0.013016	1.121503	4.000000	93.137991	1.235007	2.000000	0.082427	2.679023	4.000000	0.035162	1.460517	3.000000	20.461222
16	1	54.812304	61.789881	33.600080	0.733941	0.309469	0.254239	0.728288	2.000000	0.011211	4.057655	6.000000	0.021562	2.117771	1.000000	44.555954	1.721335	3.000000	55.513911	0.423935	2.000000	0.015482	0.919493	5.000000	53.376504	4.945059	5.000000	0.028475	2.252453	3.000000	0.234055	2.549258	5.000000	16.051965
17	2	8.115662	38.822138	18.149181	0.388683	0.228186	0.536752	0.631668	3.000000	0.134792	3.510059	5.000000	0.015201	0.949733	3.000000	4.465204	2.919302	1.000000	96.785133	4.154056	6.000000	0.067864	1.849404	1.000000	55.525108	1.331307	1.000000	0.032203	1.441045	2.000000	0.039654	1.888169	4.000000	81.771110
18	2	63.626485	99.331979	6.433222	0.530923	0.773376	0.219679	4.896532	1.000000	0.019909	0.709366	1.000000	0.021696	0.978360	3.000000	69.152362	1.152458	6.000000	14.436551	1.089237	1.000000	0.034959	5.181543	1.000000	77.462776	0.241504	6.000000	0.010113	2.424143	5.000000	0.010048	1.975199	5.000000	18.460199
19	2	33.446387	54.808492	56.050200	0.275998	0.746860	0.670856	6.010014	5.000000	0.023636	0.942723	2.000000	0.476594	1.267739	2.000000	1.324252	3.864838	4.000000	10.692175	2.870314	4.000000	0.010249	3.307031	6.000000	35.059064	3.257157	3.000000	0.017301	3.584393	3.000000	0.020255	0.710015	2.000000	52.256290
20	2	3.042238	27.988174	5.040832	0.498810	0.608621	0.607732	1.251093	4.000000	0.563817	2.961473	1.000000	0.038562	3.958146	4.000000	92.301241	4.724866	1.000000	46.471669	1.484558	1.000000	0.023153	5.016099	1.000000	16.715761	3.331603	5.000000	0.010690	2.268253	2.000000	0.145234	1.912453	3.000000	63.281410
21	2	45.977424	80.080184	38.225225	0.548793	0.303780	0.583488	3.951942	6.000000	0.054775	4.085473	6.000000	0.019086	1.282335	2.000000	57.561456	4.452505	6.000000	62.760566	1.724145	2.000000	0.036399	3.374060	4.000000	60.211766	5.777860	3.000000	0.039350	2.808072	5.000000	0.233259	0.663635	1.000000	10.415259
22	1	39.692698	22.335571	98.199908	0.502454	0.428976	0.783682	2.846142	6.000000	0.012628	0.072074	1.000000	0.023534	1.810838	6.000000	99.257925	0.743335	3.000000	67.701386	4.105076	3.000000	0.011594	2.253549	6.000000	41.198712	1.039015	4.000000	0.016760	1.870427	5.000000	0.089070	0.073842	6.000000	44.705326
23	2	38.810970	62.814989	47.174353	0.289993	0.106082	0.937838	0.963732	5.000000	0.011457	2.699100	5.000000	0.011986	1.841432	1.000000	80.660818	4.708497	4.000000	48.475981	0.590741	6.000000	0.016018	6.067107	6.000000	85.880149	1.823555	5.000000	0.131207	2.656473	6.000000	0.016570	1.563230	3.000000	89.996986
24	1	9.381560	99.739129	25.847558	0.667744	0.754740	0.118942	0.769115	4.000000	0.014460	1.001768	3.000000	0.025790	2.339734	1.000000	8.825203	4.646516	4.000000	22.711716	0.877611	6.000000	0.016693	4.610675	1.000000	6.425091	3.018059	5.000000	0.032797	0.442991	4.000000	0.134985	2.082536	4.000000	20.856594
25	1	96.889636	74.965818	13.109769	0.198760	0.216168	0.545786	3.968704	2.000000	0.046499	1.908469	4.000000	0.635341	1.755135	1.000000	2.145825	1.194880	6.000000	86.505187	0.954174	4.000000	0.031545	3.737285	4.000000	66.643614	2.516355	6.000000	0.090020	1.781717	4.000000	0.022125	2.994838	2.000000	83.325881
26	2	57.739088	86.212859	75.491340	0.145565	0.209728	0.850228	2.906422	5.000000	0.010304	4.139697	2.000000	0.156224	1.643209	6.000000	78.881516	2.415256	6.000000	77.034476	0.423443	5.000000	0.010615	2.699431	4.000000	95.599628	0.805272	2.000000	0.035132	1.964283	5.000000	0.058816	4.194642	1.000000	47.106983
27	2	32.927114	77.360093	18.610965	0.317783	0.629434	0.918861	3.711173	1.000000	0.011048	2.946524	6.000000	0.013741	3.284805	3.000000	83.474121	1.272689	1.000000	60.601776	1.245085	5.000000	0.011871	1.983230	4.000000	56.749648	4.182485	5.000000	0.014175	3.263133	1.000000	0.021167	1.391081	3.000000	39.244580
28	5	66.542057	43.265987	72.257565	0.761921	0.305092	0.789666	4.206745	5.000000	0.014367	4.396698	6.000000	0.014288	1.400925	4.000000	62.930494	2.215326	2.000000	71.484422	3.563648	6.000000	0.018563	5.021471	4.000000	25.216314	0.775885	5.000000	0.011613	0.571957	1.000000	0.010153	2.935208	5.000000	67.072858
29	1	98.059110	30.105028	81.569813	0.188114	0.526930	0.472423	1.686101	2.000000	0.010005	2.691888	5.000000	0.032966	3.657292	5.000000	77.759526	1.831737	3.000000	66.558422	3.566846	3.000000	0.011446	2.067385	4.000000	80.131768	1.278396	1.000000	0.011418	2.879819	4.000000	0.029450	2.293079	1.000000	25.197686
30	2	26.280492	35.668700	55.609841	0.158297	0.790092	0.187997	2.338512	4.000000	0.012056	0.980452	6.000000	0.126819	2.276225	5.000000	96.908043	2.725356	4.000000	78.017445	1.101982	1.000000	0.031031	3.588476	2.000000	8.107869	2.362165	4.000000	0.020332	3.670104	1.000000	0.042076	1.390879	6.000000	4.475711
31	1	52.046162	78.725319	66.072904	0.774146	0.126604	0.341143	5.530644	2.000000	0.028412	1.244728	6.000000	0.010549	4.335297	6.000000	31.236616	3.917066	3.000000	36.188527	1.932776	6.000000	0.270419	0.166181	5.000000	61.155466	2.210317	2.000000	0.057848	3.341703	4.000000	0.018291	0.344739	6.000000	59.538062
32	2	87.610757	51.097049	62.540208	0.980366	0.559733	0.436941	1.560168	4.000000	0.032433	2.125265	4.000000	0.010076	1.359171	3.000000	36.629703	0.962551	3.000000	69.710554	3.544712	4.000000	0.020132	4.786934	5.000000	40.444967	3.896466	3.000000	0.222226	1.681684	3.000000	0.167355	4.205473	5.000000	47.915336
33	2	42.184347	33.746961	28.358294	0.130245	0.968090	0.934612	2.079090	2.000000	0.020228	2.857783	6.000000	0.016285	0.945939	4.000000	44.783021	0.471775	3.000000	60.985728	3.116047	3.000000	0.019842	1.199839	3.000000	99.247117	5.128432	6.000000	0.014213	3.521468	2.000000	0.010327	3.897256	5.000000	35.087505
34	2	45.721080	55.181443	31.048897	0.948980	0.370805	0.320028	3.487578	3.000000	0.025181	4.321825	4.000000	0.017431	4.045264	1.000000	74.016276	3.231274	6.000000	19.413163	4.342086	1.000000	0.011728	2.565063	3.000000	47.781668	4.390238	1.000000	0.062966	0.926114	4.000000	0.014201	1.983851	5.000000	63.212713
35	1	84.957367	50.536983	2.642198	0.516582	0.595512	0.866595	1.321066	2.000000	0.010227	4.420011	2.000000	0.016968	3.215438	2.000000	89.104260	4.126854	2.000000	42.718473	4.434901	4.000000	0.046880	0.746883	1.000000	64.947970	4.668161	4.000000	0.101692	4.340851	2.000000	0.023302	4.037577	6.000000	2.129193
36	1	78.910246	12.948129	1.342276	0.328003	0.415128	0.836762	6.006650	3.000000	0.021775	1.826636	1.000000	0.014524	0.649649	5.000000	32.897517	4.618129	3.000000	53.146565	3.647448	3.000000	0.055021	4.537252	1.000000	47.101131	4.411954	3.000000	0.066952	0.838918	1.000000	0.013078	3.922750	2.000000	44.423715
37	3	76.436395	96.433431	79.806064	0.347889	0.737549	0.815446	2.793976	2.000000	0.144190	1.821865	2.000000	0.014950	2.931530	5.000000	88.598134	3.074843	5.000000	6.392110	2.185455	2.000000	0.013768	1.487577	5.000000	53.504283	0.926140	2.000000	0.010008	3.108900	6.000000	0.079984	4.419682	1.000000	85.892666
38	1	35.120663	62.651780	48.395161	0.904567	0.730122	0.354502	4.865305	2.000000	0.055549	4.108078	6.000000	0.011282	2.230703	6.000000	16.161949	2.710990	4.000000	65.362412	2.189194	6.000000	0.023172	5.636044	2.000000	14.666986	5.603939	6.000000	0.012983	3.375650	3.000000	0.014128	3.479389	3.000000	16.182591
39	3	78.762068	8.326725	45.639533	0.652102	0.460989	0.193809	4.800704	6.000000	0.015453	4.053197	1.000000	0.154250	0.803943	2.000000	8.418157	0.115702	1.000000	91.076849	3.462895	2.000000	0.043110	4.952398	4.000000	30.288863	0.561101	6.000000	0.082702	3.692475	5.000000	0.039782	2.514736	5.000000	72.646114
40	1	13.080175	35.420260	48.140765	0.378327	0.473928	0.976180	3.611546	5.000000	0.035149	3.193702	4.000000	0.047035	3.844036	5.000000	46.418851	4.592655	4.000000	72.839163	4.052791	4.000000	0.011595	2.875248	2.000000	47.924236	3.880294	5.000000	0.013935	2.032879	4.000000	0.043970	1.510273	3.000000	28.009445
41	5	51.315239	88.821612	46.845993	0.792825	0.943992	0.450572	5.256741	3.000000	0.014542	1.683774	5.000000	0.013595	4.481701	3.000000	79.602928	3.646327	3.000000	61.493454	0.690843	2.000000	0.030791	2.065921	5.000000	60.848152	1.019841	2.000000	0.014689	1.492968	6.000000	0.014578	3.293031	5.000000	36.254958
42	1	33.781442	30.317137	94.534149	0.989914	0.462051	0.656881	3.888967	4.000000	0.018498	4.234355	2.000000	0.010696	3.022745	3.000000	10.185870	0.430064	4.000000	39.182050	4.415976	3.000000	0.013665	3.569147	3.000000	77.100467	5.717789	2.000000	0.770114	1.816049	2.000000	0.021024	2.080651	3.000000	21.050415
43	2	56.045052	37.621606	10.510535	0.462420	0.600149	0.153894	5.713006	4.000000	0.032394	3.409311	3.000000	0.012081	1.273472	4.000000	66.591764	3.219573	2.000000	64.556103	3.390536	5.000000	0.229997	1.323040	3.000000	36.548565	3.759041	1.000000	0.011171	1.843267	4.000000	0.010110	4.097978	1.000000	19.759827
44	3	65.382607	23.226027	99.511260	0.195233	0.451045	0.245915	0.357053	3.000000	0.015900	2.342600	3.000000	0.012793	2.627336	6.000000	82.191539	3.843917	6.000000	75.410582	3.257799	3.000000	0.020715	5.647372	3.000000	44.192493	6.072351	4.000000	0.068032	2.531925	4.000000	0.171584	2.338134	3.000000	39.124514
45	4	54.300210	27.772280	41.625785	0.390781	0.912208	0.425664	5.750044	5.000000	0.016479	3.940575	2.000000	0.021574	2.761083	6.000000	32.810659	3.776952	2.000000	79.706918	4.473800	2.000000	0.053279	1.955220	6.000000	73.455304	4.175424	2.000000	0.027959	3.950761	3.000000	0.072248	3.470680	5.000000	30.389240
46	2	78.195079	56.973099	81.536965	0.122102	0.383311	0.455727	4.443779	6.000000	0.019650	3.316216	5.000000	0.010156	3.642627	6.000000	56.406273	0.847306	4.000000	64.509755	1.317441	3.000000	0.106980	0.174436	4.000000	62.766274	2.041240	1.000000	0.012163	3.988442	5.000000	0.010151	0.865875	3.000000	10.793919
47	2	83.638435	69.782781	83.624547	0.462091	0.192157	0.824330	1.747006	5.000000	0.234866	0.977046	6.000000	0.061383	2.863638	1.000000	51.360502	0.897516	2.000000	25.683459	1.309993	2.000000	0.061019	3.350940	2.000000	28.374379	5.142491	5.000000	0.027519	2.640714	2.000000	0.363477	2.377939	4.000000	35.448564
48	3	38.421129	78.265581	6.477283	0.318405	0.437929	0.887597	0.887683	4.000000	0.074156	0.968655	2.000000	0.016940	3.193007	3.000000	36.001296	2.527430	6.000000	74.403157	4.095233	3.000000	0.017537	0.686995	6.000000	48.782966	3.207313	4.000000	0.011918	2.126777	5.000000	0.056140	1.284310	2.000000	77.823303
49	3	33.935102	17.277004	73.228113	0.971744	0.945334	0.874505	2.025687	4.000000	0.640848	4.491116	2.000000	0.014176	1.526081	2.000000	7.282690	0.998972	6.000000	23.512749	0.811956	4.000000	0.011582	2.540738	6.000000	31.662451	3.452829	3.000000	0.010270	0.149880	1.000000	0.010911	2.064266	5.000000	50.192771
50	1	13.337402	91.197871	67.044231	0.863585	0.795083	0.532691	2.226580	1.000000	0.019120	2.155343	4.000000	0.094234	3.732771	6.000000	13.179060	0.529231	5.000000	95.787307	1.233674	5.000000	0.264432	2.424392	3.000000	65.299420	6.024710	6.000000	0.015944	3.515261	2.000000	0.031421	2.395436	2.000000	42.211899
51	1	30.138683	68.769331	55.286947	0.379103	0.217784	0.896702	1.711502	2.000000	0.011658	0.746046	4.000000	0.019647	1.652360	6.000000	22.819564	0.793335	2.000000	29.336461	1.325746	6.000000	0.016286	5.066911	4.000000	17.334423	2.526376	5.000000	0.804390	1.949712	1.000000	0.016908	4.353232	3.000000	76.489525
52	5	40.421475	51.014148	79.756788	0.864323	0.853815	0.632882	4.698662	6.000000	0.016008	4.490329	6.000000	0.030150	2.578075	3.000000	35.719471	3.623725	4.000000	7.107919	0.197107	5.000000	0.378214	3.490871	2.000000	28.826812	4.942624	5.000000	0.138887	0.153045	1.000000	0.529474	2.543660	6.000000	63.726124
53	1	4.738333	75.285060	86.494522	0.224298	0.936713	0.387770	0.465284	2.000000	0.019797	2.179329	4.000000	0.014617	4.124621	5.000000	19.441674	2.733215	6.000000	14.288031	1.851085	1.000000	0.098779	4.981927	2.000000	64.496464	6.110353	2.000000	0.060731	1.603553	2.000000	0.012802	2.436379	4.000000	48.334698
54	2	35.083344	72.288362	80.664247	0.707864	0.636586	0.808918	1.228151	2.000000	0.012681	3.503760	6.000000	0.452239	3.881518	5.000000	6.916210	4.606206	4.000000	78.230860	0.186361	4.000000	0.021623	1.212375	5.000000	68.597892	2.401420	6.000000	0.091599	0.320724	1.000000	0.015952	0.759987	5.000000	42.493631
55	1	13.269284	83.757640	88.970073	0.970631	0.464855	0.522731	1.660658	5.000000	0.011059	0.050853	4.000000	0.039665	2.041385	2.000000	29.290819	2.151123	5.000000	98.368684	2.701524	6.000000	0.017439	5.007158	1.000000	98.792497	2.138321	4.000000	0.019473	1.358555	4.000000	0.020217	3.057388	6.000000	98.145109
56	1	29.021029	34.397189	93.192711	0.527624	0.310009	0.125517	5.648387	6.000000	0.078237	2.045535	1.000000	0.010827	4.308855	1.000000	34.849255	3.491962	4.000000	49.559954	1.606896	5.000000	0.017074	6.022201	4.000000	30.520161	3.201342	3.000000	0.023089	4.747468	3.000000	0.049031	0.809169	2.000000	94.563367
57	3	26.543945	32.092266	13.409557	0.630874	0.543424	0.489268	4.542587	6.000000	0.010740	1.884827	3.000000	0.010991	2.025797	5.000000	45.530978	3.601573	1.000000	74.784513	2.072698	2.000000	0.022624	3.233300	6.000000	69.600971	5.605757	2.000000	0.010024	2.932229	2.000000	0.030676	3.266944	6.000000	67.724498
58	5	54.038940	47.223192	88.879811	0.850541	0.250326	0.487607	0.762700	5.000000	0.020782	1.630683	1.000000	0.053880	2.746531	3.000000	87.722638	1.211832	4.000000	40.002730	2.820858	3.000000	0.015661	3.517574	5.000000	47.297862	0.145482	3.000000	0.020553	0.503397	4.000000	0.027153	1.774585	3.000000	20.087787
59	2	44.144203	75.409514	79.765057	0.968122	0.233594	0.726332	2.580949	3.000000	0.045452	1.161359	5.000000	0.010944	4.028792	4.000000	58.862937	0.466137	5.000000	47.792046	1.652376	3.000000	0.014900	0.754161	3.000000	15.014288	3.561583	5.000000	0.051025	1.854190	6.000000	0.040481	2.310158	2.000000	82.342240
60	2	84.867690	52.673217	2.220533	0.959449	0.111968	0.312320	5.253887	1.000000	0.010309	2.093835	5.000000	0.040420	3.444896	6.000000	84.998818	2.083919	1.000000	91.846517	4.520682	5.000000	0.120472	1.784920	4.000000	68.247439	5.323525	2.000000	0.047407	0.751324	6.000000	0.042330	2.830892	1.000000	79.521530
61	2	36.328433	6.801061	15.800879	0.979382	0.782975	0.715258	4.456878	6.000000	0.022178	3.103989	5.000000	0.011123	1.774446	1.000000	73.348064	4.234804	1.000000	36.203387	0.223904	3.000000	0.019460	0.437051	2.000000	65.058566	1.383695	4.000000	0.026154	3.381755	3.000000	0.035242	0.829611	2.000000	86.709583
62	2	59.128885	66.502153	15.755424	0.332029	0.508645	0.541285	3.343901	5.000000	0.044691	0.049562	5.000000	0.045137	1.922036	1.000000	43.026415	2.841970	3.000000	78.310917	0.837798	5.000000	0.021977	1.424468	3.000000	65.864005	4.214065	6.000000	0.012815	2.426205	4.000000	0.017765	1.871190	4.000000	40.606518
63	2	43.803344	20.818910	91.023145	0.474902	0.156112	0.342660	2.328023	3.000000	0.178978	3.335658	3.000000	0.010058	1.434378	4.000000	39.453542	1.998942	1.000000	5.135251	0.782870	1.000000	0.031260	1.301226	5.000000	90.875360	4.951567	2.000000	0.013699	2.392552	6.000000	0.011264	3.953230	1.000000	5.264045
64	2	67.410137	87.071788	83.935500	0.581704	0.289620	0.334695	0.714076	5.000000	0.020646	1.092682	4.000000	0.026581	0.680235	5.000000	28.743496	2.438676	6.000000	99.716184	1.054032	6.000000	0.021550	0.461481	3.000000	24.178981	6.110047	5.000000	0.167007	1.817172	1.000000	0.028456	0.687781	3.000000	76.481874
65	1	99.303382	62.582847	68.606332	0.685882	0.489717	0.107478	4.372614	6.000000	0.012481	2.074355	6.000000	0.042224	0.256086	1.000000	71.926300	1.656255	6.000000	84.510265	3.526086	5.000000	0.013375	5.653288	1.000000	53.588780	0.842616	6.000000	0.012855	0.928321	5.000000	0.011042	1.621337	3.000000	9.592064
66	1	76.112954	53.891878	65.443513	0.541182	0.590173	0.404618	1.138366	1.000000	0.053695	2.214028	1.000000	0.101443	0.348126	3.000000	57.636022	2.216446	5.000000	22.450253	0.833783	5.000000	0.018696	0.544518	1.000000	65.499505	5.959576	2.000000	0.083911	0.232226	3.000000	0.012073	3.735314	2.000000	22.179447
67	1	35.197875	57.212487	55.515475	0.451498	0.821946	0.732450	3.609736	2.000000	0.017971	3.793632	1.000000	0.088604	2.648560	4.000000	23.334420	2.236706	5.000000	24.081760	3.602771	2.000000	0.011751	4.146827	1.000000	87.794209	4.844208	4.000000	0.018102	3.835196	3.000000	0.052840	0.531726	3.000000	74.208868
68	1	14.026805	82.196357	43.174698	0.311616	0.549981	0.134504	0.666549	5.000000	0.010343	0.791366	3.000000	0.041421	4.110080	3.000000	14.802930	2.817102	4.000000	64.954778	2.623453	2.000000	0.019104	3.750380	5.000000	8.655515	2.776248	5.000000	0.022091	0.662177	2.000000	0.079331	1.978848	4.000000	76.792033
69	1	21.497166	73.832751	83.298681	0.630594	0.315060	0.278243	1.191972	4.000000	0.015433	0.374344	1.000000	0.026347	3.955714	6.000000	24.459326	2.392511	3.000000	16.548728	2.912667	3.000000	0.023422	1.815022	6.000000	20.015012	3.116842	6.000000	0.077408	0.687434	1.000000	0.053375	3.401128	2.000000	70.960503
70	3	31.345728	91.411810	90.691214	0.210996	0.714258	0.665119	0.865331	4.000000	0.096957	2.900481	3.000000	0.033249	3.812905	6.000000	68.668340	2.149191	3.000000	5.063189	1.342843	1.000000	0.010468	1.116729	2.000000	14.627496	1.380721	6.000000	0.013570	4.423976	1.000000	0.011864	4.076489	6.000000	19.668803
71	2	5.091116	9.372963	34.432298	0.364855	0.586595	0.366175	2.842604	4.000000	0.018855	0.330168	6.000000	0.044193	0.361234	2.000000	44.242139	0.953169	2.000000	97.260452	1.247332	6.000000	0.024619	4.151609	3.000000	4.698333	1.849031	5.000000	0.021973	1.611009	3.000000	0.010089	0.183835	5.000000	47.053684
72	1	26.455516	3.296909	76.929775	0.656865	0.941438	0.262592	2.919906	6.000000	0.164184	4.121518	6.000000	0.043853	3.116257	5.000000	90.289992	3.738751	2.000000	24.311625	2.907580	5.000000	0.042461	1.144662	2.000000	23.141918	5.700107	4.000000	0.022126	0.260865	3.000000	0.049244	0.054386	2.000000	86.567355
73	5	64.281729	16.438120	87.228524	0.386115	0.647475	0.209272	1.988738	6.000000	0.011001	4.449516	3.000000	0.044654	1.728840	4.000000	93.877561	4.462388	3.000000	95.611360	3.996844	2.000000	0.044628	3.823142	4.000000	14.690307	0.065328	3.000000	0.020991	4.063766	2.000000	0.026808	3.165959	3.000000	7.234011
74	1	38.768111	49.063609	89.986674	0.561155	0.797134	0.295732	4.701726	5.000000	0.024589	2.154736	2.000000	0.010918	2.871372	3.000000	90.348117	1.433556	5.000000	63.105449	2.490512	6.000000	0.010954	4.453399	1.000000	74.234207	2.893465	4.000000	0.012379	4.219948	6.000000	0.339068	0.481168	1.000000	54.582593
75	2	69.974474	81.467940	33.140755	0.620200	0.235994	0.744222	2.096881	1.000000	0.019116	4.340913	5.000000	0.109418	0.805580	6.000000	97.412101	1.205060	6.000000	94.630186	0.554571	4.000000	0.040053	0.242306	3.000000	11.442203	0.711053	5.000000	0.011456	4.217789	4.000000	0.010960	1.897551	5.000000	38.462754
76	2	53.467054	46.117307	34.844455	0.575580	0.253803	0.179073	2.648477	2.000000	0.039302	3.947852	4.000000	0.010227	1.728576	2.000000	80.312653	4.574038	5.000000	97.373478	3.867261	6.000000	0.014549	0.900918	3.000000	30.927359	1.349216	5.000000	0.028557	2.878953	3.000000	0.011814	0.063191	2.000000	95.164077
77	2	8.748304	8.685303	84.540449	0.485306	0.682786	0.874359	5.901450	3.000000	0.010187	0.598356	6.000000	0.017657	3.815464	6.000000	19.762815	0.710959	1.000000	3.935615	1.261024	1.000000	0.024257	3.590503	1.000000	87.523104	1.256463	4.000000	0.010421	4.591694	4.000000	0.241226	2.439269	3.000000	39.022805
78	1	12.900036	97.213636	44.105996	0.141096	0.468708	0.614235	3.180319	5.000000	0.021874	3.239958	4.000000	0.020020	2.274901	3.000000	83.806880	1.070242	5.000000	69.588786	3.698421	1.000000	0.092246	4.552551	5.000000	13.655976	1.561871	1.000000	0.010670	2.477563	6.000000	0.019921	1.296323	1.000000	67.668784
79	2	16.968218	75.191855	97.374576	0.175120	0.526545	0.884523	5.373759	1.000000	0.015620	2.153182	6.000000	0.064536	3.363865	3.000000	79.650535	4.567313	4.000000	52.137188	1.111068	3.000000	0.015200	1.028213	2.000000	40.796068	0.081979	2.000000	0.068311	3.573696	6.000000	0.014273	1.842727	6.000000	39.609862
80	1	68.824467	85.823520	8.034712	0.204490	0.782538	0.351859	3.870658	5.000000	0.015240	3.241708	3.000000	0.025868	3.297957	2.000000	12.983672	2.107874	3.000000	59.029724	4.278752	6.000000	0.321371	1.146875	2.000000	66.577809	6.138032	4.000000	0.061433	1.102180	1.000000	0.013583	2.762068	1.000000	38.761606
81	1	72.848677	88.309457	7.453562	0.568619	0.534129	0.487466	6.074788	6.000000	0.016779	1.926153	2.000000	0.286496	4.159014	3.000000	30.719549	4.107975	2.000000	57.764914	0.432367	1.000000	0.298438	0.458357	3.000000	72.892961	0.974817	4.000000	0.011203	1.016867	6.000000	0.011469	0.604834	2.000000	79.459433
82	2	33.866932	7.160284	49.711725	0.148064	0.321880	0.145908	0.164779	2.000000	0.020702	2.681781	3.000000	0.034069	2.459405	1.000000	36.948085	4.469582	2.000000	95.511212	2.221416	1.000000	0.130164	5.784878	4.000000	65.762223	5.046170	2.000000	0.029993	1.330125	2.000000	0.018985	1.406384	3.000000	87.746388
