1	2	-2.079158	6.974374	7.625278	7.206175	-3.053825	2.393035
3	2	1.543880	8.269089	3.063454	5.631058	0.405799	-3.166524
4	2	-1.340538	6.073742	6.617924	6.515401	-4.477415	3.540290
6	2	-0.463527	7.256080	5.194455	5.883341	-2.498498	2.909182
7	2	-2.551500	8.030934	5.214839	5.390862	-1.700454	2.120110
8	2	5.867119	-5.385269	-1.310684	-2.043441	4.718806	5.283874
9	2	7.787797	-5.115039	0.170639	-3.909717	6.674339	5.560128
10	2	-5.886001	7.052107	7.159328	5.186304	3.571817	3.031660
17	2	-6.334857	9.218157	8.082111	6.277505	-2.321108	5.452957
19	2	-4.215522	8.948689	2.760492	6.926661	0.636254	-2.533065
21	2	4.432293	0.805648	1.617655	-0.769325	6.947768	6.417360
22	2	7.167695	-1.744470	-0.867327	-1.004685	6.001131	5.087054
25	2	9.046668	-0.838203	2.286543	1.777708	6.592450	6.639059
26	2	1.629883	-1.892002	7.960726	6.177225	-6.708009	4.354183
29	2	-4.792307	7.872807	4.103212	4.371600	-2.183280	1.347181
31	2	0.222516	-4.659965	3.389750	6.628071	-8.279160	-0.777603
33	2	-3.797892	6.638812	6.060213	1.976058	6.399998	1.508017
37	2	6.942747	-5.450032	4.006668	-2.939516	6.474266	7.095912
38	2	-2.516696	-1.844932	7.233671	4.098075	-2.657085	3.323726
39	2	7.413850	-6.622737	-0.285567	-3.697774	5.013435	6.080431
43	2	2.586465	-0.450212	6.164471	-1.550306	6.324134	6.635529
45	2	3.711876	-1.425658	-0.013093	-5.903047	5.679540	5.106182
48	2	8.236823	-1.064787	2.571639	-3.619607	5.772248	6.304055
49	2	-4.712836	6.748164	3.938132	7.065367	-4.137699	0.744935
51	2	-7.038151	5.144749	5.867846	5.340283	-3.144946	2.785240
53	2	-2.788482	5.056459	6.872475	4.699079	2.869749	2.300851
57	2	6.720828	-5.966257	-0.460638	-2.837332	6.547433	5.167128
59	2	-3.311737	9.161004	6.766519	6.899193	0.144021	0.655504
60	2	-5.358141	6.219852	4.940498	5.911799	-6.334061	-0.878916
61	2	-6.821681	7.325765	6.642751	5.604861	0.745296	2.557635
62	2	5.601753	-2.738433	2.823811	-2.391410	6.999794	8.970329
63	2	6.990792	-7.597754	1.798819	-1.755753	5.024371	6.712217
64	2	-2.120260	6.760518	7.517609	6.139931	-3.222809	1.384727
65	2	-4.180321	9.281856	2.977104	5.490243	-3.031704	-3.574849
67	2	-4.209683	6.797287	4.686699	6.791125	-5.488003	-1.031196
68	2	-4.186713	7.846234	2.346655	7.633167	-4.489877	-3.449266
69	2	-4.765496	9.103482	7.796725	6.054779	-1.311183	1.879439
71	2	-2.415567	7.498730	4.369033	6.099260	-0.950699	-1.419319
76	2	-5.954932	7.941997	3.055616	6.731251	-2.535978	-2.650199
77	2	6.101587	-2.185031	0.110097	-4.941686	6.273501	6.129483
79	2	8.790969	-4.345831	3.852192	-3.258320	8.354046	6.790267
80	2	-4.326899	7.715692	5.135788	7.350067	-4.577742	4.073021
81	2	4.518486	-0.442843	2.885751	-1.772777	7.031098	3.305892
83	2	-3.932944	6.450578	7.158636	7.032402	-4.539081	1.734093
86	2	6.504685	-2.349630	3.184111	1.679540	6.612980	5.662839
87	2	-1.206098	-0.168206	9.331409	-5.003838	6.227573	9.369988
88	2	5.226808	-3.612436	1.083372	-2.877931	4.570821	2.351383
89	2	5.434835	-5.337400	-1.135336	-2.540343	5.365274	1.061055
90	2	-3.453072	9.261280	8.032511	7.065198	-3.635752	3.621281
