46	4	9.244954	-8.092326	2.818626	5.879140	2.911774	-8.048301	7.166765	5.879140	8.567805	1.596191	3.289697	1.317469	-3.534401	5.613026	7.803217	-0.396264
50	4	-0.347046	0.443670	7.347555	2.008484	6.742685	-8.630161	1.997731	5.418381	0.382157	-2.566027	7.337095	5.387141	-1.602901	6.132519	7.352517	-0.531528
82	4	-2.710253	6.219133	8.220423	2.016080	3.257803	-0.009249	3.659685	6.709850	7.202987	-7.068508	1.739385	6.735485	3.208749	5.105325	3.873966	2.057918
315	4	-2.938364	1.429785	7.802270	5.753038	0.931816	-4.693933	7.724736	7.224296	-3.848360	7.681135	7.802539	1.644524	6.133670	-9.616256	2.699616	7.224304
335	4	0.632048	5.799472	7.819171	1.543573	1.957342	-6.530839	7.817637	6.715169	6.365430	2.644100	1.557035	2.703406	7.471806	-9.962997	1.555945	6.769885
350	4	-2.797645	6.248364	7.031414	-0.258173	2.207815	-6.892771	6.937643	6.287937	6.526924	-1.064623	2.336002	6.285174	6.881225	-7.409381	2.333978	6.287937
428	4	5.732449	-8.524760	1.518612	6.608207	3.082903	3.206471	1.795307	0.545631	-3.129796	4.228246	6.142586	0.372011	0.257594	-5.976099	6.083149	6.608207
471	4	5.554236	1.963106	0.381294	0.738741	6.516136	-7.020355	0.248656	6.825694	2.228565	1.964172	6.386402	0.737678	-1.254289	7.613781	6.396181	0.475334
691	4	6.491087	-1.086665	0.057164	0.752583	-3.409342	6.221098	6.252813	0.641990	5.605414	1.286420	0.151510	0.642150	6.539912	-7.617846	0.056425	5.844901
764	4	-0.351650	-5.801323	7.407496	8.547757	-5.438462	6.871574	7.407501	2.324933	6.062623	-9.299563	0.864456	8.547757	-0.520120	0.649496	7.407498	8.477160
800	4	6.913373	-9.362643	2.346917	6.374165	4.257257	4.681713	3.334259	0.241549	0.656916	-4.165623	7.186031	6.374165	-2.246965	6.208500	7.207233	0.232421
817	4	5.481624	-12.478070	1.546033	9.298697	-4.169612	5.362712	5.863794	3.314486	1.932024	5.361782	2.866601	3.314495	-0.647816	-6.687191	5.861706	9.298697
872	4	6.187488	-1.025975	0.568766	5.585007	6.205836	-6.599139	0.568706	5.585023	-1.695297	7.861354	6.608050	-0.123692	2.672871	3.074535	6.537262	0.111381
1090	4	7.635029	-6.348262	0.084283	6.260711	5.565201	2.529322	1.638774	0.217031	1.417804	-3.217480	5.426347	6.260710	-0.749428	6.382769	5.506930	0.213030
1091	4	7.073070	-6.167133	0.518378	7.646774	4.425800	4.438590	2.014520	1.832344	1.039656	-5.559716	6.419569	7.646771	-1.818566	9.050496	6.423284	1.804281
1171	4	6.600927	-7.376612	0.923288	7.068319	-2.099436	6.755544	6.576899	1.510595	4.079804	3.295650	1.431274	1.525419	0.425122	-2.853554	6.576858	7.068319
1179	4	0.281665	0.680631	5.031529	5.447666	6.524306	-9.003794	-0.605181	7.542128	-3.779874	5.253960	5.112612	1.866221	0.400617	-4.699111	5.017427	7.542058
1199	4	6.691067	-11.207104	0.400244	7.366579	-3.828585	5.783680	6.517521	1.756123	1.144975	-5.528036	6.488531	7.366555	0.215449	0.520639	6.516908	1.756171
1253	4	-2.191487	7.256163	6.766577	0.259984	3.771009	0.327867	2.470340	0.467074	7.748846	0.327861	0.444351	0.467076	3.773974	-5.212230	2.466024	6.726688
1312	4	6.208306	-10.212655	1.474135	8.003035	-1.050516	5.482201	7.247403	1.620314	1.826355	-6.735363	7.202332	7.995407	1.825778	-0.131439	7.202385	2.987235
1366	4	7.417462	-5.161146	0.513546	4.856970	1.845193	6.835204	0.548465	-1.451702	6.868537	1.354098	0.513547	0.780593	-3.676911	6.875466	6.816281	-1.451712
1790	4	-2.035073	3.498712	7.976457	3.578336	6.970904	-7.329101	2.332392	6.225719	1.692565	-4.109807	7.975971	5.981715	1.692488	-1.115916	7.975972	3.997681
1924	4	0.260069	0.423925	5.756242	9.183346	6.536535	-7.752863	0.613266	9.192146	0.613325	-4.961096	5.744097	9.192146	-5.462159	6.664204	5.775674	3.233297
1940	4	-7.286873	5.080658	8.272349	-0.239030	5.076088	-8.696407	2.829639	4.517606	-1.317474	0.016963	8.173020	4.513669	-1.292699	-6.109768	8.169675	4.517606
1992	4	4.833418	-5.614510	1.671856	6.685672	-0.936317	-2.538632	7.147455	6.683108	-1.869810	1.718665	7.162189	5.960770	-1.896981	5.061115	7.162325	1.644291
2198	4	7.000374	-6.095178	0.779027	5.854052	-2.370247	3.825754	6.447823	-0.389432	1.890895	-3.954098	6.326245	5.854032	6.841723	1.153567	0.934899	1.836137
2324	4	-0.341585	7.118663	6.608903	2.048862	5.861309	-3.533471	1.688821	8.005002	0.004058	-2.570852	6.608667	8.005002	5.514991	6.138759	1.689438	2.048879
2525	4	0.361306	4.950812	8.388956	-0.143487	6.926408	-5.300547	2.223066	5.752219	3.157558	-1.411846	7.978675	5.748458	5.615571	2.221857	3.339044	0.792890
2614	4	2.231331	-3.751068	7.826466	5.280201	1.027075	2.684662	7.928700	3.888348	6.088224	2.678622	1.909812	3.892031	7.348916	-3.751234	1.513258	5.280205
3170	4	5.382257	-11.174657	1.004013	7.228819	-6.643719	6.538106	7.469131	2.010339	-2.485938	1.750043	7.469131	6.125590	-0.882734	-4.696594	7.469131	7.228594
3177	4	5.712494	1.958536	-0.533434	2.599121	-2.631331	7.906328	5.888895	1.064586	6.976267	-6.217800	-0.549221	6.847787	6.618140	-0.382351	-0.548385	6.845484
3276	4	6.575768	-9.117688	3.584294	6.393591	-3.538981	5.226587	8.831404	1.086277	-0.916477	-0.095642	8.830742	1.164634	0.156653	-5.603788	8.825223	6.393591
3279	4	3.273065	6.713470	0.951689	1.022308	-3.081363	6.885097	6.213993	0.972046	6.517876	0.241204	0.722507	4.659004	7.565721	-6.072126	0.722507	5.400617
3392	4	-5.083816	5.722190	6.565031	3.310036	6.996308	-5.347713	0.907179	9.071882	0.496310	-3.628834	6.461687	9.071882	6.565843	1.506287	0.997867	7.807918
3510	4	5.965202	-10.523555	1.360056	6.400167	-5.741146	4.032502	7.312476	0.941630	0.749877	-4.525382	6.739191	6.400167	-2.238652	2.019669	7.311058	5.444334
3533	4	-2.573593	7.637022	6.109214	3.982085	7.161955	-8.082383	0.363300	8.924260	1.431610	-2.904488	6.090078	8.924260	3.440608	6.642993	1.285213	3.982095
3551	4	6.411597	-10.701611	1.766802	9.710928	1.641085	-5.602015	6.741635	9.710928	1.197981	0.823120	7.336740	9.630065	-2.548809	6.750105	7.944118	4.297129
4021	4	5.631345	3.146494	1.000292	-1.558314	7.353087	-1.615686	0.999968	3.103711	2.024685	8.422442	3.498173	-1.558449	-0.932048	8.461121	7.114295	-1.558449
