1	3	31.211768	392.530992	40.632763	3.828934	42.693710	0.962485	0.489602	0.429482	0.488172	0.349348	0.296923	4.000000	0.011975	3.567493	4.000000	0.174366	55.703223	5.000000	0.134273	28.868473	5.000000	59.880297	4.647863	4.000000	0.024440	2.372878	3.000000	2.303532	3.808506	1.000000	0.034278	0.758068	4.000000	0.020161	1.177634	5.000000	0.025407	1.520792	5.000000	38.685696
2	2	10.986430	656.261263	36.511679	39.435229	53.565388	0.403313	0.362831	0.869215	0.684951	0.687326	4.373286	3.000000	0.020908	36.547268	4.000000	0.012686	27.191326	3.000000	0.014241	47.258247	3.000000	31.256220	7.211642	5.000000	0.024933	3.489186	1.000000	11.040986	0.197374	1.000000	0.011885	0.858885	4.000000	0.019758	1.626049	1.000000	0.133689	17.131383	6.000000	14.102306
3	1	97.148273	475.417801	2.881709	37.972229	67.730549	0.172140	0.900140	0.713217	0.943763	0.747681	3.855389	6.000000	0.172487	12.390095	4.000000	0.032807	13.444340	6.000000	0.012647	14.922923	2.000000	72.318894	15.660738	4.000000	0.010051	3.324022	4.000000	25.188710	3.956591	3.000000	0.016298	0.597474	2.000000	0.033417	3.588328	1.000000	0.132829	9.457925	2.000000	66.682279
4	2	94.990217	892.436893	39.373259	35.883750	70.413221	0.741845	0.581107	0.799076	0.680332	0.859886	4.294489	2.000000	0.010986	52.402687	5.000000	0.010122	21.470745	4.000000	0.132860	42.747148	3.000000	45.913767	5.928398	5.000000	0.028189	3.631873	3.000000	33.072755	1.991225	5.000000	0.028036	3.992055	6.000000	0.014652	0.564091	3.000000	0.015511	12.074346	1.000000	84.322080
5	3	84.341982	695.189254	33.969390	95.119715	75.796174	0.662797	0.919990	0.715060	0.966453	0.196832	1.679009	4.000000	0.047194	24.428055	4.000000	0.010354	3.715713	3.000000	0.012474	12.009156	6.000000	51.224272	3.446586	1.000000	0.035422	3.137788	4.000000	53.493857	2.372659	6.000000	0.025788	0.462288	4.000000	0.140320	2.204679	2.000000	0.049782	4.473564	3.000000	59.728667
6	1	78.510088	463.961435	6.561059	62.763187	17.409631	0.296249	0.735393	0.328605	0.711952	0.277264	1.782108	5.000000	0.031399	2.778187	2.000000	0.091334	23.275533	4.000000	0.051342	55.896722	6.000000	86.643782	10.162640	4.000000	0.010509	1.007985	2.000000	2.717629	3.707483	5.000000	0.012508	1.844205	3.000000	0.083337	0.664509	1.000000	0.010931	8.969706	6.000000	1.630982
7	1	43.942683	111.238781	27.234052	47.289152	3.451744	0.772464	0.350525	0.551213	0.836145	0.424903	0.857582	6.000000	0.016423	58.095257	3.000000	0.163602	54.841270	1.000000	0.010140	1.069209	6.000000	24.537348	6.106693	6.000000	0.014021	3.794572	4.000000	32.830215	1.536119	5.000000	0.025303	4.100445	4.000000	0.054428	2.749156	4.000000	0.019001	15.435267	5.000000	19.566882
8	2	61.580655	649.024634	25.810310	82.643388	38.665417	0.850837	0.587975	0.423823	0.809235	0.936244	3.915559	5.000000	0.029266	11.653137	6.000000	0.046527	6.708324	3.000000	0.014518	37.697394	2.000000	87.997364	2.897905	1.000000	0.013598	2.016083	3.000000	41.390702	1.814571	2.000000	0.019382	4.604877	1.000000	0.023435	0.421288	3.000000	0.026080	17.176401	1.000000	42.920085
9	2	81.979983	977.521459	75.243545	41.846227	97.364444	0.597170	0.980985	0.879327	0.774147	0.627061	1.874559	5.000000	0.027867	35.442280	2.000000	0.018086	49.362819	2.000000	0.012530	44.052624	3.000000	86.660203	0.828816	2.000000	0.010974	1.497225	5.000000	36.790875	2.517927	4.000000	0.014878	0.783054	4.000000	0.010170	2.889888	3.000000	0.034022	6.519811	4.000000	47.382934
10	1	60.145202	622.492331	16.059764	50.588379	5.347493	0.806920	0.414036	0.997659	0.350095	0.237056	1.517272	5.000000	0.054004	23.263978	6.000000	0.271160	14.455433	4.000000	0.021890	52.884906	3.000000	67.644940	10.339627	2.000000	0.017419	0.170921	5.000000	93.469090	0.726805	1.000000	0.016039	0.696823	2.000000	0.014915	1.370909	5.000000	0.069724	3.770018	4.000000	49.331253
11	3	82.898792	780.157557	17.838644	20.116456	9.077470	0.704564	0.320551	0.411554	0.739147	0.192394	2.524154	1.000000	0.047457	20.363436	6.000000	0.040160	54.449558	4.000000	0.023047	6.929165	6.000000	63.273200	11.157637	1.000000	0.016678	2.772682	3.000000	10.882798	2.835634	6.000000	0.179490	0.774362	3.000000	0.012421	4.595962	3.000000	0.039844	17.116372	6.000000	20.419012
12	1	97.732218	150.982987	59.539323	64.682853	18.886333	0.900866	0.516875	0.139701	0.853413	0.888114	3.327175	1.000000	0.017044	19.526468	1.000000	0.048697	35.951875	4.000000	0.275427	39.169324	6.000000	96.744180	5.454708	6.000000	0.046688	3.525349	4.000000	8.705726	2.021025	6.000000	0.033637	0.421331	3.000000	0.012616	3.172227	5.000000	0.014151	13.325577	3.000000	19.652422
13	3	76.412307	262.149492	72.584303	26.551016	17.274335	0.525367	0.105763	0.184112	0.515587	0.836579	1.614697	5.000000	0.033384	11.971026	5.000000	0.014345	39.901842	4.000000	0.015859	19.504805	5.000000	76.532915	5.248516	4.000000	0.010130	2.117628	1.000000	5.335946	2.249051	5.000000	0.013399	2.483179	5.000000	0.029175	2.288844	3.000000	0.029664	9.528610	3.000000	92.007820
14	2	69.098845	547.216911	84.610475	58.606778	76.761664	0.579210	0.452590	0.614188	0.774783	0.230712	2.517984	3.000000	0.014883	32.108655	4.000000	0.016785	31.756208	1.000000	0.013512	43.130588	3.000000	89.496242	6.550494	4.000000	0.010990	3.284222	1.000000	69.874413	4.188776	3.000000	0.045351	2.751887	4.000000	0.013770	2.719496	2.000000	0.021120	13.745422	6.000000	56.679354
15	3	88.692729	173.050635	69.226964	6.758074	19.060437	0.759315	0.180168	0.982708	0.335580	0.604317	2.938454	3.000000	0.017237	53.787308	4.000000	0.010724	43.620804	2.000000	0.016931	19.405399	3.000000	59.422400	12.607794	4.000000	0.016534	3.381937	2.000000	54.407370	2.355421	4.000000	0.065221	3.650831	3.000000	0.021884	0.865245	1.000000	0.028941	3.315568	4.000000	92.584686
16	3	15.109329	904.296365	63.804632	96.369475	25.811163	0.876727	0.928631	0.131099	0.557247	0.197275	2.734642	6.000000	0.069512	18.808559	3.000000	0.058802	39.846774	6.000000	0.013111	55.846668	2.000000	43.433928	9.125404	1.000000	0.046652	0.316368	3.000000	69.050990	1.019053	3.000000	0.019080	1.840885	3.000000	0.032589	4.587459	2.000000	0.022667	17.779181	1.000000	19.726694
17	2	79.899648	46.791465	37.891096	15.869655	59.400575	0.256607	0.354910	0.145991	0.988450	0.749318	0.550574	4.000000	0.188339	46.681786	6.000000	0.040221	5.334467	5.000000	0.015031	21.801125	6.000000	79.905560	18.214392	5.000000	0.014321	1.874539	1.000000	62.785700	1.394448	1.000000	0.258936	1.747544	6.000000	0.024314	3.769531	4.000000	0.011649	15.497812	4.000000	99.541914
18	2	44.163850	167.194816	61.231333	36.647961	76.914575	0.261124	0.365316	0.609411	0.164783	0.316381	3.036959	6.000000	0.256586	16.906095	1.000000	0.010416	49.985308	3.000000	0.039953	12.838476	4.000000	7.841738	15.666353	3.000000	0.010761	2.273395	5.000000	56.495958	1.925068	4.000000	0.010785	2.002041	1.000000	0.010537	0.099082	5.000000	0.023949	14.697835	2.000000	56.018459
19	3	57.028416	873.903553	32.343941	73.459609	38.152019	0.246588	0.420950	0.321369	0.915674	0.621836	4.175399	3.000000	0.015408	18.139577	5.000000	0.040301	43.534857	3.000000	0.549260	40.880194	5.000000	86.451533	14.385163	1.000000	0.013578	2.522645	6.000000	77.904653	4.271781	2.000000	0.015062	1.099223	6.000000	0.074421	2.161635	4.000000	0.012091	8.404134	3.000000	64.043355
20	2	47.849275	903.296720	9.984444	75.956199	77.633978	0.856228	0.203217	0.816414	0.568139	0.614601	4.168458	4.000000	0.010834	9.661042	6.000000	0.010159	48.770298	6.000000	0.012080	31.229350	2.000000	15.397866	14.132411	4.000000	0.016012	0.223377	3.000000	53.012413	1.829546	5.000000	0.014336	3.938000	5.000000	0.011234	0.476428	2.000000	0.016498	19.141400	3.000000	65.628686
21	2	50.669216	937.334983	51.355353	78.442286	82.855870	0.802601	0.855051	0.527011	0.100146	0.479696	0.680297	6.000000	0.013274	9.200644	3.000000	0.030099	50.678950	2.000000	0.020182	37.047570	4.000000	24.877280	6.240668	1.000000	0.155206	1.116555	2.000000	99.814959	4.089966	2.000000	0.011427	1.632769	1.000000	0.014216	0.693016	2.000000	0.099066	11.493853	6.000000	96.819422
22	3	17.142254	509.709649	93.885073	44.399960	30.727776	0.219532	0.599562	0.738532	0.930820	0.849274	2.356175	4.000000	0.020295	9.474682	6.000000	0.255333	37.487395	6.000000	0.025216	56.731882	3.000000	31.323036	9.862110	1.000000	0.056364	1.285058	5.000000	16.256059	3.210936	3.000000	0.165463	1.252919	2.000000	0.011109	1.309816	2.000000	0.011871	8.104264	4.000000	95.742450
23	3	80.275315	733.333706	93.884528	10.311814	45.266374	0.847587	0.872567	0.254062	0.596278	0.891025	3.511794	6.000000	0.014732	6.426688	3.000000	0.020306	17.202925	1.000000	0.092013	54.294938	5.000000	6.378125	16.898843	5.000000	0.023713	3.044326	5.000000	80.011321	3.329955	6.000000	0.017600	3.648119	4.000000	0.034777	0.448524	2.000000	0.020282	16.745143	6.000000	80.036818
24	1	88.808026	253.668381	97.512058	16.162198	54.814023	0.515882	0.857374	0.535436	0.613045	0.741697	4.037653	2.000000	0.024852	41.420122	4.000000	0.027781	27.465342	3.000000	0.092852	22.825074	6.000000	28.071687	7.085424	6.000000	0.014464	1.188297	1.000000	26.160361	3.608910	1.000000	0.016649	4.471740	6.000000	0.452651	4.004226	2.000000	0.013435	6.581764	1.000000	22.811615
25	2	65.401517	594.405307	59.667928	14.353267	85.416079	0.427172	0.705822	0.102878	0.316293	0.626614	1.261537	6.000000	0.010575	40.507744	5.000000	0.016280	43.376805	2.000000	0.016659	13.925738	4.000000	3.413081	0.367185	1.000000	0.013121	2.470734	3.000000	24.793714	3.620434	4.000000	0.012824	2.077996	4.000000	0.034984	3.762198	1.000000	0.049953	10.362750	3.000000	57.378971
26	3	99.196233	747.559848	53.888276	10.949734	16.642217	0.934287	0.156320	0.685695	0.584478	0.794724	0.979907	2.000000	0.015479	44.589307	6.000000	0.525453	1.136634	6.000000	0.014010	30.903930	2.000000	57.890724	10.748838	3.000000	0.013810	2.260202	6.000000	70.844005	2.026845	6.000000	0.015804	3.022093	4.000000	0.058715	0.164443	4.000000	0.017418	11.778092	4.000000	55.832984
27	2	75.102343	995.930725	22.887228	63.796529	85.758207	0.609982	0.135797	0.979515	0.868743	0.123776	0.796417	2.000000	0.011888	2.967265	5.000000	0.018917	10.023949	5.000000	0.022525	12.519310	3.000000	52.446817	14.483402	5.000000	0.027108	3.506365	5.000000	74.097736	3.982277	2.000000	0.036529	2.899995	3.000000	0.011385	4.511183	6.000000	0.015761	8.032370	4.000000	8.612921
28	1	30.183725	880.450282	40.960847	33.434841	51.738276	0.101185	0.330629	0.990888	0.577421	0.354121	0.312809	3.000000	0.072438	7.686757	5.000000	0.013390	1.358930	2.000000	0.038368	46.772146	2.000000	13.620016	13.154244	5.000000	0.281380	2.468226	4.000000	63.219578	4.503235	1.000000	0.048510	2.110797	5.000000	0.025486	3.539752	3.000000	0.188656	1.995563	4.000000	2.008045
29	2	3.449237	281.337026	30.256958	29.140667	49.316572	0.834537	0.327962	0.631894	0.309182	0.203919	0.807850	5.000000	0.015841	7.890349	1.000000	0.026371	21.074235	4.000000	0.027874	24.937225	4.000000	81.495511	17.339306	4.000000	0.016997	0.920313	6.000000	97.183964	1.366922	1.000000	0.010055	1.215728	1.000000	0.057686	0.173026	1.000000	0.040147	14.732597	3.000000	62.565548
30	2	10.333334	200.557725	98.529399	27.327706	54.838507	0.815143	0.711214	0.703314	0.851886	0.327800	0.326412	2.000000	0.013030	37.829820	4.000000	0.018226	19.050316	1.000000	0.020295	28.719068	3.000000	6.309234	6.374804	2.000000	0.012488	1.479689	1.000000	83.771572	0.578176	6.000000	0.014077	3.663317	2.000000	0.019338	0.463678	1.000000	0.010015	4.683126	5.000000	13.073668
