1	1	13.504469	3.154410	28.068499	0.754826	0.667072	0.628805	8.595959	6.000000	0.024532	3.110809	6.000000	1.280878	7.380791	2.000000	0.015539	18.969948	5.000000	0.018113	4.750634	3.000000	10.757520	2.254206	2.000000	0.084125	4.161451	5.000000	1.349012
2	2	8.543226	89.145798	54.094811	0.771487	0.540453	0.390336	16.282583	1.000000	0.026307	11.178869	1.000000	2.586998	13.562374	1.000000	0.019904	14.072920	6.000000	0.063681	2.359630	6.000000	18.761080	1.633798	6.000000	0.012073	17.201295	5.000000	77.878788
3	1	74.304607	99.743418	86.325735	0.307465	0.363639	0.604576	17.987120	5.000000	0.107742	3.622292	2.000000	64.123900	1.473049	2.000000	0.021225	2.690825	5.000000	0.017419	1.342912	5.000000	66.526121	4.050923	3.000000	0.014419	0.641045	4.000000	13.363770
4	3	42.522338	59.064151	59.094262	0.171612	0.562705	0.460297	15.286673	4.000000	0.044938	5.199093	2.000000	87.925395	9.823976	6.000000	0.031483	18.982580	5.000000	0.010316	2.613318	6.000000	9.519714	0.460791	2.000000	0.029944	8.146820	4.000000	71.456586
5	1	91.869817	7.065042	63.723179	0.155803	0.804149	0.288215	1.020460	4.000000	0.259796	6.395813	1.000000	87.950472	3.592478	4.000000	0.011034	11.592516	2.000000	0.092505	1.130524	5.000000	48.171721	4.504420	3.000000	0.324740	0.994831	6.000000	1.254871
6	1	4.199671	78.240985	30.516907	0.805299	0.415672	0.858281	16.861410	4.000000	0.022709	8.152339	6.000000	59.893035	17.167817	5.000000	0.018807	18.784070	2.000000	0.169266	1.378207	6.000000	5.554742	3.952133	1.000000	0.021484	7.319255	5.000000	86.190639
7	3	56.304837	17.052032	33.624434	0.989802	0.600507	0.518737	18.722384	1.000000	0.143480	14.895460	5.000000	81.135682	16.278397	5.000000	0.011397	16.740761	5.000000	0.023583	2.083827	3.000000	53.920641	3.161394	1.000000	0.014998	13.434021	5.000000	94.512819
8	1	12.699406	11.306148	62.801502	0.367243	0.881469	0.457948	10.164786	3.000000	0.021214	6.083161	2.000000	20.403720	16.298280	6.000000	0.010064	17.733321	2.000000	0.013609	4.755611	3.000000	2.938915	4.172025	2.000000	0.014193	1.082827	2.000000	33.218258
9	2	73.160003	40.194683	5.012679	0.156087	0.896611	0.859108	17.007230	2.000000	0.014984	9.994994	1.000000	76.924888	2.535668	5.000000	0.263386	9.075921	4.000000	0.018708	4.350786	4.000000	38.723849	3.895832	4.000000	0.015659	12.452884	6.000000	87.450887
10	2	10.083753	50.604138	71.158086	0.285694	0.781897	0.731291	10.459237	5.000000	0.013529	3.289598	1.000000	46.074293	2.420285	6.000000	0.264278	15.239802	2.000000	0.047017	4.222376	5.000000	2.449637	0.559067	4.000000	0.011486	0.644025	5.000000	62.568495
11	3	46.519324	13.456130	37.388443	0.548163	0.455593	0.890145	9.310286	1.000000	0.010882	7.476554	3.000000	36.200991	7.822458	3.000000	0.014340	9.642283	6.000000	0.014528	1.340596	3.000000	20.683381	3.805608	5.000000	0.227394	6.173177	6.000000	57.522944
12	2	24.619619	79.045001	55.699351	0.846091	0.221128	0.651734	16.938101	1.000000	0.013606	5.859867	3.000000	1.403955	10.655405	5.000000	0.032197	7.661559	1.000000	0.046234	1.630930	4.000000	49.300740	1.033178	3.000000	0.079556	10.979994	5.000000	74.758970
13	1	95.327056	51.742102	16.085397	0.121442	0.718951	0.194660	5.134901	3.000000	0.152477	0.517062	3.000000	58.074039	9.523047	4.000000	0.033886	6.858015	4.000000	0.012882	4.756108	6.000000	46.745159	0.505316	3.000000	0.026820	0.958792	6.000000	27.641714
14	2	88.264202	81.959692	72.897718	0.603902	0.219413	0.727113	15.557465	1.000000	0.015826	4.057446	3.000000	36.249388	5.982308	3.000000	0.053739	16.545047	3.000000	0.012499	4.095914	3.000000	54.145733	0.071323	1.000000	0.110991	9.574283	1.000000	28.525722
