1	2	79	6.735725	-18.899370	6.429596	6.023708	8.508268	-3.949896
1	2	21	-2.181205	4.223376	5.322726	3.047906	-7.685372	7.096776
2	3	42	9.214516	-19.298564	6.846960	6.329623	5.253656	-3.701966
2	3	47	9.214516	-13.198149	6.846873	6.329623	-5.471290	8.006903
2	3	11	0.124922	9.643399	-2.735212	-3.420649	-9.359713	8.006904
3	3	47	-6.194366	9.319002	-5.099429	-4.758244	-4.315269	6.065838
3	3	3	5.045065	-15.997139	6.431994	4.547071	8.966229	-5.071857
3	3	50	5.045065	-13.772245	6.431994	1.436282	8.966229	-5.071857
4	4	9	-0.838127	3.878640	-0.652187	-6.897296	5.051998	-0.814353
4	4	62	-1.708438	10.549085	-0.670882	-6.916538	-6.383670	8.458949
4	4	20	6.328875	-10.147284	7.622779	-0.834776	7.498298	-0.892082
4	4	9	6.326136	-3.489601	7.622779	-0.834776	-2.207071	8.458709
5	5	40	-5.490053	7.524188	-4.972712	-3.691693	-8.366129	6.569417
5	5	13	-1.738149	1.023449	-4.341723	-0.126613	3.731406	-2.844886
5	5	10	-0.349245	-14.210157	7.123370	6.336172	7.698282	-5.361439
5	5	2	4.253318	0.723724	-3.634036	5.838641	-8.314226	6.569291
5	5	4	-1.739629	1.026005	-4.346204	-0.129785	3.454838	3.417474
6	5	38	-8.467472	7.434308	-5.828098	-5.255887	-6.275150	6.602845
6	5	3	3.188987	-16.497576	6.116944	5.372215	6.677657	-1.874881
6	5	26	-2.383475	-7.695279	6.116944	-0.221582	6.677635	-1.874864
6	5	27	-2.383475	-11.550002	6.116944	5.372215	6.677657	-1.874870
6	5	6	3.188986	-12.642578	6.116944	-0.221549	6.677657	-1.874881
7	3	3	6.976899	-6.817253	6.365495	4.348129	-7.706006	7.135833
7	3	96	-3.035069	9.590679	-4.232925	-8.109414	-12.596553	7.135833
7	3	1	6.976899	-3.872504	0.030708	4.306876	-7.707132	7.135833
8	5	40	-5.800168	9.926072	-6.311846	0.274326	-7.554895	1.285168
8	5	34	-5.800135	4.513110	-6.288150	6.472465	-7.554891	1.285168
8	5	2	5.410202	-1.618267	-0.702113	6.962047	5.362238	-0.985109
8	5	11	-5.800135	4.513115	-6.288151	6.472465	-8.970643	5.335513
8	5	8	-5.800168	9.926078	-6.311846	0.274326	-8.970647	5.335513
9	3	67	0.830326	-15.855914	8.442941	8.218355	8.816572	-3.092665
9	3	28	6.247063	-19.464354	8.442941	8.218355	8.816579	-3.092665
9	3	5	-3.616357	2.829992	5.082587	-2.202649	-3.509393	7.529736
10	5	14	7.975961	-6.007541	1.927394	0.436919	8.275036	-6.743812
10	5	41	5.229761	8.240742	-0.781402	-4.470485	-7.755363	5.144744
10	5	10	7.975961	-6.707318	6.416268	0.436919	8.275036	-6.743812
10	5	15	5.229765	5.857545	-0.548281	-4.470483	3.792545	-6.722991
10	5	10	7.975846	-1.023455	6.192075	0.435632	-3.316879	5.144719
11	4	49	-4.104025	8.175876	-2.653904	-4.876289	-12.710532	6.600955
11	4	48	-4.104025	8.033070	2.619905	-4.876289	-12.710523	6.600955
11	4	1	-0.968906	-6.958479	6.392625	-0.664921	2.421265	3.208316
