1	3	44.163742	96.746102	62.994183	7.326340	0.368901	0.880398	0.689178	0.251201	1.275888	3.000000	0.033371	49.863554	3.000000	0.199110	53.645195	2.000000	0.017407	18.866325	1.000000	0.204359	0.970834	3.000000	96.959418	0.295353	5.000000	0.027040	0.623227	3.000000	0.023818	12.751404	3.000000	21.658925
2	3	71.342521	86.540719	31.343132	10.702567	0.343485	0.523808	0.754309	0.407623	1.254958	4.000000	0.089923	14.005521	5.000000	0.010801	41.689356	2.000000	0.029615	6.047695	1.000000	0.010103	0.348843	1.000000	93.643742	0.410649	3.000000	0.012270	1.059126	1.000000	0.058472	14.432960	4.000000	67.057760
3	3	72.614639	5.813564	75.333192	20.707056	0.375905	0.349702	0.874584	0.698589	0.560171	6.000000	0.018945	36.505056	3.000000	0.044721	51.404083	6.000000	0.019492	17.297219	3.000000	0.013664	0.856105	4.000000	30.894262	0.129459	1.000000	0.034494	1.190363	6.000000	0.046780	16.930730	5.000000	63.941188
4	2	40.539303	80.252777	49.532303	85.757885	0.945001	0.391484	0.123303	0.707449	0.341128	1.000000	0.010727	23.451058	1.000000	0.037487	52.677972	4.000000	0.017947	8.601950	2.000000	0.018992	0.791071	5.000000	88.930519	0.815600	3.000000	0.122941	0.330344	2.000000	0.010725	6.886074	2.000000	88.338282
5	2	21.114839	74.312597	64.096494	25.219392	0.454444	0.149488	0.138551	0.355693	0.399625	5.000000	0.015447	30.318052	3.000000	0.025949	20.348353	2.000000	0.120715	6.609299	5.000000	0.011191	0.704212	1.000000	40.214222	0.800959	5.000000	0.011254	0.627176	3.000000	0.013989	1.098950	1.000000	40.032098
6	1	64.824368	88.315123	68.435725	21.858614	0.906354	0.306317	0.892715	0.772950	0.300031	2.000000	0.011131	34.445059	6.000000	0.029281	6.283616	5.000000	0.910461	14.454381	2.000000	0.016937	0.755249	6.000000	60.738732	1.198174	5.000000	0.038430	0.081360	3.000000	0.329074	8.462556	1.000000	67.084141
7	3	21.547569	11.542906	26.162446	20.409545	0.896464	0.242536	0.928461	0.270296	0.600240	6.000000	0.048069	52.010138	5.000000	0.886503	7.461069	5.000000	0.013913	5.049743	4.000000	0.020697	0.384085	5.000000	28.114319	1.093728	2.000000	0.014067	0.118166	2.000000	0.014440	13.553313	5.000000	33.776214
8	1	52.139310	1.162263	78.103252	5.581968	0.167754	0.748789	0.309015	0.372920	0.595839	6.000000	0.037285	42.014687	5.000000	0.010304	28.202871	5.000000	0.098172	18.654592	1.000000	0.014253	0.672543	1.000000	81.279506	0.837819	4.000000	0.026681	0.824035	5.000000	0.010306	1.287934	3.000000	86.150011
9	1	12.083753	87.451536	57.761905	3.263063	0.818031	0.829914	0.501466	0.244167	1.175072	3.000000	0.013068	35.342583	5.000000	0.020863	38.354337	6.000000	0.063762	14.590408	3.000000	0.534769	0.226835	6.000000	19.403204	1.048372	2.000000	0.022043	1.268035	3.000000	0.019052	5.980502	1.000000	1.928447
10	2	35.286071	19.618529	63.570044	15.330856	0.473779	0.363346	0.677099	0.872004	1.042140	4.000000	0.051963	14.657711	5.000000	0.025544	19.023066	5.000000	0.010325	0.956201	1.000000	0.011689	0.668504	1.000000	76.090953	1.172144	1.000000	0.012600	0.794166	2.000000	0.011167	10.331904	4.000000	65.751716
11	2	10.511876	43.121833	24.467419	83.676447	0.894547	0.962969	0.780593	0.597930	0.992498	4.000000	0.011009	21.968840	3.000000	0.072877	21.728585	4.000000	0.016261	7.755916	6.000000	0.013482	0.899020	1.000000	19.952025	0.522343	2.000000	0.013642	1.028225	3.000000	0.019579	13.893205	5.000000	62.901856
12	2	81.757605	24.525031	86.632439	54.428602	0.203460	0.145915	0.890419	0.832068	0.280643	2.000000	0.022802	9.045906	6.000000	0.017538	30.409613	4.000000	0.014591	0.747428	6.000000	0.175588	0.935751	3.000000	2.958553	0.991188	2.000000	0.018387	1.168714	5.000000	0.017317	9.029011	1.000000	93.605081
13	3	78.798692	27.334638	98.750243	86.920891	0.451420	0.458948	0.590637	0.837734	1.211124	4.000000	0.010466	25.209404	4.000000	0.166664	28.686245	4.000000	0.031938	5.222020	2.000000	0.010904	0.030442	3.000000	3.213251	0.894271	1.000000	0.070125	0.325872	5.000000	0.032226	18.588641	5.000000	74.685174
14	2	44.278351	87.430749	36.539333	67.041030	0.218665	0.461539	0.757492	0.816389	0.901261	2.000000	0.012111	11.147835	5.000000	0.019194	2.248549	6.000000	0.056791	14.076100	5.000000	0.010438	1.033016	3.000000	56.162866	0.805968	2.000000	0.041990	1.111741	3.000000	0.024112	6.253821	2.000000	72.018418
15	2	87.304927	81.746376	75.117378	41.986662	0.539402	0.407316	0.779156	0.738525	0.357461	4.000000	0.179547	13.781821	4.000000	0.019978	28.760920	3.000000	0.130928	17.334356	6.000000	0.047070	0.048537	5.000000	21.079474	0.469245	4.000000	0.011661	1.019274	2.000000	0.017085	5.756945	3.000000	37.433333
16	2	52.720729	74.481012	19.181265	33.155383	0.669131	0.429207	0.924727	0.215555	1.042427	2.000000	0.011163	60.153379	1.000000	0.019130	2.259039	6.000000	0.038133	18.678816	5.000000	0.200360	0.297236	3.000000	66.324708	0.416265	3.000000	0.010223	0.725122	6.000000	0.047252	16.849237	1.000000	62.170243
17	2	22.132293	27.016609	95.434252	74.788829	0.715436	0.331466	0.511852	0.504618	1.130269	6.000000	0.018894	51.046417	3.000000	0.019757	16.961547	4.000000	0.026603	1.635914	2.000000	0.034612	1.104680	3.000000	25.265352	0.982965	1.000000	0.019386	1.032450	6.000000	0.012321	8.293956	2.000000	58.370013
18	2	35.697786	37.398719	32.554689	7.244659	0.266550	0.710499	0.603801	0.259524	1.176799	4.000000	0.019784	24.605757	2.000000	0.011105	17.975497	1.000000	0.062573	11.543969	1.000000	0.072308	0.713485	1.000000	37.456573	0.633428	3.000000	0.015064	1.233567	1.000000	0.022929	11.706500	1.000000	65.825952
19	2	87.136607	94.606227	2.665868	84.059066	0.813936	0.389024	0.491651	0.320641	0.350154	2.000000	0.011204	30.678755	4.000000	0.017683	26.303346	3.000000	0.014943	2.912911	5.000000	0.028604	0.944416	4.000000	22.504757	0.564241	6.000000	0.016359	1.267697	5.000000	0.012713	14.914952	5.000000	26.671236
20	1	16.639919	54.543111	25.662808	22.760565	0.347344	0.230781	0.567800	0.780865	0.364002	1.000000	0.016683	41.341783	6.000000	0.105401	21.012441	3.000000	0.016786	13.979642	1.000000	0.045473	0.470409	1.000000	92.710829	0.889432	2.000000	0.107490	0.797817	5.000000	0.021481	9.856406	5.000000	59.500788
21	2	92.245382	76.484672	85.976536	26.198334	0.896129	0.473876	0.567017	0.620959	0.859576	4.000000	0.025182	59.149568	5.000000	0.013080	51.605383	3.000000	0.032011	17.298730	3.000000	0.011695	0.125493	2.000000	56.041085	0.587530	2.000000	0.048476	1.239192	1.000000	0.272096	9.664858	6.000000	61.794950
22	3	28.066950	49.008736	83.224510	68.465164	0.565130	0.464858	0.227885	0.414456	0.856261	5.000000	0.014596	32.709540	1.000000	0.014834	37.268367	3.000000	0.014078	13.765808	2.000000	0.119927	0.102238	2.000000	15.301902	1.238397	3.000000	0.012139	0.596938	1.000000	0.028629	1.761668	6.000000	70.342610
23	3	86.231471	70.281241	57.246249	90.087813	0.662390	0.665918	0.203858	0.834137	1.183373	2.000000	0.031956	40.678438	5.000000	0.038598	31.730583	5.000000	0.021328	16.092867	6.000000	0.015108	0.610499	6.000000	95.092946	0.783119	5.000000	0.015560	0.107736	3.000000	0.038686	2.286171	6.000000	60.745596
24	3	73.150832	45.844929	35.470155	33.586810	0.566087	0.607370	0.979426	0.575359	0.900258	1.000000	0.015915	0.734590	1.000000	0.042103	6.672944	2.000000	0.010811	8.250847	2.000000	0.012447	1.085838	5.000000	67.464833	0.332946	1.000000	0.010154	0.077406	3.000000	0.039777	13.262435	3.000000	65.906156
25	2	52.381948	10.770928	43.201921	50.792318	0.184823	0.358196	0.300406	0.639196	0.068559	5.000000	0.019802	49.966126	3.000000	0.199500	21.017316	2.000000	0.023036	4.295638	4.000000	0.125579	0.800999	3.000000	34.710730	1.081749	5.000000	0.011100	0.823013	5.000000	0.012754	16.379912	2.000000	25.572243
26	2	76.276139	26.520249	16.419932	45.333648	0.930644	0.299051	0.971765	0.718346	0.152779	5.000000	0.012153	23.124298	6.000000	0.142470	22.826354	5.000000	0.029741	13.185644	3.000000	0.012978	0.498511	4.000000	24.118756	0.357465	6.000000	0.013348	1.017487	4.000000	0.034603	0.674539	1.000000	22.223465
27	3	97.697016	26.640454	31.195606	13.162609	0.398602	0.450835	0.319339	0.557282	0.325814	6.000000	0.036167	44.171030	5.000000	0.010651	29.263114	6.000000	0.600626	15.277730	6.000000	0.026963	0.663522	6.000000	16.500869	0.250963	2.000000	0.018927	0.118584	4.000000	0.013958	1.379489	5.000000	72.035600
28	3	37.718680	54.122936	51.779466	13.746379	0.303287	0.716458	0.809774	0.813153	1.205805	3.000000	0.013556	1.591417	1.000000	0.010014	18.180910	5.000000	0.015629	13.380720	2.000000	0.064387	0.649661	1.000000	18.877879	0.584561	5.000000	0.042477	1.177891	6.000000	0.010958	5.599462	5.000000	55.426327
29	2	11.630269	89.476220	10.325033	52.238912	0.789356	0.201712	0.170185	0.622582	0.525704	4.000000	0.047103	16.962507	6.000000	0.012454	44.152563	1.000000	0.010762	9.835988	6.000000	0.019620	0.999132	4.000000	25.076404	0.899101	5.000000	0.010493	0.428841	5.000000	0.023346	5.026937	5.000000	74.705288
30	3	89.100321	96.447859	27.018352	43.217364	0.279604	0.117953	0.198670	0.217550	0.971744	1.000000	0.056345	3.662447	4.000000	0.043771	17.184103	3.000000	0.012645	9.650961	4.000000	0.010762	0.178303	3.000000	94.119174	0.022251	2.000000	0.017630	0.380682	1.000000	0.029694	18.379555	5.000000	25.635872
31	2	33.795770	3.703478	59.399427	47.382016	0.835695	0.871200	0.842474	0.165293	0.318838	6.000000	0.010587	41.100638	1.000000	0.072417	47.776437	4.000000	0.013834	14.758323	3.000000	0.031654	0.079559	6.000000	69.565323	1.252000	5.000000	0.050772	0.488400	4.000000	0.014955	10.016549	4.000000	3.601575
32	2	49.525515	80.673503	88.720266	71.709895	0.401746	0.259857	0.164628	0.435315	0.482670	2.000000	0.026939	56.253728	2.000000	0.014223	30.255871	2.000000	0.046018	10.897844	3.000000	0.026037	1.015175	1.000000	74.398317	0.520794	4.000000	0.014241	0.688254	1.000000	0.010848	9.930003	5.000000	42.624471
33	2	93.365633	27.819373	28.043764	9.401393	0.233478	0.863196	0.496149	0.215601	0.769753	2.000000	0.018754	28.571474	3.000000	0.059954	26.308653	4.000000	0.040011	11.779503	4.000000	0.017991	0.769227	6.000000	99.029393	0.267021	4.000000	0.011952	0.668811	4.000000	0.012153	10.429538	1.000000	22.191421
34	3	62.201079	62.122790	14.946411	22.479470	0.256451	0.671112	0.274784	0.725398	0.631562	2.000000	0.042913	18.682714	3.000000	0.015061	18.994611	4.000000	0.090048	7.479023	3.000000	0.014927	0.297807	5.000000	80.246412	0.717115	4.000000	0.019025	0.405615	1.000000	0.013304	11.538879	4.000000	40.174068
35	3	62.890268	58.015494	67.810761	69.982459	0.671187	0.193074	0.694703	0.300388	0.493959	6.000000	0.410423	1.839802	1.000000	0.056278	54.265493	2.000000	0.029100	7.391944	3.000000	0.012049	0.028366	6.000000	98.052316	0.560576	1.000000	0.010350	0.109677	4.000000	0.018013	16.130769	1.000000	78.717166
36	2	62.761185	99.335948	46.593692	76.210605	0.213411	0.374328	0.271413	0.431006	1.118876	4.000000	0.024891	11.260609	4.000000	0.012823	11.454276	3.000000	0.020504	9.657930	5.000000	0.011492	1.046100	1.000000	21.168356	1.288483	5.000000	0.027057	0.236711	6.000000	0.033076	9.332282	2.000000	38.716738
37	2	37.457306	45.716515	68.951492	65.923095	0.383305	0.960401	0.160072	0.887205	0.279291	2.000000	0.015885	1.349504	4.000000	0.015670	19.279416	1.000000	0.013883	5.347490	2.000000	0.050769	1.056643	4.000000	72.371467	1.067295	1.000000	0.012442	0.598366	3.000000	0.012444	6.729444	5.000000	83.952487
