18	3	5.562328	-9.594000	5.279090	6.684012	4.029644	-4.784792	3.227222	0.023065	1.246894	7.069652	0.516970	-4.047926	5.274897	6.683838	7.062094
22	3	5.879819	-6.420669	8.611690	6.394318	2.473821	-2.132193	7.320368	2.164607	1.578256	8.464244	2.661357	-1.972005	8.597953	6.302366	8.295569
33	3	6.638203	-9.974400	5.950584	6.317568	0.919546	0.772624	0.842428	2.700746	6.129050	7.341193	-4.927771	6.456183	2.674089	-0.316517	7.367085
38	3	-5.576979	7.072399	1.035046	-1.401832	6.169625	5.051251	0.970539	1.038881	-1.401801	2.100248	5.794888	-4.090186	3.146530	4.497803	1.696022
41	3	-4.289369	0.118376	5.021672	7.102266	5.640926	5.544297	-6.885304	5.695818	7.163032	0.873766	-5.791551	5.946912	1.000969	0.763554	5.698233
51	3	2.818376	-3.006971	7.234353	6.946052	5.920076	-3.049917	6.576326	3.987112	3.198985	6.496340	6.141004	-5.835919	7.282202	6.947609	0.506430
61	3	6.462919	-6.617145	6.441367	6.344396	1.215279	1.711850	-3.260324	6.441364	6.344368	7.135329	-0.253958	3.496586	1.014190	2.083754	7.439815
62	3	-4.384187	7.001609	-0.405298	2.973350	6.847889	5.604550	-3.590357	5.853643	7.187621	4.094372	0.138058	-0.768333	5.781365	7.182333	6.797118
65	3	1.517726	-0.784279	5.554434	8.123988	8.263872	0.636182	1.266705	0.984023	7.319545	8.411673	0.613075	5.390257	0.313958	3.440962	8.414625
66	3	8.101227	-7.555760	7.699612	6.855349	1.067093	-1.182079	5.707448	3.678977	2.294742	5.954753	2.724335	-4.476541	7.674221	6.855346	5.428068
67	3	2.994977	0.324360	8.027469	8.220116	2.425055	-2.422204	7.146571	1.825771	2.119853	2.567264	7.007727	-2.704906	8.033683	8.226168	-1.735794
82	3	-3.636084	6.301330	-0.385467	0.554165	6.852510	0.664417	6.296861	-0.385395	0.554991	3.425664	6.730163	-3.288368	5.072898	5.958438	1.490371
89	3	3.399685	6.069349	0.751998	0.996804	-1.821434	5.594939	-5.847494	6.971207	7.069460	-1.821991	-1.011948	6.561445	0.646511	0.996804	4.037032
90	3	7.864359	-8.784395	6.698151	6.266634	1.734377	-1.055790	7.480073	2.489764	0.558024	6.363464	6.951632	1.849025	3.190708	1.372300	2.209647
97	3	-3.889739	7.832270	2.977048	4.444004	6.772712	5.445687	-3.828446	8.097621	6.470911	3.063659	-0.495195	-1.314460	7.983417	6.415356	6.712824
99	3	6.840923	-5.007374	6.758237	4.398466	3.074930	-0.334141	0.923501	6.719459	2.470882	7.593983	-4.739993	6.043832	2.149718	0.031386	7.599372
123	3	-5.059201	4.232893	-1.068588	5.325282	5.966572	5.659942	-6.359955	5.178735	7.580892	0.899356	5.508666	0.016069	-0.043930	5.353871	0.965654
