30	5	0.204733	0.729423	7.294895	-3.966298	8.262303	-5.733677	6.993448	1.388939	-2.171172	8.101750	0.204733	0.729423	7.294850	-3.962987	8.257065	-2.883096	1.403363	5.460361	-2.171252	8.101750	-5.101360	6.995711	-1.011583	6.455683	-2.443701	3.828609	-1.766337	6.457728	-2.171293	8.120740	-5.101360	6.995673	-0.693470	6.041981	1.901170	0.236203	6.990124	1.390869	-2.171213	8.120740	-5.101148	6.512995	2.584159	1.438153	8.259680	-5.733519	6.993448	1.388939	-2.171213	8.120740
31	5	6.705463	-5.228945	4.488809	1.918826	2.068391	6.584106	1.577357	-0.947676	6.464419	-4.260761	6.704630	-5.227136	4.488282	1.956013	1.928697	6.781250	-4.561667	9.368377	-0.003756	-0.960365	0.807172	0.143955	4.485314	1.961652	1.927330	6.781529	-4.561667	9.368733	-5.760126	4.960675	-3.495777	4.332312	1.033814	5.824325	-0.013992	7.050329	-4.561818	9.368733	-5.814378	5.094047	6.705463	-6.848498	5.397317	-4.007525	5.541114	0.038751	6.989735	-3.717678	6.464422	-4.260761
33	5	6.499049	-0.227585	-2.124435	5.885673	-5.731037	6.151692	-3.236146	-0.930442	7.509207	-6.403124	0.495884	6.135661	-5.060463	5.885682	-5.731038	6.151692	-8.615571	5.331594	-1.511255	6.391524	6.582029	-2.177438	2.503026	-1.846138	5.769458	-0.289592	3.208259	-3.454806	7.509221	-6.407081	6.581472	-2.150803	2.495360	1.257035	0.271970	5.735043	-3.236064	-0.930442	7.509220	-6.407057	6.312949	-0.227107	-2.124481	5.885673	-5.731037	6.151692	-8.615521	5.248788	2.239983	-0.068133
35	5	-5.762958	5.644188	-1.394021	8.820421	-4.951404	8.720207	-5.751291	7.980575	-4.020494	5.842876	4.740845	0.211167	2.473755	8.707813	-4.951403	8.720207	-5.751262	7.977265	1.479634	-0.180071	4.740863	0.211157	2.473755	8.707813	-4.733862	2.797245	5.279610	-1.538045	6.388310	-4.994329	-1.208300	1.516239	6.633342	2.532625	0.222025	8.720128	-5.751281	7.980575	-4.020494	5.842875	0.181382	5.642746	-1.391945	8.820421	-4.951404	8.720207	-0.565917	1.425295	6.257033	0.945461
36	5	-2.077688	7.921877	-5.951731	3.245883	0.699689	5.499456	-2.209121	5.395188	-2.636006	5.338753	9.181282	1.419819	-0.304648	3.241095	0.701981	5.499062	-2.198555	5.390641	1.047454	-1.608956	9.186078	-2.292120	5.808785	-2.497997	1.652660	5.284670	-2.064879	5.390626	1.047455	-1.609154	2.808844	5.587897	-2.551679	0.406423	7.445654	-2.179340	4.791089	-0.258480	5.704636	-0.802877	9.190177	-2.471188	6.004550	-5.205198	7.629497	-2.327551	4.796996	-0.258601	5.704806	-6.604591
38	5	4.623243	-3.161771	8.202592	-3.677237	1.643123	5.585882	-5.250872	7.958338	1.124308	2.693148	-1.312531	8.378039	-0.821673	6.063487	-3.703838	5.589302	-5.326375	8.123385	-0.229179	5.036502	5.085340	-3.163805	8.208376	-4.194425	5.147438	-4.309023	4.977141	2.889990	4.631454	0.523028	4.681665	-3.162285	8.208375	-4.194425	5.147309	-3.364289	3.902980	4.280517	2.451922	2.519891	4.623254	-3.161771	8.208375	-4.194425	5.076846	0.976899	0.541318	7.898818	1.125532	2.693116
41	5	6.839785	3.340459	1.727050	-0.931927	7.698762	-6.313801	6.824686	-4.815573	6.508281	1.180100	-1.573777	9.627860	1.724224	-0.930943	7.698746	-1.591230	1.053484	6.975332	0.352441	8.523623	7.209926	-3.290275	7.801444	-6.651900	7.710569	-6.313801	6.824686	-4.815573	6.508281	1.180099	6.829663	3.347233	-4.490701	4.958239	-1.526756	4.997817	0.363600	1.639023	6.362963	1.263926	-1.573777	9.634553	-4.493461	4.958239	-1.526779	4.997840	-5.296003	6.976040	0.352114	8.523624
46	5	5.960787	0.714112	0.736046	6.898347	-5.741088	6.803402	-2.358162	6.888149	-0.580475	1.134535	5.960817	-5.132568	6.273423	1.345925	0.628850	6.605517	-2.209473	6.888149	-0.580474	1.134534	5.960817	-5.132568	6.277442	-0.531847	6.004073	1.303165	0.318418	6.888146	-0.580474	1.134534	-2.456070	6.623761	-0.706274	6.905884	-5.741196	6.803402	-2.358583	6.888860	-4.062144	7.012403	6.194804	0.713684	0.736047	6.898347	-5.741021	6.802144	0.791958	1.039485	6.002117	-0.557618
50	5	2.358452	-3.009629	6.220987	-4.710651	6.100918	-0.431669	-1.362699	6.520919	-4.358674	6.500572	5.816459	-3.167904	6.220989	-4.710653	6.100918	-0.431669	-1.358708	6.347436	1.113557	1.121787	2.083731	1.577659	0.406606	4.991456	-4.814672	6.161286	-5.315843	6.520935	-4.360610	6.509928	2.430291	-3.023153	6.220987	-4.710651	6.100918	-6.930393	6.787803	1.241849	0.168543	6.371823	6.420306	-3.168753	6.220989	-4.710653	6.100918	-6.930398	6.788026	-5.137199	5.984945	-1.250554
51	5	0.914491	-4.382827	4.199730	5.149939	-1.967246	2.101503	7.660430	-0.486877	-2.513460	4.245506	7.281845	-9.347653	4.199059	5.150734	-6.842125	8.060207	-4.516890	6.105017	-2.678266	0.305686	7.384488	-9.347665	4.199730	5.149939	-1.967246	2.101503	7.660430	-1.983857	4.013853	-0.618968	0.914489	-4.382814	4.199059	5.150734	-6.842125	8.060207	-4.516945	6.131338	-8.658796	4.245870	7.384490	-9.351539	6.967120	1.984700	5.275559	-3.975009	8.181049	-2.002090	4.013853	-0.618968
54	5	6.964435	2.347459	1.667945	5.365697	-0.968481	7.112067	-1.685685	1.876363	4.572423	-0.748986	-0.711697	7.451974	2.512869	-1.977919	4.440724	6.305648	-4.638569	6.639043	-2.299909	6.987148	3.644340	-1.520314	7.890008	-7.204648	4.440793	6.305623	-4.638512	6.638921	-2.292458	5.990711	8.096229	-3.345798	7.890008	-7.204648	4.440842	6.271052	-1.649536	1.875866	4.572920	-0.880680	-0.872269	7.825031	-3.766081	5.439745	-0.968807	7.145773	-4.672792	6.639044	-2.299923	6.997814
57	5	0.170415	-4.048193	7.619203	0.905012	3.614314	-5.051021	5.826284	-6.469776	0.913754	6.980253	6.270554	-4.648413	7.598544	1.352308	-2.719442	6.722567	2.806476	-3.928944	6.659183	-2.499408	6.270554	-4.648657	7.621784	0.905012	3.614314	-5.051023	5.826305	-6.488415	6.659211	-2.499419	0.170415	-4.047947	7.595963	1.352308	-2.719442	6.722635	2.806347	-3.910122	0.913725	6.980263	-5.228552	7.809030	-1.454653	5.089992	-5.372691	6.722772	2.806326	-3.910093	0.913724	6.989208
63	5	-3.731849	7.762376	-2.297345	8.577276	-3.080832	6.932383	-5.604921	7.224365	-3.375671	7.277623	1.241489	2.371504	9.320020	-2.679002	9.539268	-3.535726	7.282458	-2.295618	5.794906	1.308078	-3.711156	2.640753	9.205864	-2.679002	9.538710	0.822456	1.030537	7.213271	-3.375665	7.277498	-3.731849	7.734965	0.713303	2.623366	9.060907	0.878747	1.030370	7.213277	-3.375670	7.277623	1.205381	7.471316	0.792883	2.623362	9.061588	-3.479479	7.282458	-2.295618	5.794805	1.313752
64	5	6.318207	-1.213778	6.879779	-1.090621	7.115016	0.666391	-1.987717	6.622207	-2.015565	0.215276	-2.261325	6.633232	0.967679	-0.474568	7.053139	0.666706	-1.987697	6.622446	-2.063684	6.270538	6.327114	-1.213778	6.879783	-1.090640	7.272446	-4.222834	7.958251	-1.227147	0.775182	0.210075	-2.261325	6.633232	0.967733	-0.474605	7.210605	-4.222630	7.958249	-1.075114	0.721653	6.266049	-2.261325	6.633340	-0.933880	5.369550	1.581410	6.422453	-1.987841	6.622446	-2.063684	6.270538
67	5	-3.030278	6.329742	-4.116722	7.194463	-0.171233	-0.212586	7.717279	1.336456	-0.000717	8.734191	-3.030262	6.329433	-0.113835	0.765692	4.875596	-5.966211	7.732530	1.336453	-0.000717	8.734191	7.470574	1.254990	-4.114971	7.194463	-0.171233	-0.212586	7.718064	-0.518964	6.350142	-3.331961	1.193477	6.328505	-4.116722	7.194463	-0.171233	-0.212586	7.718064	-0.518586	5.524220	2.779339	7.044888	1.258001	-0.112097	0.765667	4.875596	-5.870140	2.322524	7.590409	-0.782075	2.607479
71	5	-0.964621	-0.291265	7.247404	0.905626	4.087561	5.386110	-3.357181	7.820855	-2.035219	6.194807	5.121003	-6.567607	7.247501	0.905625	4.092123	4.712190	2.703300	-1.377537	7.625163	-4.180393	5.121003	-6.567607	7.247501	0.905625	4.087849	5.319179	-0.840572	5.191751	4.703400	-3.952718	-4.780890	6.231011	-3.097939	7.568417	-1.144131	9.236194	-6.040746	7.820856	-2.035226	6.204517	5.109991	-6.558810	7.247501	0.905625	4.087563	5.385681	-3.315443	7.679430	-0.756195	2.056386
72	5	5.044382	-4.557304	6.512853	-0.912431	-6.305895	6.829110	-6.334157	8.101097	-1.683800	3.172833	-2.208049	6.483860	-3.883329	5.081644	-7.442812	6.829110	-6.334158	8.101170	-3.204235	8.791438	4.737612	2.230637	1.401174	4.922908	-1.213039	0.489194	6.733283	-2.238534	4.855929	-2.622934	-0.189440	0.071506	6.512204	-0.912405	-6.305978	6.829110	-6.334158	8.101170	-3.204205	8.677536	5.241150	-4.701125	6.513062	-0.950013	0.047551	0.489188	6.733283	-2.238534	4.855929	-2.641597
76	5	8.698270	-3.973105	6.917928	-7.901568	6.691943	-5.491194	7.189783	-2.776176	8.131429	-4.988708	8.698270	-3.973105	6.915448	-1.709726	1.478852	6.093652	-0.390988	3.742113	5.508578	-4.988708	2.613421	5.466571	-0.380777	3.361547	-3.223835	6.094100	-0.390988	3.742113	5.508576	-3.752235	2.614175	5.450912	1.151943	-2.973896	6.691941	-5.491194	7.189783	-2.776176	8.131427	-3.752639	2.613421	5.466570	-0.369233	3.352363	1.805910	-0.043614	7.189758	-2.776176	8.131427	-3.752235
79	5	4.024272	4.658858	-4.979746	6.813350	-5.368946	6.534090	-1.296343	2.295044	7.978108	-3.975234	7.840435	-0.261234	7.715234	0.320502	1.224539	6.533873	-1.296342	2.295044	7.978108	-3.975284	7.611152	2.923731	-3.793549	6.813350	-5.368946	6.534090	-1.296343	2.295044	7.978108	-3.975284	7.611152	2.923731	-3.793549	6.813350	-2.292213	2.156373	4.710185	-3.983450	8.012337	-3.975284	7.610986	2.923790	-3.793682	6.813350	-5.368946	6.534090	-4.581759	5.094662	3.776349	-3.961745
80	5	-5.529213	5.572431	2.550304	-2.975678	8.147165	-5.310205	7.936394	0.888566	-0.788041	7.683611	-5.529213	5.572431	2.550304	-2.975678	8.147162	-0.409437	2.668021	5.194727	-4.427226	7.683632	0.896482	0.385795	8.183159	-3.102188	8.147166	-5.310205	7.936394	0.888549	-0.607057	7.401750	-5.529607	6.126238	-3.448877	6.979233	-4.011785	6.027765	-1.954497	5.560388	-4.427558	7.683633	0.896482	0.385795	8.183159	-3.102188	8.147162	-0.409437	2.668021	5.194727	-4.246257	7.401794
84	5	0.903031	5.445978	-5.261629	7.137868	-0.745782	0.944314	6.703876	0.160921	6.158964	-0.518329	-4.423927	5.711059	-5.262003	7.137968	-0.746342	6.216597	-4.014934	6.507003	-4.638379	5.316833	1.946219	-1.344838	6.264523	1.052471	1.723088	6.196450	-4.014759	6.506797	-1.579484	3.887405	7.304419	-6.192584	6.264531	1.052303	1.723663	0.924136	6.703911	0.160921	6.158965	-4.286949	7.198875	-0.028173	0.113097	7.111205	-0.733893	0.944314	6.703876	0.160921	6.158965	-4.253239
89	5	1.012430	4.604522	-6.509643	6.243553	-4.754631	7.576430	-5.324714	6.141135	-5.996359	8.097479	6.790843	3.425294	-3.144174	6.243553	-4.754631	7.576430	-5.324714	6.141135	-1.862292	2.148167	7.275466	2.778864	2.388912	0.856384	7.597741	-0.659213	4.982042	-5.484506	4.963800	-1.323122	1.018802	4.517633	-1.073298	0.925658	7.597649	-0.659212	4.982023	0.948107	-1.351026	8.047738	6.796696	3.425291	-3.143964	6.166203	1.284933	1.680337	3.867345	-2.464226	4.959152	-1.286230
94	5	6.538781	-5.132020	6.852407	0.500553	0.092530	6.477360	-0.069473	-4.034080	8.141681	-5.055256	6.538781	-3.983234	2.747215	6.040517	-5.806584	6.481296	-0.069473	-4.034080	8.141681	-5.055256	-3.316514	6.750596	-0.743084	7.149378	-5.806731	6.481843	-0.401245	-3.031456	1.854907	7.772064	6.538781	-5.132020	6.852460	-2.454901	6.516336	-4.820823	6.396014	-9.889590	8.141681	-5.055256	-3.316514	6.750596	-0.743084	7.149370	-4.724839	0.368445	6.384303	-8.880362	1.854908	7.772063
95	5	-5.443752	9.027067	1.031422	0.461967	8.808225	-1.229344	7.369249	-4.599663	7.273617	3.002949	-8.193641	9.027097	1.031410	0.462821	8.805369	-1.156345	1.863744	5.460942	-4.637259	6.460517	-8.193641	9.027992	-2.788956	6.004881	-2.739934	5.773565	-0.990270	6.116633	-5.348065	6.460517	-5.443752	9.027962	-2.788193	5.995189	-2.524297	2.734447	6.237074	-3.881169	7.273616	3.002949	-8.193640	9.027097	1.031422	0.461967	8.808225	-1.229344	6.825950	2.190175	0.750898	6.454269
96	5	-1.062493	0.870454	7.793491	1.535507	-4.076613	5.920553	-6.316741	5.566539	-4.145259	6.386887	4.909996	-3.162718	1.916774	4.868227	-8.920836	5.920457	-0.305460	1.546138	7.497295	-3.306837	4.909996	-4.309016	7.794822	1.534993	-4.075127	5.920457	-0.305460	1.546138	7.497295	-3.306837	4.874251	-4.228532	7.794822	1.534993	-4.075127	5.920553	-6.152063	5.011879	1.984924	0.903493	-0.275230	5.737102	-4.431865	5.550457	-8.855870	2.431154	4.994350	-2.099045	7.518124	0.290938
97	5	1.417910	2.147839	8.749418	-3.208469	6.056080	-4.889151	7.316383	-7.822134	7.740089	2.563536	-2.448368	2.172162	8.732952	-3.208469	6.056080	-4.889151	7.316382	-2.921958	2.033386	7.789301	-3.401830	7.220520	-0.627496	5.259895	2.978668	-3.794365	7.316381	-7.802023	7.471575	2.859315	5.662030	-3.566510	9.345029	-3.208470	6.056080	-4.889151	7.316383	-7.841204	8.135059	0.500240	-6.684973	7.220521	-0.627497	5.259894	2.978669	-3.794366	7.316381	-2.921788	2.033128	7.811505
99	5	6.623654	1.454371	0.156145	6.695505	-3.459160	8.629842	1.650218	-4.189130	4.505806	-1.886365	6.547098	1.454371	0.156145	6.695505	-3.489265	8.708783	-3.210205	4.232194	-1.604185	1.707815	6.547640	-4.837676	5.483868	-6.061333	6.497555	3.007456	-1.232788	4.231981	-1.603971	1.707445	6.624160	-4.837625	5.483794	0.447953	-3.266735	8.629603	1.650219	-4.189132	4.505806	-1.886706	6.547640	-4.837625	5.483794	0.447953	-3.296847	8.708553	-3.210204	4.232194	-1.604001	1.707445
100	5	-5.529713	4.849194	-3.928230	7.151530	-4.059930	6.750980	-1.944159	6.697596	-4.998818	7.856012	1.006667	-0.426102	4.384438	-2.998415	5.278417	1.081329	1.772100	6.232776	-4.438874	7.855944	-5.529585	4.845456	0.991864	0.676662	5.241525	1.081360	1.772090	6.232781	-4.438882	7.856012	4.468851	-3.995557	4.384517	-3.064949	6.780869	-4.969054	8.026295	-2.984581	6.436854	-2.362852	4.393164	0.445731	-0.535689	7.151529	-4.059929	6.750979	-0.854576	1.292342	6.394162	-2.145230
101	5	7.201109	-4.322629	6.384352	2.616363	6.333771	-2.044270	0.796473	5.906907	3.407652	-3.206619	7.201013	-3.158247	1.480957	7.621919	1.254641	-3.638772	6.251185	1.150084	7.298254	-4.576010	7.201013	-3.156688	1.480223	7.678472	1.050697	0.984556	0.579386	5.922477	3.405559	-3.202927	7.201109	-4.322630	6.397440	2.592167	6.361604	-6.626349	6.251558	1.150084	7.298254	-4.576010	-3.895905	7.184110	-3.620306	7.982528	1.050106	0.988839	0.410829	6.464317	-0.787915	7.000683
108	5	-5.799162	4.836147	3.893485	-3.574073	5.543603	-2.729540	2.977493	7.116243	-4.618850	6.941829	-5.799206	9.123796	-1.704993	7.270839	-3.756797	5.840495	-2.958485	7.448251	-4.618961	6.941829	-5.799162	4.836148	3.893485	-3.574075	5.543603	-3.054147	6.616933	0.955841	-0.437537	6.941791	-5.799206	9.123796	-1.704993	7.123627	2.617722	0.450632	2.975415	7.117944	-4.618851	6.941829	-5.799206	9.123796	-1.704993	7.123573	2.617815	0.123908	6.616398	0.955872	-0.437563	6.941791
109	5	8.749706	-3.544590	9.165613	-5.788365	5.477478	-2.561984	7.575728	-0.670415	7.883194	1.559145	2.476155	7.680752	-0.439279	6.013166	-2.387085	4.548941	1.380951	1.114829	7.653937	1.671750	8.652482	2.346246	3.190858	5.129374	-1.605063	4.548894	1.380993	1.114821	7.654720	1.663279	2.564716	7.678065	-0.437639	6.012941	-1.025121	0.884252	7.574092	-0.670217	7.882618	1.566161	8.738824	2.346103	3.191033	5.127997	-0.240696	0.883644	7.574096	-0.670217	7.883181	1.559151
111	5	0.847175	6.452721	-2.020479	5.076904	-3.322675	5.308027	-7.085235	6.815166	0.687670	1.929816	0.899472	6.452319	-2.020131	4.351062	2.476799	-2.098019	5.993934	-2.489076	6.614293	-1.719111	6.885522	-3.779324	7.311662	-1.273089	5.870317	-5.380645	5.993934	-2.489076	6.614294	-8.018289	6.884737	0.111180	1.260286	3.937163	-2.484566	5.304452	-7.085047	6.814706	0.695761	-4.405502	6.884737	0.111180	1.260287	3.936408	-2.449570	5.282132	-0.540893	1.554749	6.612898	-8.017210
112	5	-4.434583	7.646682	0.119222	0.362752	8.990106	0.140691	1.948834	6.738123	-3.423579	7.987592	7.093378	1.919313	-3.355735	5.988609	-3.144305	6.551996	-3.261266	6.824725	-1.303966	1.584009	7.138907	0.620853	2.899876	-0.022534	9.027220	-2.404518	6.560792	-2.140478	7.249204	-1.867232	-4.433591	7.646682	0.119222	0.362752	9.024404	-2.404043	6.560486	1.104104	1.224162	7.913186	-4.434583	7.930422	-5.196974	5.988681	-3.144385	6.551996	-3.261266	6.824756	-3.466442	7.987599
113	5	-5.111718	7.347906	0.871666	-1.067001	5.519001	-2.681097	7.412162	2.639450	1.813838	7.305801	-5.111864	7.485427	-3.360907	5.402425	0.014387	2.232143	7.401214	2.639450	1.813838	7.305801	1.179795	1.822787	6.103832	-6.883961	5.519031	-2.681097	7.412287	2.639297	1.814225	7.305154	1.179793	1.822792	6.103644	-0.481861	-0.781398	5.412471	-4.352106	7.369227	-3.378894	7.523740	1.179793	1.822787	6.103832	-6.883960	5.518994	0.433124	1.784384	7.368196	-3.378893	7.523740
116	5	-0.780389	7.050596	-1.569726	5.779092	-4.608248	6.203194	-3.148889	7.661657	-4.083273	0.153538	4.904803	-0.943377	6.590763	-0.911585	1.728843	6.201906	-3.148869	7.656833	-1.786169	-2.010584	4.904805	-0.943601	6.592754	-1.822197	4.069871	0.864508	3.439713	6.725618	-1.609375	-2.020197	-0.678322	7.050174	-1.536855	5.750457	-2.187588	-0.003524	9.536649	2.391240	4.794051	-2.369595	4.904862	-0.943696	6.592854	-1.909821	4.244487	-2.617949	9.536756	2.390986	5.011836	-4.633587
118	5	7.626273	-2.972066	8.115124	-0.581503	9.058394	0.248089	-1.237708	8.875684	1.226702	-1.605265	7.603352	0.354412	2.669791	5.147461	0.737201	6.122851	-3.882522	8.875831	1.226701	-1.605256	7.626273	-2.972066	8.115124	-0.581503	9.058420	-1.610069	5.441160	-1.372646	7.313685	-7.385694	-0.880759	6.685328	-0.817235	4.321299	7.253710	0.248091	-1.237779	8.888427	-3.402694	4.760547	-0.884792	6.691361	-0.869671	6.508415	-0.160119	6.628423	-4.051527	8.888575	-3.402694	4.760547
119	5	0.603557	0.157481	6.429219	-2.364527	6.604401	-7.633869	6.001012	1.903087	-3.746700	8.020584	0.603557	0.157481	6.429219	-2.356745	6.541134	-1.640197	-0.586574	5.721148	-3.747847	8.020584	-5.986773	5.677941	-2.210716	8.726688	-0.048792	-2.449417	6.001012	1.903087	-3.935826	8.375273	-5.986773	5.677941	-2.210716	8.726713	-1.496497	3.692042	-4.313199	5.721149	-3.936973	8.375273	6.750516	-4.732905	6.539802	-2.368773	6.604416	-7.634734	6.002409	-3.848508	6.877522	-1.042838
127	5	5.314465	1.224378	1.100170	6.375883	-2.908815	6.779851	-4.114580	8.883533	0.277435	-2.642023	5.464164	-2.725940	5.645516	-4.860418	7.278913	1.202411	3.009722	7.721588	0.277492	-2.660869	5.464164	-2.725929	5.645462	0.467480	2.268757	6.777362	-4.114580	8.883533	0.277453	-2.660869	5.517139	-2.749665	5.645526	-4.863091	7.288524	-4.582618	6.684466	1.834756	5.976803	-6.728670	5.371345	1.190064	1.103387	6.007500	2.109105	0.637547	6.677051	1.840260	5.976732	-6.713435
128	5	-1.157251	0.415357	3.365830	6.014120	-2.471559	8.299805	-7.185751	5.656642	-0.159870	6.554046	4.508052	-3.218762	3.365859	6.014115	-2.471559	8.299805	-7.063921	5.164693	2.298722	0.281368	4.540402	-3.252393	3.365859	6.014115	-2.471559	8.299772	-1.585543	-0.055239	7.122054	-4.502368	-5.433510	6.244889	-1.693685	6.338802	-2.471580	8.299805	-7.186527	5.660954	-0.332763	6.833674	4.508052	-3.218801	8.055856	0.880723	6.672545	2.658813	-2.357840	5.164693	2.298722	0.281368
130	5	-1.349185	8.793234	-5.253466	3.997850	-0.733648	5.846910	-4.710486	4.855211	2.827317	0.230915	-1.318109	8.789009	-5.253464	3.997850	-0.733645	5.846863	-0.131944	1.354061	6.207889	-0.130239	-1.318108	8.789009	-0.686543	-2.318935	7.020411	0.211039	0.586665	1.352962	6.210814	-0.130255	-1.349184	8.793234	-0.686545	-2.318923	7.020371	0.211417	-3.992850	4.855211	2.827317	0.230915	-1.317839	8.788972	-0.686543	-2.332891	7.073101	-5.584458	5.496262	-4.740506	8.022994	-0.133777
135	5	-5.183321	6.961337	-4.023902	1.713695	8.582541	-0.375273	-3.814848	7.182036	-1.521419	6.240393	0.054103	6.954070	-4.023902	1.713695	8.582554	-4.561576	7.376174	-5.090698	5.758231	-1.620516	0.053088	6.986185	-5.677572	5.137529	0.040903	3.795139	0.750962	1.069728	5.758202	-1.619756	-5.171447	6.961337	-4.023902	1.713695	8.582554	-4.561576	7.376168	-2.858313	2.939486	6.203097	-5.184369	6.993442	-5.677573	5.137818	-0.380156	4.030168	-4.040221	7.182038	-1.521419	6.240534
