1	3	95.681915	64.586586	33.578631	55.874816	98.999158	0.685065	0.899111	0.854095	0.658735	0.978781	5.522418	2.000000	0.016809	35.889103	5.000000	0.026341	7.276648	5.000000	0.049163	56.445065	5.000000	0.013018	4.905931	3.000000	0.017643	11.749256	2.000000	0.033905	6.795612	6.000000	0.010459	2.861929	3.000000	0.028079	12.742444	3.000000	0.013734
2	1	13.476259	20.898532	53.489085	18.930049	94.528636	0.323419	0.222659	0.287624	0.790922	0.472010	5.218947	2.000000	0.026709	49.392366	2.000000	0.014849	3.188755	5.000000	0.029465	32.519487	2.000000	0.011982	9.010397	5.000000	0.095747	1.475882	6.000000	0.024451	4.152301	5.000000	0.010209	8.495712	1.000000	0.013963	3.306622	5.000000	0.029867
3	2	95.681915	54.910826	64.586586	98.999158	65.357106	0.899111	0.166542	0.166542	0.666615	0.854095	8.727714	2.000000	0.193787	29.376299	5.000000	0.010359	13.678237	6.000000	0.026341	10.324679	2.000000	0.029994	1.232108	3.000000	0.033226	5.522418	5.000000	0.024853	7.805052	1.000000	0.024176	8.507473	3.000000	0.011467	7.454678	2.000000	0.014470
4	3	83.241448	62.178661	25.353382	78.269070	36.273470	0.499615	0.922223	0.520827	0.956427	0.456894	10.596083	4.000000	0.011086	61.533169	3.000000	0.450961	1.904078	4.000000	0.031116	16.806031	1.000000	0.010254	6.639376	1.000000	0.221334	4.480122	2.000000	0.067287	7.796810	3.000000	0.014175	2.839929	5.000000	0.011549	13.656481	4.000000	0.019086
5	1	11.911053	26.219343	10.783465	99.960066	98.615603	0.601515	0.742042	0.165104	0.287328	0.155919	3.379708	4.000000	0.010976	33.320774	4.000000	0.012465	0.195216	6.000000	0.012671	32.439461	4.000000	0.019196	14.645179	1.000000	0.089347	8.897701	1.000000	0.013201	0.926468	6.000000	0.010685	8.551161	4.000000	0.063699	3.101749	5.000000	0.015742
6	2	72.986191	69.648341	3.306152	18.214471	99.405227	0.403398	0.293173	0.343107	0.508149	0.298087	7.325894	6.000000	0.044898	26.675765	1.000000	0.016649	3.275223	2.000000	0.068925	52.856261	5.000000	0.018120	12.740744	6.000000	0.032350	13.359456	4.000000	0.022791	13.451232	3.000000	0.011380	9.515892	3.000000	0.030330	7.557120	3.000000	0.013519
7	2	23.111241	2.517607	53.031690	39.097659	88.468428	0.248877	0.308553	0.776002	0.632913	0.371308	3.142730	2.000000	0.051610	15.276554	6.000000	0.034078	6.518546	3.000000	0.010892	20.796354	4.000000	0.049608	10.267926	2.000000	0.014389	3.605005	4.000000	0.098629	9.601672	4.000000	0.021863	12.817819	4.000000	0.019529	12.971560	3.000000	0.017023
8	1	15.500657	6.242526	2.708687	27.821160	70.383210	0.186555	0.161400	0.935149	0.997823	0.558612	6.176566	5.000000	0.020310	33.350745	4.000000	0.010540	9.043839	2.000000	0.017028	7.588457	6.000000	0.010064	1.694191	1.000000	0.023336	2.862215	6.000000	0.011280	12.907144	2.000000	0.331092	7.810432	5.000000	0.019277	0.581100	4.000000	0.015883
9	2	45.477686	59.589162	20.235317	19.400220	74.504778	0.971692	0.623177	0.596976	0.104068	0.764919	12.780292	3.000000	0.040216	49.786704	6.000000	0.010522	4.027294	4.000000	0.014772	5.441067	3.000000	0.093840	6.944226	2.000000	0.014403	3.698685	1.000000	0.010958	8.352344	3.000000	0.017930	4.860303	3.000000	0.065376	6.551528	5.000000	0.106630
10	3	88.038315	14.544036	41.194720	58.713364	41.650057	0.171957	0.746737	0.192826	0.685378	0.764838	1.181780	1.000000	0.012650	31.811505	3.000000	0.014697	9.239753	6.000000	0.123453	61.297371	3.000000	0.012416	4.786051	6.000000	0.125878	12.742781	1.000000	0.018397	10.528096	5.000000	0.014898	3.129191	6.000000	0.014969	13.868368	3.000000	0.020368
11	2	16.255602	67.050236	83.224022	87.171997	89.149858	0.340872	0.770730	0.454052	0.427274	0.117733	9.959932	5.000000	0.052460	36.333903	6.000000	0.010702	4.149910	6.000000	0.054536	27.740298	6.000000	0.037654	9.411956	2.000000	0.017126	7.099223	3.000000	0.024661	2.271939	6.000000	0.022102	3.728883	5.000000	0.010055	10.830018	4.000000	0.015138
12	3	15.389359	8.699457	43.794360	78.287976	1.717396	0.633288	0.922010	0.909368	0.734914	0.141676	6.358031	1.000000	0.010961	42.048838	6.000000	0.011982	3.729697	6.000000	0.014941	37.102419	3.000000	0.011224	3.385475	6.000000	0.016259	2.781166	5.000000	0.019153	13.352086	5.000000	0.018378	12.767925	1.000000	0.031760	4.597271	6.000000	0.021277
13	2	72.961371	42.171166	70.889081	57.559881	30.370876	0.462996	0.890568	0.891966	0.265506	0.145474	9.453757	2.000000	0.010794	35.389569	4.000000	0.102779	11.330806	3.000000	0.014999	57.649037	1.000000	0.039165	4.192123	3.000000	0.010586	11.785788	6.000000	0.056767	11.967910	5.000000	0.011883	8.296203	4.000000	0.032197	4.792126	2.000000	0.024056
14	4	73.484596	80.641368	87.884526	20.185010	93.946805	0.269779	0.815712	0.692649	0.601336	0.566627	3.975853	2.000000	0.010951	56.102443	6.000000	0.069699	2.284342	3.000000	0.010832	39.613513	4.000000	0.011126	5.657868	2.000000	0.018620	5.419922	1.000000	0.013984	2.709616	2.000000	0.027350	12.295439	4.000000	0.017919	2.173505	3.000000	0.010905
15	2	28.824190	33.654251	86.824668	89.433259	45.579441	0.257580	0.314698	0.641949	0.133260	0.545708	2.966331	5.000000	0.037531	13.295663	4.000000	0.013255	13.986970	6.000000	0.010317	52.621610	1.000000	0.012872	9.335671	2.000000	0.055167	7.975681	5.000000	0.015151	3.537355	6.000000	0.268864	2.168211	5.000000	0.016178	12.484676	5.000000	0.014125
16	1	16.306979	50.416063	46.251692	51.052079	6.818079	0.918122	0.388301	0.690465	0.673056	0.412096	6.088016	2.000000	0.046723	41.209212	5.000000	0.025405	13.410555	5.000000	0.055051	17.884263	1.000000	0.021168	1.716207	4.000000	0.029831	7.131999	3.000000	0.046503	10.470480	4.000000	0.018588	0.172244	6.000000	0.012786	5.882382	4.000000	0.010801
