3	1	-1.656968	8.165580	6.745466
6	1	-0.945538	9.592464	7.740207
8	1	-1.520023	7.039469	5.005555
12	1	1.417826	4.938643	6.574203
16	1	6.695682	-0.978442	2.962719
18	1	5.453571	5.053388	1.565975
19	1	8.610757	-6.199981	-0.092581
20	1	-1.354776	4.200270	5.295346
21	1	5.754697	0.245797	1.954390
23	1	9.168118	-5.502699	0.061745
25	1	9.447362	0.138122	2.429398
26	1	7.046191	1.921249	2.831163
27	1	8.411120	-5.290989	0.416080
29	1	7.077099	-2.541724	1.537540
31	1	-0.272465	7.504934	8.078682
39	1	8.180152	-7.037136	0.277807
41	1	-0.706358	3.888608	6.355416
42	1	-2.695437	6.263827	6.949982
44	1	2.557573	6.627074	6.366328
45	1	7.328070	-5.101444	2.293444
46	1	-0.730311	5.729938	6.519882
51	1	7.046192	3.781937	4.227674
52	1	-0.723974	6.684376	6.419874
53	1	7.021737	-6.228336	3.796576
55	1	-0.567780	-2.321845	3.763109
56	1	0.220908	6.673700	8.756277
58	1	7.421280	-2.821127	-1.198706
66	1	7.441787	0.057844	5.173249
67	1	0.550849	8.233836	6.519643
71	1	6.341696	3.506158	2.688570
72	1	6.987460	-7.413343	3.944401
74	1	7.603412	-4.463405	2.672956
75	1	6.424982	4.993754	4.219123
76	1	1.221929	8.220427	6.967982
78	1	1.901410	6.957972	6.848813
79	1	7.884880	2.138936	1.148660
81	1	9.614576	-5.126387	-2.370375
82	1	-1.275212	4.873296	9.456186
83	1	-0.083624	4.312240	7.578011
84	1	-1.732476	5.852581	3.248617
85	1	1.616249	5.965881	6.287951
87	1	8.459058	-3.569149	2.337650
93	1	-0.034820	4.480584	7.235329
94	1	0.811830	6.659509	3.949838
96	1	7.537738	-4.576113	0.419752
99	1	5.630402	6.792158	5.490976
104	1	7.425253	-2.768815	3.644953
107	1	6.731113	-2.314140	2.968309
108	1	5.389350	3.238845	-2.629528
110	1	-0.908011	5.863851	3.656329
112	1	6.747242	-5.686317	2.641153
114	1	-1.592821	8.485101	6.450246
115	1	7.257603	-5.685444	1.475045
120	1	7.110321	7.202456	5.050703
122	1	-0.662531	7.002621	8.034272
129	1	-2.240021	7.575077	6.652117
130	1	7.708236	5.397943	1.410083
131	1	7.564148	-0.748696	4.618837
133	1	0.294417	6.265840	3.615448
134	1	-1.275135	6.205076	5.466794
136	1	7.556153	2.866944	4.684288
137	1	-1.926676	6.568857	7.057062
138	1	5.576793	-4.242146	4.813728
141	1	0.300515	7.793368	7.425729
142	1	5.463437	-3.599751	7.886736
143	1	1.065451	5.665454	7.871631
146	1	3.417332	0.837459	5.721116
149	1	7.491178	-2.405022	0.131290
151	1	-1.528702	8.044166	8.778495
152	1	-1.776580	7.131270	6.657711
153	1	7.570394	-1.784394	5.020903
154	1	0.173459	7.238841	4.283781
156	1	7.089145	-5.803586	3.475062
159	1	9.799117	-3.530647	2.555066
161	1	-1.328387	8.858070	6.615673
162	1	6.009366	8.567373	3.433154
163	1	8.013672	-2.783472	0.732104
170	1	6.680978	-3.858182	6.782460
173	1	-0.201701	8.401301	6.143425
176	1	6.609737	-2.908649	0.770634
177	1	8.446176	-4.579559	-0.144227
179	1	1.946101	6.138130	8.057814
181	1	5.027758	6.908878	7.426860
185	1	7.973014	2.718282	0.772935
186	1	0.567944	6.159769	5.460794
187	1	-1.884732	6.965818	7.378373
188	1	8.546437	-6.574063	3.778750
190	1	6.833339	-0.261291	0.828547
192	1	2.405765	4.268747	7.748206
196	1	7.781835	-3.427021	2.235791
199	1	7.629932	-4.442318	4.188052
204	1	5.753602	5.449041	5.053379
206	1	4.819202	-4.805848	8.790857
207	1	2.547945	7.499393	1.111847
208	1	8.682332	-4.573285	0.118219
209	1	-0.032021	7.249041	5.381792
211	1	-1.175842	5.520183	6.795797
214	1	7.553901	-2.602817	3.748485
218	1	5.873956	6.082234	5.044402
220	1	7.393567	-5.835508	4.024947
221	1	5.421919	5.771280	3.366639
223	1	6.976865	5.877772	1.363462
224	1	-1.840731	7.575991	6.475311
225	1	8.194775	-4.856953	-2.868622
226	1	7.165319	-6.443779	2.024291
228	1	6.190625	-0.974154	1.468103
229	1	7.676849	-3.135109	0.093745
230	1	0.748772	4.881079	6.730737
232	1	-0.827337	6.879534	6.144641
237	1	-1.496005	8.057678	6.329833
238	1	0.823584	5.092217	6.929280
239	1	6.353656	-4.421043	5.662235
243	1	8.844201	-4.802208	4.446407
245	1	4.681736	5.186345	8.252843
246	1	-0.342082	6.835702	6.695862
249	1	7.176873	-2.563098	6.180950
251	1	3.924771	6.332059	3.805262
253	1	0.925445	7.536875	7.139033
254	1	5.760194	-5.393449	6.839539
255	1	-0.536028	7.568053	3.348714
256	1	5.374677	7.397336	1.136535
259	1	3.178226	-3.494752	5.729452
261	1	6.705497	-3.249917	3.465275
262	1	-4.602763	5.605124	6.960399
265	1	8.262224	-3.301427	2.161382
266	1	2.845685	4.898718	7.355945
267	1	4.444328	-2.310715	3.337541
270	1	8.288002	-3.382588	2.297337
271	1	-1.217175	6.540084	4.326160
273	1	8.041934	-4.291937	0.430374
275	1	6.986026	-6.752154	1.012345
276	1	6.847158	8.256831	2.981261
277	1	-4.301685	-0.629009	4.057728
278	1	8.846849	-1.416161	1.348871
279	1	6.906036	-3.562526	2.735023
280	1	6.246255	-4.341468	0.132940
284	1	0.297911	1.825486	7.388426
285	1	8.884031	-1.432161	1.319726
286	1	6.998123	-4.846502	2.233360
288	1	-0.386398	7.142360	6.401395
289	1	-1.560165	6.531533	6.835114
290	1	7.329040	-3.829041	4.111330
292	1	7.706082	-5.816495	1.363368
293	1	0.876513	4.504768	7.072259
296	1	1.592921	6.848248	8.183839
299	1	8.244860	-2.544534	3.988226
300	1	-0.449533	6.875406	7.047760
302	1	6.143020	-7.889264	3.673357
303	1	-0.578214	6.039900	6.996578
308	1	7.754624	-4.727659	0.199346
309	1	8.594478	-3.519479	-0.054895
310	1	2.090977	6.799843	7.266638
311	1	6.706261	-3.811350	3.322587
312	1	1.070408	6.623274	4.277038
314	1	6.326893	-6.361019	5.518581
315	1	7.434147	-5.134196	-2.812090
317	1	-3.335155	8.199230	8.967524
319	1	6.929286	-2.023825	6.888463
321	1	-0.262901	8.009697	7.994965
322	1	2.141607	5.717006	3.042671
324	1	7.965064	4.169246	2.994728
325	1	6.464077	-0.435490	6.112190
326	1	0.172191	5.896947	6.047089
329	1	7.447493	6.643878	-2.718882
332	1	0.000860	7.812323	7.524197
334	1	7.760661	-4.520561	1.434077
335	1	8.716171	-3.199424	0.506595
336	1	7.816271	-2.419661	2.074830
338	1	8.282803	-3.069000	2.594223
341	1	1.212284	5.701916	7.783113
343	1	8.807291	-5.892519	1.519867
344	1	-1.494512	6.655246	4.341540
346	1	5.010690	-3.589675	7.615998
348	1	8.706550	-6.725017	2.490196
349	1	-1.824982	6.687232	6.697217
351	1	-0.576320	-1.692642	2.102544
352	1	9.915468	-7.588559	-0.613699
354	1	9.187084	-7.046252	1.042348
357	1	-0.613572	6.524634	7.967583
358	1	9.458230	-4.771138	5.168245
359	1	-3.213430	6.681776	8.111711
363	1	7.103310	-3.077217	-2.545880
364	1	6.813090	-8.353729	3.880987
367	1	7.021001	-6.681139	4.207974
369	1	6.062024	-1.154804	4.462721
370	1	-0.574765	5.815081	8.720679
372	1	3.864124	-5.454001	6.965888
375	1	-1.098975	6.264517	6.856893
378	1	7.658286	-3.470857	3.044876
381	1	-3.976212	9.361560	6.081460
382	1	-1.354831	6.853362	6.179038
384	1	3.594738	8.956813	6.771312
385	1	0.085397	6.106691	6.664640
388	1	-2.470708	6.759278	6.282537
389	1	6.769599	0.759941	3.029349
390	1	-2.515294	7.583792	2.877769
395	1	4.841304	6.776524	7.088155
396	1	5.863676	-5.861843	2.028438
399	1	0.341674	4.215982	7.141055
400	1	0.528546	4.862803	6.990067
405	1	4.094985	7.193293	4.660476
409	1	-3.959122	6.467424	6.414128
410	1	1.256899	0.793166	5.645632
411	1	-2.942751	6.738607	5.712965
412	1	5.411190	-4.563344	4.041202
413	1	-0.178808	7.257097	7.254258
414	1	7.164853	-5.782331	3.032253
416	1	7.353567	-4.488928	5.370795
423	1	7.876164	4.407706	1.914488
425	1	-0.156327	7.033768	6.479958
426	1	8.566416	-5.680704	2.004134
427	1	7.715902	-0.774377	0.594585
431	1	0.574414	6.764659	6.410544
436	1	3.317649	8.107564	5.855615
439	1	1.054798	6.952431	5.872079
440	1	7.024949	4.012926	-0.962779
446	1	-3.953738	-2.208618	7.914023
448	1	0.122820	7.758031	6.539839
449	1	5.190292	3.185857	4.216078
450	1	-1.103079	6.486639	7.960712
451	1	5.464133	-1.626470	2.063758
452	1	1.114631	4.040590	5.982786
455	1	0.727847	9.117243	7.556955
456	1	0.201389	7.274704	8.410916
457	1	4.220724	6.838654	5.799867
458	1	0.613005	5.384797	6.568334
459	1	6.919425	-1.413412	1.553329
460	1	7.421231	-1.113084	-1.824658
461	1	8.165787	-2.226190	0.287878
463	1	7.298728	-6.229826	2.479022
464	1	1.323119	6.240211	7.374933
465	1	2.172131	5.918669	5.196318
466	1	6.242560	-4.917662	4.617847
467	1	1.555410	7.492037	4.996772
470	1	7.350403	-5.951986	0.748952
471	1	6.693251	-0.396939	4.385667
477	1	7.782025	-5.541815	2.771016
478	1	-1.643245	8.984958	5.980600
479	1	7.194266	-5.887711	5.629273
483	1	-1.063101	5.718222	7.465908
484	1	7.599230	-4.925379	-0.776719
485	1	8.618467	-4.543450	2.750973
490	1	7.628322	-6.054339	5.128340
491	1	7.074426	-2.524676	-0.348566
493	1	8.174529	-7.536735	0.518539
494	1	6.707542	-3.864357	0.685159
495	1	6.630227	-4.434971	5.076653
498	1	0.816440	-2.082682	6.108749
501	1	5.659260	4.331905	6.319877
504	1	2.469040	6.573521	8.025883
505	1	-1.629796	7.248250	5.311905
508	1	-1.704643	4.800858	6.543386
509	1	7.498336	-0.611853	0.222566
510	1	6.368885	4.549211	-0.949985
512	1	-1.353304	7.580908	6.348060
514	1	0.574729	6.689564	3.619346
516	1	7.851482	-2.178892	2.225807
519	1	7.730667	-3.087916	3.613303
521	1	7.685182	-6.084359	0.080630
525	1	-2.309304	7.831649	5.892995
528	1	8.718058	-6.901605	0.498512
533	1	5.586759	7.544434	5.956873
535	1	4.753565	4.777785	6.301943
536	1	7.990814	-4.043056	1.248079
537	1	6.843409	2.315162	0.539392
538	1	7.151269	-5.634231	4.389802
539	1	7.484790	-4.392723	0.896351
540	1	-1.340578	9.084713	7.541022
542	1	7.572574	-7.529789	1.771923
543	1	4.353796	5.088759	5.231128
544	1	1.823803	6.415146	8.265762
548	1	4.895906	3.234837	4.724798
549	1	9.663499	-4.809148	3.946966
550	1	8.407579	-4.396318	1.109796
552	1	-0.798583	8.485829	6.211169
554	1	-1.488128	6.759986	6.360293
558	1	9.258554	-2.594078	3.153995
562	1	1.747865	4.543355	9.233411
563	1	2.720495	6.303053	6.307245
564	1	8.616792	-2.786972	2.799258
566	1	7.778804	2.714614	2.537352
568	1	1.993217	6.566776	2.995209
570	1	4.468648	-4.091214	4.913428
575	1	-0.521424	5.256813	7.743721
579	1	6.910456	-4.913499	0.284154
580	1	6.494851	-4.334088	5.730860
584	1	-0.315912	4.934459	6.583942
586	1	-1.002565	7.592726	7.075722
592	1	-0.924209	5.793724	5.839581
594	1	-0.575651	6.272416	3.947725
596	1	8.583367	-4.151950	0.611377
598	1	-2.128616	7.961598	7.137839
600	1	7.420824	-0.518869	5.900822
601	1	-0.391667	7.709388	8.490301
602	1	6.697561	-1.229328	3.095476
603	1	8.832567	-4.162704	-2.081064
604	1	6.689963	-2.957026	0.851157
605	1	0.642781	5.604379	6.932439
606	1	0.493380	9.093625	9.044025
607	1	1.401215	-0.510194	3.507069
609	1	-0.942592	8.739690	7.129334
610	1	7.494756	-6.589522	3.976542
611	1	-6.374943	5.331332	7.137250
615	1	-3.954395	5.720664	7.795438
619	1	7.923560	-6.506379	0.430592
620	1	-0.408090	0.937361	6.390580
622	1	6.491976	1.832420	-2.333804
