16	2	-7.834225	-3.968022	0.355657	4.383069	-11.081052	4.903730	8.034438	2.532710	-7.405868	-2.090843	-6.795884	3.349934	-0.860160	3.634490	8.846868	3.375646	-6.027804	-7.176677
21	2	-0.246650	-2.530189	-5.351718	9.562717	-3.584567	-0.279950	7.672166	-0.871466	9.859084	3.716454	-2.213805	-14.265842	2.189277	5.268517	-5.846581	-3.174167	7.358468	0.339535
37	2	0.086045	4.763955	0.865428	8.257213	-3.828554	6.245500	-1.541768	-4.492277	-0.245763	1.504443	1.262486	-3.163759	10.109059	-2.184472	4.193373	4.952598	-5.940510	-3.130882
46	2	-7.608818	-0.788811	-2.490431	-2.640292	4.953419	-7.310264	3.497079	5.202294	6.179843	-10.778333	1.389008	-5.939254	-1.470449	4.393221	-8.099172	3.059681	6.822978	3.834831
48	2	6.423833	0.237709	5.823561	9.026236	-6.129987	-6.737320	-2.762427	-0.910222	-0.185598	-2.800509	-2.554299	-1.900647	7.544520	-9.936984	4.552629	1.148157	2.676045	2.134403
53	2	-0.324702	7.063831	-3.495531	1.623949	6.604797	-1.676194	4.203568	-2.207802	-4.566163	4.343360	8.363676	-5.990004	-0.531392	4.494145	-0.354018	3.524195	-8.866174	-8.078723
60	2	-7.552773	6.387525	-0.012766	-4.886761	-2.311979	4.202967	3.914116	-2.758852	4.499686	-5.420633	8.586724	-1.246789	2.724467	0.930432	4.397878	-4.123664	-1.753467	2.414561
67	2	7.229715	4.384374	-6.220587	2.734798	-7.546997	-5.917714	-4.938074	-2.271547	4.397435	0.171936	-0.714820	-9.451394	5.853804	-3.026118	-5.504881	-2.437369	5.077336	6.831642
70	2	5.692755	9.439237	1.758674	-1.338524	5.373507	-8.663358	-7.172960	-1.229392	-6.261119	-2.562349	1.008496	4.924951	-1.488098	10.829679	-1.729775	0.579796	6.523658	-0.796519
92	2	4.040035	-10.425386	9.195319	-5.217716	-7.179222	4.701175	0.218601	-0.076824	-0.347696	10.733229	-0.753896	3.352398	2.011261	3.586899	-2.802712	-5.705906	-5.834659	-1.971590
93	2	4.101800	-4.635201	4.365711	2.677592	-5.036445	-3.187066	-8.691507	0.592722	5.705133	7.041246	-7.643240	3.758059	8.459824	-3.000520	-3.377869	-8.079103	3.891797	0.281604
102	2	-3.491320	6.954590	5.614630	-2.005220	6.635809	-4.265600	-4.217429	1.464998	-6.910847	7.540328	1.582676	5.561219	-5.561112	5.805788	-6.186816	-3.094413	-2.893534	-6.103800
111	2	4.424425	1.120713	4.864978	4.223236	-4.833850	-6.459125	-7.170224	-7.296155	2.511920	6.537104	4.296710	8.209268	-0.915953	-5.010006	-4.184683	-1.965527	-1.604801	-0.745599
114	2	-0.372709	-2.865726	-3.561052	9.093801	-6.490532	2.261960	3.144575	-3.258065	7.578743	6.630630	-4.697250	-4.554217	-2.001604	3.540960	8.466681	-4.856194	-3.644441	2.878088
115	2	7.135323	-2.482390	-1.426676	-4.307796	5.938818	-7.953362	6.851455	0.123726	-1.290527	7.629086	0.495584	-5.610009	-2.824729	0.052141	-12.306222	5.007125	-2.111235	5.938735
128	2	3.595103	3.139978	5.573176	-0.049378	-3.019469	6.565119	-2.288977	-5.375879	-13.378484	-2.315659	-7.100253	6.313046	6.276566	4.471339	2.658215	-1.526467	-1.828865	-3.846222
130	2	4.629377	-3.771926	3.376001	-8.491205	-6.924220	7.033004	-7.688808	3.553698	-6.660416	7.832715	3.239839	0.100719	-7.795584	-5.123540	-1.421292	1.464586	6.576202	-7.413302
143	2	-7.253920	-5.671493	7.574319	-0.195288	7.687798	-4.451259	11.560765	-2.718998	1.098516	-5.741295	-1.194771	5.199233	-1.340175	-2.222611	1.808938	7.256745	-3.501079	6.655786
144	2	-2.584380	10.981892	4.802591	0.716927	-0.816556	-0.789551	-0.861843	6.165856	-2.861295	-1.560583	8.474812	0.994804	-3.125136	-6.690478	-1.873112	-7.018990	6.146990	6.307760
145	2	5.813283	6.500716	5.553696	-6.492698	3.258009	-2.799679	-2.434964	-8.635736	-4.952343	5.569098	-1.522704	4.888789	4.284097	-1.599439	-7.351808	4.667266	-6.881267	-3.677092
180	2	2.022547	10.729841	-0.834711	-1.910755	0.178683	6.450198	0.785052	-4.537650	-2.575404	1.572847	10.607776	-2.027270	-3.691861	-0.383199	6.476743	0.925797	-4.865719	0.235838
182	2	-4.312633	-6.432786	0.833239	-2.970514	-2.970682	9.904863	5.898367	9.353694	-2.529093	2.966983	-6.893553	3.934988	-1.996253	4.518734	-2.096765	1.459045	-2.949495	5.456422
197	2	7.506090	0.050666	6.831646	5.080747	-6.269351	-5.670489	-2.459671	1.359330	-5.588334	3.180016	-3.920696	8.155878	7.823400	-6.874525	-5.674194	3.252970	-5.288802	-7.517672
210	2	8.676551	-6.533977	5.089062	-2.780602	-1.547151	-0.543101	-3.811090	0.612331	6.040352	4.048468	-9.190266	4.214190	5.165806	0.757384	-1.243543	-6.738787	-0.299439	0.376868
215	2	7.380143	-7.973596	-3.577783	-2.168581	-3.852257	-8.982957	5.161435	5.330861	5.048796	11.882356	-5.211978	-5.279208	-4.462101	5.417494	-6.737354	0.522846	4.951689	2.114614
221	2	4.204485	-3.167592	2.732140	6.075961	-4.035608	8.687415	-4.714639	-8.069723	-6.953137	1.221920	1.582456	6.697205	-0.237534	-1.007555	7.137692	-6.730458	2.935410	-2.862258
236	2	-7.444638	-0.494356	-0.984914	5.238492	3.914922	0.984885	-0.361416	9.890306	-0.980150	-7.903326	7.456898	-7.547662	-0.022312	0.095759	0.550877	-3.839053	6.806917	4.480037
240	2	3.649381	-2.929985	6.663441	-5.076617	2.549994	4.022929	-7.685361	-2.958728	-2.484623	1.687923	-0.819290	6.842610	-3.294114	4.196954	6.274984	-8.237351	-2.304876	-0.881632
247	2	-3.339934	-6.989968	9.986899	0.294468	5.334044	-6.544510	3.837998	3.318963	-5.062065	-6.100715	-7.363311	8.232140	3.818639	6.154826	-7.259088	-3.459252	-0.804252	4.114571
