25	6	7.202631	5.245869	-0.107810	-1.395528	-2.378974	7.202631	5.235870	-0.107810	-1.395192	3.686008	7.202631	-7.833776	6.425708	5.175099	-2.378974	7.202631	-1.807942	-0.107810	5.169954	-2.378974	7.202631	-7.843775	6.425708	5.175099	3.686008	7.202631	-1.818393	-0.107810	5.170064	3.686008
42	6	5.836095	-7.174391	6.813086	6.113673	6.538225	5.836095	10.838439	0.611196	2.136528	0.454252	5.836095	-1.373520	6.813086	6.104866	0.454252	5.836095	5.051261	0.611196	2.141648	6.538225	5.836095	-3.646610	0.611196	6.113594	6.538225	5.836095	7.310709	6.813086	2.136575	0.454252
109	6	5.549096	9.360381	2.700627	3.835566	0.837184	5.549096	5.061186	7.518426	3.835567	0.837184	5.549096	-1.964655	7.518426	6.640888	0.837184	5.549096	8.336144	2.700627	3.835566	6.585731	5.549096	4.036860	7.518426	3.835615	6.585731	5.549096	-2.990251	7.518426	6.640891	6.585731
213	6	8.705602	7.699890	7.007105	1.374715	3.275419	8.705602	7.694639	1.145378	1.374715	7.124590	8.705602	6.409784	7.007105	1.374720	7.124590	8.705602	8.983471	1.145378	1.374714	3.275419	8.705602	-3.318679	7.007105	7.918591	7.124590	8.705602	-1.597451	7.007105	7.918559	3.275419
262	6	6.671147	7.707392	6.881451	1.545509	1.635930	6.671147	-9.135132	6.881451	7.926067	6.137200	6.671147	10.098094	2.363571	1.545506	1.635930	6.671147	-2.864292	6.881451	7.906503	1.635930	6.671147	3.839276	2.363571	1.553075	6.137200	6.671147	-6.744426	2.363571	7.926061	6.137200
346	6	7.063622	8.411479	1.138256	2.405205	1.869499	7.063622	3.288808	7.491788	2.432436	1.869499	7.063622	-7.067501	7.491788	7.855989	6.954427	7.063622	6.236480	1.138256	2.405205	6.954427	7.063622	-4.892503	7.491788	7.855989	1.869499	7.063622	-1.949924	1.138256	7.855988	6.954427
374	6	5.415547	-7.591577	7.601313	6.121828	2.179908	5.415547	5.730394	1.202559	0.590192	7.541394	5.415547	10.336713	1.202559	0.590192	2.179908	5.415547	-12.197654	7.601313	6.121828	7.541394	5.415547	4.771393	7.601313	0.590192	2.179908	5.415547	-6.634107	1.202559	6.121828	7.541394
391	6	5.965258	6.688840	1.743935	4.244950	0.224683	5.965258	5.893529	1.743935	4.245016	5.599928	5.965258	-1.277847	8.145969	7.568827	5.599928	5.965258	0.132763	8.145969	6.734681	0.224683	5.965258	3.339330	8.145969	4.261255	5.599928	5.965258	4.215090	8.145969	4.247591	0.224683
396	6	7.932005	4.615226	7.857879	0.330947	3.600083	7.932005	-5.475634	7.857879	5.783323	3.600083	7.932005	-10.509674	7.857879	5.783323	7.114744	7.932005	-7.976023	1.696797	5.783323	7.114744	7.932005	2.014530	1.696797	0.742938	7.114744	7.932005	7.151654	1.696797	0.330889	3.600083
415	6	6.720646	3.116562	0.835737	0.999994	6.274274	6.720646	-6.974189	0.835737	6.503596	6.274274	6.720646	-10.480440	6.581647	6.503600	6.274274	6.720646	8.557368	0.835737	0.978692	0.148860	6.720646	5.041400	6.581647	0.979084	0.148860	6.720646	-5.181731	6.581647	6.503463	0.148860
522	6	5.854643	5.722166	0.078983	2.677719	6.336266	5.854643	-1.991898	0.078983	6.659887	6.336266	5.854643	8.357743	0.078983	2.000914	2.655800	5.854643	-5.617396	6.620831	6.879029	6.336266	5.854643	4.968944	6.620831	3.050218	2.655800	5.854643	-2.942308	6.620831	6.770513	2.655800
562	6	8.009871	7.758549	0.844712	-0.731399	0.396423	8.009871	-8.385365	6.914412	5.347028	0.396423	8.009871	4.473455	0.844712	-0.730801	6.713543	8.009871	-5.179518	0.844712	5.347028	6.713543	8.009871	-11.670459	6.914412	5.347028	6.713543	8.009871	1.210196	6.914412	3.819953	0.396423
566	6	6.970392	6.320447	0.914410	-2.514188	0.395497	6.970392	-3.151746	6.627633	3.126501	0.395497	6.970392	5.884031	0.914410	-2.514181	5.652784	6.970392	-3.591177	6.627633	3.126595	5.652784	6.970392	2.932849	6.627633	-2.479489	5.652784	6.970392	3.444451	6.627633	-2.505710	0.395497
581	6	7.165383	-10.881071	8.832806	8.794288	7.068678	7.165383	-5.287038	8.832806	8.794288	0.905502	7.165383	2.961211	8.832806	5.503701	0.905502	7.165383	5.120163	3.273223	5.503663	0.905502	7.165383	-8.722575	3.273223	8.794288	7.068678	7.165383	-3.107442	3.273223	8.794283	0.905502
611	6	5.211578	9.021736	0.922812	2.931305	5.290832	5.211578	7.110581	6.950182	2.931336	0.007754	5.211578	-2.794235	6.950182	5.919248	5.290832	5.211578	7.078150	6.950182	2.931338	5.290832	5.211578	9.054168	0.922812	2.931305	0.007754	5.211578	-2.761427	6.950182	5.919215	0.007754
627	6	1.861481	5.167403	2.383360	1.448327	6.257202	1.861481	5.574684	6.565661	1.448284	1.113087	1.861481	-7.089738	6.565661	7.462125	1.113087	1.861481	-11.636699	6.565661	7.462125	6.257202	1.861481	9.716179	2.383360	1.448274	1.113087	1.861481	-7.496234	2.383360	7.462125	6.257202
743	6	5.503006	6.476385	5.233743	2.261685	7.179135	5.503006	11.740957	5.233743	2.261685	1.008186	5.503006	12.426652	0.155916	2.261685	1.008186	5.503006	-5.249832	5.233743	8.590746	7.179135	5.503006	7.162080	0.155916	2.261685	7.179135	5.503006	-4.542185	0.155916	8.589677	7.179135
797	6	5.457633	9.887582	2.886697	1.166487	0.023761	5.457633	6.341282	2.886697	1.166487	6.093667	5.457633	-2.648068	8.225619	1.214142	6.093667	5.457633	2.434167	8.225619	1.166487	6.093667	5.457633	6.058867	8.225619	1.166487	0.023761	5.457633	-7.567284	8.225619	7.654118	6.093667
826	6	2.242338	6.247735	4.735811	-0.605884	7.970277	2.242338	-3.203422	-1.809777	5.698085	7.970277	2.242338	6.784819	-1.809777	-0.605884	7.970277	2.242338	10.219199	-1.809777	-0.605884	3.042476	2.242338	9.682166	4.735811	-0.605884	3.042476	2.242338	-3.741061	4.735811	5.698085	7.970277
858	6	4.714547	-6.490875	5.333389	9.070125	7.474061	4.714547	-5.270623	0.116226	9.070125	7.474061	4.714547	4.971896	5.333389	8.047832	0.843843	4.714547	-2.295406	5.333389	9.070125	0.843843	4.714547	-1.072594	0.116226	9.070110	0.843843	4.714547	6.192150	0.116226	8.047831	0.843843
951	6	5.808814	8.956592	2.930947	-0.623079	1.010988	5.808814	-7.929905	8.206941	5.912144	1.010988	5.808814	4.060079	2.930947	-0.494700	6.871196	5.808814	-12.826036	8.206941	5.912229	6.871196	5.808814	3.421687	8.206941	-0.329924	1.010988	5.808814	-7.293765	2.930947	5.912024	6.871196
982	6	7.352173	-6.532964	7.729173	6.777842	-0.433832	7.352173	-2.709579	2.299336	6.716434	-0.433832	7.352173	3.979240	2.299336	4.304473	6.127567	7.352173	7.429227	2.299336	1.738646	-0.433832	7.352173	-9.835464	7.729173	6.782136	6.127567	7.352173	-6.073350	2.299336	6.776053	6.127567
991	6	7.401504	7.080419	0.996241	2.007963	1.938998	7.401504	-2.543172	0.996241	4.580944	6.522993	7.401504	4.643886	7.423330	2.019614	1.938998	7.401504	1.316706	7.423330	2.795340	6.522993	7.401504	-5.010492	7.423330	4.613649	6.522993	7.401504	3.803449	0.996241	2.045741	6.522993
