2	3	-12.046992	5.931194	9.760862	1.104905	5.600940	-13.111242	4.494750	6.901297	-6.470705	-6.482604	9.760862	6.901297
5	3	2.341431	3.802940	0.301975	2.565999	6.261461	-4.613995	0.253044	4.749141	-5.669579	6.988064	6.509732	2.564504
6	3	0.361676	5.206602	0.807461	2.519765	5.620538	-12.051643	-2.659919	6.655759	-5.797059	5.464660	1.996084	2.378302
7	3	-11.630071	5.446177	7.483607	1.924176	-7.778482	-0.193208	7.483606	4.031246	4.279955	-9.674890	3.581304	7.706107
21	3	-6.486956	7.105200	7.835618	2.214401	-3.836962	-3.598159	7.835608	7.671362	5.730616	-9.009019	2.697090	7.671362
22	3	-7.151355	6.977061	4.447758	2.454509	6.821683	-10.582890	-1.915807	6.589403	-0.684657	-4.765785	4.405884	6.589403
23	3	-5.135102	5.291835	2.414907	2.567304	-0.734439	-3.014194	2.216734	5.989276	4.221188	-8.875928	-3.161742	5.989276
24	3	-6.643567	6.345533	6.245346	-0.156951	6.250392	-6.316315	0.347465	4.272404	6.042912	-0.753805	0.350787	4.261998
26	3	9.036055	-7.362307	-1.741404	6.818834	4.054268	5.873134	-1.737172	0.753654	-1.062220	7.845668	3.475314	0.753654
29	3	-4.660808	-1.252303	7.280156	6.917532	6.954086	-6.840447	2.343089	7.063511	-10.465384	5.725082	7.302108	3.420499
35	3	-10.518354	7.721375	7.131386	1.301501	5.368330	-6.711676	0.646736	6.204908	-5.701922	-2.143508	7.131386	6.177809
36	3	-5.919941	8.862465	1.395302	0.401520	-0.196505	-0.549395	1.395225	6.909843	4.328795	-5.132876	-5.081058	6.909864
39	3	-5.823231	-4.596291	8.058402	7.121440	-9.422457	5.386190	8.058426	2.415059	5.758344	-11.183232	2.719162	7.121440
41	3	-2.342398	-5.077903	5.445567	7.215767	-6.015641	7.167493	5.445745	2.348415	5.943124	-7.909888	-0.410607	7.216092
55	3	-4.895251	-4.439463	7.374196	8.016821	7.154924	-10.350274	2.517342	8.017155	-11.424699	4.113354	7.374198	3.774128
60	3	-8.662203	7.815662	8.100500	1.559823	-3.294299	-2.096464	8.082991	6.728340	6.266394	-6.586119	3.847656	6.730273
62	3	-8.528027	6.607223	7.583541	1.502079	5.910205	-5.259692	2.111733	7.399488	-0.482776	-4.724058	2.143034	7.366270
65	3	5.292922	-9.766829	0.946457	5.640713	-11.821953	7.317906	6.114320	-0.296732	5.220194	0.763038	1.011091	2.924901
70	3	-3.216790	8.700126	5.302304	1.073182	4.928146	-4.221140	2.090416	6.540823	-0.298705	5.572685	4.992171	1.073182
72	3	8.783088	-6.510145	1.955851	5.705305	-4.581847	7.118815	6.647190	-0.579552	-0.853273	-0.632578	6.645895	5.654371
77	3	-7.120724	1.252612	7.860048	7.467151	5.321186	-10.129885	3.260094	7.662610	-7.998742	5.651009	7.864036	2.680721
78	3	-1.701188	-4.616313	5.575850	6.753912	-7.704483	5.593325	5.575854	3.306035	3.600436	-9.426514	-0.574148	6.769203
79	3	-2.359772	-1.595225	6.051774	4.694896	8.536981	-8.069197	0.334970	4.694897	-7.748976	4.899150	6.051788	1.639431
80	3	2.848088	4.430591	-0.111102	4.969839	6.073472	-7.103278	-0.366661	8.260396	-4.168794	7.645506	6.259161	4.923314
88	3	-3.751574	-1.709926	6.503442	6.085638	-10.367545	4.793905	6.503878	-0.094889	5.869107	-5.184063	0.605489	6.085639
95	3	9.152183	-10.170175	1.636560	7.558070	-5.060872	7.425700	7.412942	2.075404	3.043466	4.556604	1.662180	2.562436
96	3	-12.925750	6.191055	7.278155	1.550697	2.179272	-3.819655	1.284713	7.370343	-9.401989	-1.657535	7.278155	7.370341
97	3	-11.579566	6.639067	6.903677	0.076089	-5.679877	-5.182004	6.649786	6.345971	3.712250	-11.219383	1.228706	6.345971
99	3	-8.189206	6.847720	1.557743	3.379406	-3.186951	-3.542383	1.555604	6.268225	2.779186	-5.142711	-1.131992	6.268602
103	3	7.996546	-3.865653	0.364149	4.432170	-8.078057	5.348475	6.871232	1.885600	4.454818	3.375310	0.386367	2.808769
104	3	4.056272	-3.749869	1.495652	5.292829	0.263627	3.492585	3.584318	-0.219266	-4.656839	8.998115	4.252139	-0.916787
107	3	-4.977432	-1.899816	4.443508	7.716336	-11.082915	5.352147	4.443508	1.397155	5.025590	-3.877187	-0.020330	7.733619
111	3	-4.182689	5.776578	5.690009	1.633585	6.495107	-4.823490	0.778020	5.989194	3.911460	3.324507	1.984939	1.633585
120	3	-6.790761	-2.587065	7.803142	5.145485	5.092414	-7.403052	4.298166	5.145493	-12.918708	3.521865	7.803142	1.939887
129	3	-4.094295	-5.852384	6.486536	7.219229	-8.435896	6.224285	6.486536	3.480378	5.697815	-8.044238	3.160074	7.219230
