1	2	74	-3.708007	5.561530	-5.974462	7.080928	4.460659
1	2	26	6.841820	-0.491734	-3.071699	7.080927	4.460659
2	2	70	-4.275885	2.567195	6.261097	-1.939371	5.065449
2	2	30	-4.791531	7.610350	-1.574140	0.690244	5.065449
3	2	30	5.119922	-1.968368	1.736860	6.522278	5.205623
3	2	70	-6.447984	3.213905	-3.336851	6.549400	5.205623
4	2	91	-3.301426	0.276452	5.617343	0.497102	5.533780
4	2	9	-8.915660	6.278180	0.812963	4.300548	5.533780
5	2	38	7.304579	-0.194540	4.004387	-1.118499	6.337838
5	2	62	1.092857	6.914063	-1.770811	2.690101	6.337838
6	1	100	-5.669663	6.457861	-3.696987	8.475394	6.355947
7	1	100	7.933638	1.910086	6.368731	-3.764486	7.871954
8	1	100	-4.709056	4.503581	-1.332129	7.946349	5.863698
9	2	86	-5.444026	5.214320	1.991871	-7.584242	8.842213
9	2	14	6.538482	0.552359	8.193795	-8.313710	8.842213
10	2	87	6.944662	-3.072114	-0.375853	6.964389	5.533175
10	2	13	6.944792	-7.281996	4.589471	2.578006	5.533175
11	3	45	-0.280841	1.247625	8.023339	-1.486142	8.912828
11	3	41	-5.586463	7.426555	3.086462	0.085731	8.912828
11	3	14	6.168447	-4.097985	8.023677	-1.486143	8.912828
12	3	82	-3.009366	9.243573	-1.335566	1.560220	6.091824
12	3	11	7.198750	-3.118362	5.295827	-1.326951	6.091824
12	3	7	-0.005267	2.823215	4.888172	-1.227945	6.091824
13	3	87	6.757606	0.059450	-3.566989	6.721800	4.489044
13	3	8	-2.528278	5.938741	-7.767254	6.721800	4.489044
13	3	5	0.834113	5.656211	-7.330002	6.721800	4.489044
14	2	21	4.839842	-0.319867	3.952687	-1.341969	7.985769
14	2	79	-2.225615	7.264721	-1.676499	1.345365	7.985769
15	4	45	-5.020390	5.896074	-1.631098	6.849851	5.899407
15	4	6	6.549996	1.027871	2.958256	6.500175	5.899407
15	4	12	6.571382	-3.186061	9.183074	0.622427	5.899407
15	4	37	1.348088	1.515655	9.043938	0.622427	5.899407
16	4	79	-2.858140	9.778344	-3.043260	5.186310	7.092845
16	4	12	7.820395	-0.237906	7.357018	-1.367793	7.092845
16	4	4	6.826184	3.791248	2.013418	0.358125	7.092845
