3	4	-2.154565	6.486886	-0.512235	-1.966171	8.097118	-2.814925	2.074251	-2.320760	7.941368	4.863076	-3.857365	3.092942	0.243748	0.925838	2.629828	6.626871	-3.466282	-7.856776	7.502628	-0.027469	0.821731	-4.291667	8.198981	1.968905	-6.612885	1.505897	-0.036744	4.472258
10	4	1.899771	-4.169177	7.117301	-0.380553	7.816790	-4.215887	-3.375143	4.668713	-3.802470	-2.216225	1.883931	1.584688	7.252630	-5.492353	8.485929	-4.148848	2.195503	5.211048	-2.052538	1.530753	-3.804926	-0.011907	3.614601	2.843963	-0.135248	4.262507	-4.194911	-3.774165
45	4	-4.919235	-2.715871	-0.800402	6.206495	0.688472	2.712081	7.354649	-6.832363	-1.144658	6.412867	4.297829	-3.377297	3.292057	2.469931	-7.081217	-1.737640	-1.850548	3.806805	5.429623	-0.818624	5.034789	-10.541409	4.573734	0.345366	4.296680	-3.519164	4.280115	1.929086
64	4	-2.602044	-0.327722	-1.071399	-4.001870	6.000857	5.299840	5.904584	-5.117459	5.081070	0.058500	6.763611	-1.735578	0.127852	9.780084	-0.431098	-0.242275	4.505440	-1.041913	6.504827	-0.243410	6.038597	-4.113544	5.435793	-0.673664	-0.780608	1.106292	10.604314	3.209738
67	4	3.632017	-2.759520	-2.276887	6.016084	-2.537155	4.980401	-1.579789	3.956551	3.291663	0.147656	-1.117828	-1.785881	10.629537	-2.254440	3.998900	3.314618	0.028578	-1.054155	-1.786509	10.560531	-2.221142	4.192585	3.310454	-0.320932	-0.839854	-1.750086	10.371964	-2.072908
88	4	-3.197355	0.935658	0.501654	9.616283	9.948585	-4.726480	-1.376636	-2.189155	1.583446	-0.328505	10.612433	-1.385374	0.196312	4.052770	-1.276883	0.273634	-1.807603	9.808858	-1.587656	2.531093	2.646195	-2.863693	-5.871076	4.127823	9.805308	2.026459	0.915866	-4.303742
104	4	6.268147	0.423228	6.438225	3.999919	-2.992527	-3.102683	-3.807064	7.215493	-0.769032	2.488212	5.039258	-4.568310	2.025757	-2.633511	-2.974727	4.895226	3.614791	1.325543	-6.401227	3.483840	0.232752	4.487402	2.561951	6.692875	2.903953	-2.467621	-3.477200	-4.013899
111	4	-2.786774	1.204361	-2.328403	7.310280	-1.599135	4.333083	4.264059	-0.245861	8.142488	0.173519	6.975387	-1.023159	1.886054	-1.980772	0.263422	-1.103415	8.215591	7.717453	-1.486276	-2.498616	2.611029	-3.106006	5.448173	0.806326	3.622239	-4.978780	5.288703	0.763999
112	4	-3.155154	-0.098192	5.861357	0.289843	6.497979	2.348452	-3.498013	0.706147	-0.400033	5.569033	0.771965	10.583044	-6.048005	1.420855	-2.805538	-2.152465	6.058154	3.463991	-1.531622	-0.946713	6.305078	-0.043317	1.646048	6.083297	0.672246	-0.889985	-2.497781	7.396020
129	4	6.904457	-3.795919	7.317737	-1.111826	-4.110302	6.493792	-2.858846	4.215199	-5.659837	7.472927	6.795694	-6.760866	1.551405	-3.370175	3.147411	2.257184	1.646863	-0.990287	-1.057679	7.154444	-1.840659	8.776899	-6.752381	5.358550	-1.343264	-7.618801	0.502278	4.864161
