1	2	9.128013	35.604300	48.450789	34.962367	43.369809	0.496912	0.703341	0.913249	0.517660	0.251456	10.761922	2.000000	0.017333	59.599711	4.000000	0.025083	7.897035	5.000000	49.002581	0.922412	1.000000	0.018604	11.180273	4.000000	0.017353	12.183960	2.000000	0.022734	9.620037	6.000000	0.031007	2.883431	3.000000	0.010380
2	1	56.514995	5.171521	75.620562	87.199837	16.926948	0.268138	0.730480	0.267682	0.532728	0.316043	9.623052	4.000000	0.017333	43.663942	1.000000	0.025083	2.039899	4.000000	31.229307	3.546963	3.000000	0.028344	0.778140	6.000000	0.083698	7.119444	6.000000	0.020407	28.585659	6.000000	0.018604	4.860992	6.000000	0.017353
3	3	43.987431	32.250640	96.336449	28.977195	95.563377	0.273134	0.684112	0.195112	0.793593	0.309730	1.503223	4.000000	0.011396	8.917310	5.000000	0.014352	2.765956	4.000000	50.024744	7.292801	3.000000	0.012912	13.819832	2.000000	0.012909	4.980621	3.000000	0.026630	24.435970	2.000000	0.028526	1.901070	2.000000	0.014582
4	2	20.255552	87.794429	33.967133	59.985454	49.327291	0.625336	0.359833	0.643467	0.481809	0.504886	8.230167	3.000000	0.010331	2.697582	3.000000	0.019356	9.426916	1.000000	46.883756	5.961888	5.000000	0.034268	2.217903	2.000000	0.010306	1.395281	5.000000	0.017338	55.131312	4.000000	0.017432	7.735655	2.000000	0.027938
5	1	66.468550	10.366376	97.177130	12.961417	70.238259	0.531997	0.350513	0.797203	0.215423	0.885246	5.229084	2.000000	0.010811	20.024699	2.000000	0.011450	11.017208	6.000000	69.759723	14.452333	6.000000	0.015721	7.233167	6.000000	0.010493	9.311330	2.000000	0.537360	49.336957	2.000000	0.036177	3.798663	3.000000	0.015325
6	1	51.075316	27.569814	30.848592	30.624145	36.896156	0.917942	0.441876	0.299421	0.985215	0.459270	5.413676	5.000000	0.022101	7.776671	1.000000	0.087929	11.178322	5.000000	5.215507	10.505822	2.000000	0.010444	7.209455	6.000000	0.027174	3.214286	3.000000	0.010628	15.130709	5.000000	0.012300	1.752848	6.000000	0.050867
7	1	17.134056	52.436190	63.241600	13.663186	58.180570	0.629490	0.435008	0.964836	0.550275	0.565420	8.832960	4.000000	0.015725	24.642633	1.000000	0.095832	6.804956	5.000000	96.445958	0.913230	1.000000	0.012849	7.105751	3.000000	0.054601	8.719035	1.000000	0.038069	22.655326	2.000000	0.018482	0.711470	1.000000	0.013102
8	2	11.357997	66.721261	27.938043	84.914158	3.457150	0.382161	0.902572	0.257253	0.971409	0.375740	3.753553	5.000000	0.011588	54.762458	1.000000	0.010473	9.998651	6.000000	42.944223	15.442610	6.000000	0.018839	7.763667	6.000000	0.012713	1.957140	1.000000	0.050834	5.937993	3.000000	0.041965	11.314702	5.000000	0.034485
9	1	57.154852	40.910436	94.884235	51.422618	25.755541	0.480824	0.217095	0.669885	0.234429	0.808503	2.381009	6.000000	0.058860	49.682663	1.000000	0.048796	2.741348	6.000000	27.646580	8.441677	2.000000	0.038251	11.907219	6.000000	0.020932	8.239069	2.000000	0.024427	48.810327	4.000000	0.040776	7.358377	4.000000	0.018237
10	1	78.778874	23.442848	61.841670	58.635758	34.761735	0.128759	0.861357	0.364358	0.123193	0.462475	8.776675	6.000000	0.018052	41.394300	2.000000	0.015190	7.816169	1.000000	12.256773	15.535056	1.000000	0.024732	3.815237	4.000000	0.010881	8.002249	2.000000	0.067906	32.075386	2.000000	0.113263	0.159769	5.000000	0.024895
11	2	78.119272	94.335315	26.488751	56.903995	46.615771	0.917364	0.643480	0.301218	0.108888	0.291522	9.443707	4.000000	0.010224	50.801228	3.000000	0.026111	4.986155	5.000000	90.277729	17.774408	2.000000	0.054642	6.971340	6.000000	0.145754	2.637947	5.000000	0.013169	14.111277	4.000000	0.080391	2.558361	2.000000	0.075118
