1	4	18.590095	79.420078	48.647621	0.977763	0.857534	0.596560	5.245564	1.000000	0.018817	5.486944	2.000000	75.185705	3.666451	4.000000	86.471777	2.241228	5.000000	0.017400	9.275654	6.000000	75.377958	5.689708	2.000000	0.010206	11.022197	6.000000	51.231193
2	1	78.569921	59.345248	2.283406	0.609785	0.500504	0.681350	3.906053	1.000000	0.017650	14.154663	4.000000	57.678604	4.707238	2.000000	26.863973	2.066691	4.000000	0.014806	11.262690	4.000000	33.228943	1.631358	2.000000	0.011020	10.806225	4.000000	18.587150
3	1	37.870592	12.064704	78.999186	0.824603	0.379184	0.293588	18.550041	3.000000	0.012587	4.645665	1.000000	53.716553	0.845310	2.000000	10.737690	5.749978	6.000000	0.020649	1.431131	3.000000	46.566819	5.054235	4.000000	0.013253	0.398687	3.000000	11.431720
4	3	6.794348	2.913411	36.955455	0.813749	0.729940	0.821718	17.185985	2.000000	0.021674	12.188646	1.000000	7.403101	1.670448	3.000000	53.188448	0.587175	5.000000	0.169283	6.013725	1.000000	9.058725	3.984315	4.000000	0.142384	8.285469	6.000000	71.520298
5	2	94.681856	57.723744	82.117418	0.907233	0.542195	0.644506	13.469660	4.000000	0.011547	6.898774	5.000000	11.589917	5.626646	1.000000	8.374820	6.062345	1.000000	0.066262	5.484536	3.000000	66.221950	4.839583	2.000000	0.010493	13.667126	3.000000	97.802628
6	1	56.495652	42.445936	65.407094	0.517676	0.701319	0.690940	6.416956	5.000000	0.497715	18.207083	1.000000	36.803530	2.339480	6.000000	20.468154	4.623159	4.000000	0.053560	13.700223	1.000000	5.657134	4.340635	5.000000	0.021605	4.778083	4.000000	2.500098
7	1	1.116186	38.775336	58.823846	0.939760	0.369005	0.899062	18.140209	3.000000	0.018544	12.807617	5.000000	21.924543	3.672536	2.000000	93.653451	0.761148	3.000000	0.022371	17.940721	5.000000	1.694974	5.338942	4.000000	0.014359	5.278771	2.000000	8.293984
8	1	44.873720	68.063167	74.536227	0.717172	0.185775	0.255427	8.345403	5.000000	0.035003	5.443162	3.000000	77.172847	2.014974	6.000000	39.855083	2.904756	6.000000	0.036300	6.866659	1.000000	60.348776	5.277000	5.000000	0.015846	12.017992	3.000000	97.018312
9	1	49.660156	21.032240	83.946580	0.383629	0.308469	0.598132	12.642265	6.000000	0.035084	8.022583	2.000000	22.932370	0.459834	3.000000	26.509262	0.855469	4.000000	0.024079	12.107932	2.000000	74.412195	5.565619	2.000000	0.019078	8.873681	6.000000	44.559313
10	2	57.183962	45.312611	13.804168	0.996042	0.515919	0.702802	11.343611	1.000000	0.340312	0.396722	2.000000	57.870092	6.096914	2.000000	76.526118	3.847763	2.000000	0.021522	10.082511	2.000000	50.219057	3.336288	1.000000	0.011005	6.849535	2.000000	86.523687
11	2	26.563336	45.074342	31.967856	0.904624	0.140817	0.918200	11.544716	3.000000	0.019850	16.307261	5.000000	83.522802	1.937275	3.000000	6.329823	2.393796	5.000000	0.464863	7.976248	6.000000	20.592116	3.705245	3.000000	0.010973	15.852001	3.000000	38.664871
12	2	63.639650	52.658589	73.832908	0.932834	0.416557	0.424797	13.288741	2.000000	0.016800	6.166996	4.000000	57.909921	3.660965	3.000000	67.327627	0.540780	2.000000	0.016765	4.727999	4.000000	88.682360	6.111705	6.000000	0.019886	18.042295	1.000000	44.985596
13	3	5.144294	39.850292	63.742884	0.892817	0.534321	0.255528	14.934172	2.000000	0.010996	11.949155	4.000000	47.334373	3.193925	4.000000	96.256402	5.688947	2.000000	0.011080	6.761454	6.000000	37.941389	2.974804	2.000000	0.011418	0.206847	2.000000	30.762563
14	1	38.677624	97.182608	48.044225	0.164862	0.731512	0.864505	15.216896	6.000000	0.012746	5.595582	5.000000	82.538885	5.590232	2.000000	67.898790	4.459197	5.000000	0.011153	3.707766	5.000000	38.924077	1.442850	4.000000	0.010423	9.046929	1.000000	60.337903
15	2	96.927161	10.940817	5.922979	0.903673	0.782603	0.502010	8.196294	1.000000	0.089905	12.108406	3.000000	54.368780	4.585293	6.000000	16.719149	1.095711	6.000000	0.257295	6.295036	3.000000	7.720027	3.760326	6.000000	0.014719	8.059515	2.000000	66.153799
16	2	33.471865	86.336538	57.224218	0.880198	0.992564	0.875897	17.330295	6.000000	0.054591	12.281935	1.000000	97.622116	1.756416	4.000000	84.155168	4.829206	2.000000	0.016738	16.729180	1.000000	88.294776	5.979873	4.000000	0.042775	4.359295	3.000000	23.630429
17	1	9.092851	31.049379	13.747356	0.798595	0.675911	0.883521	17.338250	6.000000	0.010599	8.166754	6.000000	89.294232	0.657950	5.000000	28.146984	4.112375	6.000000	0.028186	4.358926	2.000000	87.270195	5.846021	4.000000	0.012187	13.380835	1.000000	8.357379
18	1	19.465168	38.748044	25.550315	0.305121	0.273338	0.404217	13.207708	4.000000	0.016397	10.922745	1.000000	51.964212	4.449282	6.000000	57.974860	5.559925	5.000000	0.011517	11.054413	1.000000	67.409467	0.070058	5.000000	0.026734	12.684648	2.000000	87.657746
19	5	65.447324	71.806008	35.798782	0.590164	0.425013	0.962995	12.889172	4.000000	0.020914	4.168410	6.000000	89.666745	4.161252	6.000000	74.641373	0.307320	3.000000	0.037973	0.538968	6.000000	73.078106	4.894380	2.000000	0.013220	2.855292	2.000000	98.022249
20	2	46.950495	60.785162	21.126776	0.891040	0.573291	0.812222	5.345086	5.000000	0.041110	6.897773	5.000000	62.406376	1.299829	3.000000	35.391834	4.323738	5.000000	0.013838	10.592513	3.000000	20.918060	2.079213	1.000000	0.017747	0.940893	2.000000	99.665938
21	1	54.920436	72.315677	3.774737	0.464769	0.133081	0.956509	8.245538	4.000000	0.012494	14.465442	6.000000	48.753433	0.850800	3.000000	92.889742	4.655914	4.000000	0.022176	2.472496	2.000000	41.501121	3.696259	3.000000	0.055227	7.203475	6.000000	46.846845
22	5	15.306435	23.308991	69.595618	0.916705	0.538505	0.210662	11.752432	2.000000	0.085458	9.097967	6.000000	50.083679	5.124989	2.000000	16.517934	1.310571	6.000000	0.023438	0.676725	1.000000	7.116791	6.168391	5.000000	0.013331	16.483098	4.000000	61.695762
23	1	19.507738	97.234450	4.423959	0.978200	0.127821	0.987941	0.939262	6.000000	0.011900	15.630359	5.000000	35.091993	0.745714	5.000000	19.913466	6.036364	4.000000	0.020792	5.826060	2.000000	67.400533	6.143339	2.000000	0.023233	10.033981	6.000000	87.707960
24	1	22.328604	90.556939	33.763719	0.237609	0.399437	0.472515	5.618484	2.000000	0.767219	11.446984	4.000000	41.896103	0.093929	2.000000	4.909386	3.015138	2.000000	0.013656	1.401799	3.000000	4.771952	1.340386	5.000000	0.013887	3.807326	6.000000	75.562180
25	2	89.218203	10.023126	85.085490	0.261748	0.185474	0.955227	11.373396	6.000000	0.011316	18.664506	4.000000	47.780029	1.759003	1.000000	90.091478	4.325492	3.000000	0.030377	9.097641	1.000000	91.630462	5.894496	2.000000	0.110782	14.281259	3.000000	1.047708
26	2	78.787603	81.362829	52.704802	0.802807	0.679913	0.992317	16.602892	6.000000	0.023142	16.676539	4.000000	69.980122	5.554824	6.000000	19.423650	2.840446	1.000000	0.012732	15.200515	2.000000	52.951668	3.065645	4.000000	0.043369	17.897048	5.000000	26.594624
27	3	84.039572	89.343591	99.127059	0.500352	0.891104	0.437617	17.180241	4.000000	0.014340	3.171246	2.000000	71.449144	1.277282	6.000000	71.161009	5.325706	6.000000	0.027119	6.845255	3.000000	56.666992	2.518071	2.000000	0.015130	18.279536	1.000000	13.146782
28	3	4.494345	27.158334	98.596054	0.265523	0.356623	0.223243	11.425999	2.000000	0.018666	14.995868	6.000000	63.788085	5.298049	6.000000	38.650956	0.507282	5.000000	0.038779	0.928486	6.000000	14.782988	5.660768	1.000000	0.027292	18.802169	3.000000	88.757529
29	2	77.092812	88.746033	86.736165	0.703063	0.620759	0.707199	7.710808	1.000000	0.018197	3.259661	6.000000	2.258767	3.846246	1.000000	5.894978	2.865176	3.000000	0.065037	16.952459	5.000000	88.821402	0.372710	6.000000	0.016764	13.514003	5.000000	77.567117
30	1	59.337109	98.810666	29.140351	0.432016	0.230387	0.419007	5.816008	5.000000	0.010371	10.049167	3.000000	49.710092	2.079888	6.000000	4.529822	3.795788	5.000000	0.015306	14.187749	4.000000	58.460399	3.336277	4.000000	0.036649	7.822752	3.000000	55.546944
31	1	17.995237	78.454589	41.011633	0.980906	0.211437	0.243420	9.560875	2.000000	0.012323	14.492307	2.000000	72.228004	2.919350	5.000000	86.669282	0.785388	3.000000	0.014764	0.560850	3.000000	59.323373	2.352429	5.000000	0.010258	9.770165	6.000000	3.890827
32	2	69.060662	70.287302	53.632784	0.870159	0.202596	0.298179	10.987134	4.000000	0.045421	1.719104	2.000000	21.618656	4.950389	2.000000	50.173937	2.155704	1.000000	0.047515	14.254683	6.000000	66.352289	0.682130	6.000000	0.036057	2.999117	2.000000	95.843721
33	2	4.989959	78.757191	80.486628	0.559708	0.815625	0.907848	13.846267	6.000000	0.147555	18.147081	4.000000	38.148692	0.539820	2.000000	94.649051	3.345568	6.000000	0.017810	2.038307	1.000000	72.722072	0.917648	6.000000	0.037194	7.383696	4.000000	36.933757
34	2	56.663324	86.567024	57.643521	0.342403	0.239516	0.797211	9.634054	6.000000	0.010358	2.197306	4.000000	94.775429	3.520479	5.000000	1.848590	4.921041	2.000000	0.013983	9.140814	5.000000	40.909052	2.854355	5.000000	0.301144	19.169265	4.000000	40.268806
35	2	75.386631	16.086213	33.185798	0.191941	0.535655	0.243642	8.219209	6.000000	0.013698	12.629779	6.000000	72.069172	2.333865	5.000000	41.771769	0.953476	4.000000	0.014071	6.891251	2.000000	85.094168	5.265735	6.000000	0.032964	4.747406	3.000000	39.787189
36	2	42.511869	75.431887	60.341963	0.606137	0.934353	0.682176	12.496053	5.000000	0.011873	3.065315	4.000000	31.098552	2.715936	3.000000	44.549482	4.793992	4.000000	0.050085	16.161229	3.000000	3.339675	5.288936	2.000000	0.108685	13.781344	4.000000	55.041689
37	1	68.654761	16.421141	47.702029	0.896926	0.147472	0.232248	10.480166	1.000000	0.090088	15.070229	2.000000	59.048446	6.083390	3.000000	19.106806	2.009120	1.000000	0.011163	4.950932	2.000000	4.319776	1.727014	5.000000	0.020531	0.836167	2.000000	97.392372
38	1	30.993914	6.637058	77.662236	0.194411	0.905866	0.830534	10.490171	2.000000	0.081700	4.010636	2.000000	85.396113	4.957068	6.000000	35.091079	1.949357	4.000000	0.044903	12.168038	1.000000	1.004222	2.634540	1.000000	0.027236	2.032320	4.000000	33.187603
39	1	71.643830	62.056265	2.720115	0.342602	0.162703	0.335608	11.899443	5.000000	0.013414	0.316019	6.000000	37.819760	2.443690	3.000000	20.366801	6.070896	5.000000	0.029881	4.468324	3.000000	89.871470	1.820396	1.000000	0.093367	12.966523	4.000000	98.774568
40	3	34.291245	52.527069	96.150809	0.862545	0.451777	0.947622	12.622394	6.000000	0.010665	3.168326	5.000000	98.231898	4.268327	5.000000	64.589135	2.583088	5.000000	0.011849	15.610284	3.000000	67.432975	3.498683	1.000000	0.098562	1.975143	6.000000	92.903841
41	2	21.529120	36.555820	74.683771	0.818578	0.690469	0.884888	10.506204	6.000000	0.041330	14.215223	6.000000	68.215750	1.559275	1.000000	8.824338	0.900508	3.000000	0.010540	10.777006	2.000000	85.605929	1.210936	3.000000	0.044454	12.702098	1.000000	31.213224
42	4	5.679713	9.822207	12.824888	0.428229	0.345824	0.457852	3.239679	2.000000	0.065820	17.350388	6.000000	18.801206	4.646838	2.000000	51.774614	2.528396	5.000000	0.027743	12.178452	5.000000	7.265915	3.193515	4.000000	0.073310	12.725713	2.000000	90.788668
43	3	62.670392	77.449340	14.191090	0.653067	0.240555	0.389044	10.289304	5.000000	0.013127	2.437479	1.000000	3.999498	1.439215	5.000000	54.055232	1.594968	5.000000	0.018470	10.325623	1.000000	37.757173	2.036355	5.000000	0.051651	9.313966	3.000000	64.338030
44	3	47.517143	42.873539	85.518072	0.515483	0.343681	0.936407	16.384712	5.000000	0.024665	11.086881	5.000000	62.415201	3.331464	5.000000	84.248248	0.733454	3.000000	0.073107	1.371143	5.000000	76.179497	2.176301	3.000000	0.014484	2.309748	6.000000	79.619846
45	1	5.691390	57.500954	50.999539	0.280434	0.696145	0.510719	12.003517	2.000000	0.011543	1.514439	5.000000	35.530040	4.669036	6.000000	52.837734	3.763865	1.000000	0.010736	13.838589	1.000000	35.374433	2.070381	1.000000	0.011191	14.403887	3.000000	42.334301
46	4	40.164391	89.985244	59.453590	0.186313	0.884300	0.862404	18.194538	4.000000	0.011419	17.208586	5.000000	14.672238	6.185452	2.000000	30.048999	3.504619	3.000000	0.013766	18.495426	4.000000	79.439276	1.823994	3.000000	0.019575	13.681673	3.000000	38.170687
47	2	81.608073	46.852531	2.781328	0.880639	0.748856	0.648187	12.790338	2.000000	0.010987	18.282364	4.000000	44.400368	2.904286	3.000000	22.845432	1.750959	3.000000	0.038460	7.267268	5.000000	79.268180	1.332600	2.000000	0.034846	11.674921	2.000000	59.411524
48	2	99.620275	31.659141	97.830971	0.741389	0.745466	0.498029	6.260761	1.000000	0.101791	5.815830	5.000000	73.123879	1.800511	6.000000	66.503244	2.110268	6.000000	0.014447	13.905541	3.000000	58.477048	3.141309	4.000000	0.012092	12.887507	6.000000	4.571436
49	2	31.706594	55.551893	54.945309	0.766115	0.728180	0.559925	2.661094	1.000000	0.013252	6.172144	4.000000	71.139976	3.225949	3.000000	39.154552	2.874984	6.000000	0.014762	5.519014	4.000000	42.470683	0.345108	1.000000	0.011295	7.345087	4.000000	96.155587
50	2	13.847697	69.545311	83.018977	0.506065	0.907631	0.900786	13.148964	5.000000	0.122370	10.375220	6.000000	43.203700	3.713986	2.000000	63.453144	2.367060	4.000000	0.019066	6.405510	2.000000	30.378736	2.424262	6.000000	0.034886	14.306916	5.000000	66.592964
51	2	72.642403	52.331149	16.681476	0.308384	0.879302	0.335737	7.408147	4.000000	0.979216	5.405795	4.000000	84.557258	4.839554	1.000000	27.125084	0.717058	1.000000	0.038023	1.867889	4.000000	66.710534	2.864116	5.000000	0.010286	8.749374	5.000000	28.283323
52	2	72.918519	31.272836	79.112518	0.681233	0.445339	0.456554	6.740664	3.000000	0.116219	11.845133	2.000000	83.188232	2.988820	6.000000	76.611932	2.913443	1.000000	0.011015	14.746787	3.000000	46.993232	4.090978	2.000000	0.073919	18.060448	2.000000	17.355048
53	1	82.401569	31.744270	1.423959	0.491383	0.525315	0.249110	10.067499	1.000000	0.016566	16.535936	2.000000	72.546830	2.499372	6.000000	78.536410	3.333330	2.000000	0.030981	2.535870	5.000000	91.129219	3.259723	2.000000	0.020179	3.758433	1.000000	83.103173
54	3	81.774352	51.444906	6.881123	0.744834	0.578137	0.441929	18.318601	1.000000	0.018190	13.841696	3.000000	8.877494	1.287529	3.000000	36.673552	0.273989	2.000000	0.228259	1.775041	5.000000	46.596364	5.261615	5.000000	0.016601	17.877624	5.000000	65.510672
55	2	52.618024	67.387217	16.090165	0.871093	0.153754	0.410349	7.543872	1.000000	0.017804	10.031152	6.000000	58.771754	3.577878	4.000000	70.113891	5.220407	1.000000	0.016646	7.934766	2.000000	67.874600	4.904139	5.000000	0.017763	18.008648	3.000000	94.006085
56	4	83.910539	72.491018	50.367618	0.687166	0.504944	0.609093	0.517050	5.000000	0.102486	9.795745	1.000000	10.739263	2.831984	6.000000	80.847260	4.759437	4.000000	0.020247	6.693944	2.000000	76.952241	3.334508	4.000000	0.529242	6.368915	6.000000	64.999303
57	2	98.445764	52.827949	20.922058	0.484256	0.751835	0.605834	10.809274	5.000000	0.013043	7.858480	6.000000	84.946776	2.400843	5.000000	25.236170	3.724474	3.000000	0.455310	10.592368	2.000000	43.533497	1.279177	5.000000	0.018436	15.999657	6.000000	82.587557
58	5	71.563478	4.193359	12.477178	0.981004	0.854726	0.176142	14.560959	5.000000	0.015369	14.138353	6.000000	78.380745	3.509764	3.000000	40.273640	0.933651	4.000000	0.012928	10.253965	5.000000	42.072797	3.241447	5.000000	0.017925	11.437978	2.000000	66.835706
59	3	35.785989	92.519419	41.428385	0.139879	0.163899	0.252513	17.985768	3.000000	0.012954	1.305033	2.000000	25.560523	3.727650	4.000000	46.927823	5.771220	4.000000	0.034678	5.931719	3.000000	15.320379	1.265987	1.000000	0.034483	15.313557	1.000000	82.825605
60	2	34.417146	76.471170	72.811386	0.468131	0.936724	0.948598	11.093186	1.000000	0.016638	12.440578	2.000000	83.738447	6.074327	1.000000	47.677048	1.996576	3.000000	0.010810	8.127677	5.000000	25.050014	5.547231	1.000000	0.268910	11.795809	5.000000	48.346516
61	2	19.393823	5.996295	15.367299	0.651570	0.146918	0.629121	4.741917	3.000000	0.011528	17.771094	6.000000	8.557295	5.205782	1.000000	74.527586	2.498668	2.000000	0.011319	18.263800	6.000000	1.821359	3.188422	1.000000	0.011529	3.219300	3.000000	62.966439
62	1	22.446848	41.262741	89.875066	0.386166	0.196831	0.903777	10.118377	4.000000	0.016515	4.152685	3.000000	77.471234	0.579541	3.000000	42.138827	4.473989	5.000000	0.012940	1.676043	1.000000	84.237534	5.046760	5.000000	0.087134	13.441484	3.000000	40.693377
