3	3	-0.931892	9.015340	-3.149880	0.417389	6.759172	-3.409624	7.495669	-7.119141	6.257994	4.051096	6.475648	-1.571860	6.671187	-3.370727	6.761757	-3.411689	7.495669	-7.119141	8.071769	-0.745045	-0.932005	9.016446	-4.760016	5.397650	1.713756	-0.753265	7.492698	-7.118974	6.257994	4.051096
6	3	9.373960	3.062405	1.370063	1.266742	5.946213	-3.004188	8.023758	-0.755390	3.514788	-4.769661	9.647565	-3.516160	6.722618	-2.704948	5.946427	-3.004205	8.023758	-0.755390	3.514788	-4.858932	9.371381	3.067371	-3.927705	5.578017	1.582226	0.536766	7.561621	-0.631398	3.514668	-4.768764
15	3	-5.576437	8.108435	-2.362787	5.657180	-6.708785	5.890089	0.076449	6.267159	-1.330666	5.190083	-1.101136	4.767739	5.903369	0.268121	3.101954	-2.533224	6.818919	-2.820410	9.228006	0.466151	-3.005113	8.108374	-2.333499	5.209774	0.153650	-0.178992	6.818738	-2.820269	9.228002	0.466235
16	3	-1.616979	5.671003	-5.541734	7.153863	-1.721034	7.896702	-3.502136	7.740965	-5.500415	6.655712	5.666947	-2.514092	6.056507	1.638673	1.891153	7.893732	-3.502136	7.740946	-2.478607	2.005684	5.605544	1.131046	0.318677	7.153813	-1.720996	7.896702	-3.502136	7.740950	-2.595821	2.035109
23	3	6.198655	-0.105999	7.657161	-2.246615	9.651797	-7.474269	4.348578	0.247130	4.714848	-2.924183	4.448693	3.233725	0.650378	7.080370	-2.241761	5.627718	-6.744674	4.583989	1.174677	-2.569782	6.198361	-0.105797	7.657134	-2.246615	9.651797	-0.924446	-1.981214	4.583981	1.174823	-2.574534
24	3	-3.197280	6.100430	1.223710	2.139363	9.591051	-0.856650	7.289460	-3.052966	3.601185	5.485725	5.367214	-4.273741	4.820096	0.105603	9.656177	-0.856650	7.289460	-6.399235	8.724825	-3.756821	0.842859	1.299882	4.036642	0.697169	9.655784	-0.856650	7.289460	-3.052966	3.601186	5.485702
25	3	-3.153489	8.036195	-0.140986	3.161633	5.573280	2.225090	-1.426653	7.666055	1.013639	1.642564	-3.153489	8.042861	-2.623671	6.828807	-1.309928	7.400317	-7.404654	7.666055	1.013639	1.642564	-3.149359	8.036188	-0.140316	3.160308	5.857718	-2.833556	3.973050	-2.418751	7.452307	-2.900395
35	3	-8.818588	6.309574	-3.827226	6.065069	-0.424573	2.628848	-2.783292	7.835539	-3.234497	9.385897	-8.817199	6.298457	0.072141	-0.203549	5.586723	-3.315465	-2.603307	7.835538	-3.234525	9.385897	-2.919969	0.204694	5.489770	-2.307613	5.586727	-3.315469	-2.603307	7.835538	-3.234508	9.385655
38	3	-2.592206	5.950045	-5.199648	7.531059	-3.722365	6.136673	-0.452334	5.794159	-4.845313	6.593524	6.248561	-1.520552	7.304227	0.888745	7.872933	-3.377226	9.004552	-1.404546	5.044049	0.098734	1.715710	-0.541498	5.127811	1.842810	7.870956	-3.375649	6.719731	3.195859	0.164181	6.558839
43	3	-3.109616	1.181057	4.532461	-0.678887	-4.814869	5.791631	-2.502359	6.874108	-2.597723	7.032148	-5.443183	4.938507	-0.119077	2.002103	-4.847967	5.791631	-2.502359	6.874108	-2.597723	7.032149	4.718968	-1.757300	4.533456	-0.679655	-4.602186	5.504975	0.471286	1.613604	7.500584	-1.873812
48	3	5.628449	-4.078532	5.224396	-5.907425	6.726084	-1.471288	6.287879	-2.977769	6.607128	-4.546237	-4.345184	5.474669	-0.652311	-0.618049	6.654844	-1.469562	2.683419	5.772239	-2.316692	8.200553	0.506613	5.473813	-0.652281	-0.618053	6.654905	-1.471288	6.287879	-2.977708	6.583584	1.833226
62	3	-2.603154	5.722808	0.697525	1.095601	7.587312	-3.161244	1.451749	6.828305	-6.370560	8.741722	1.466147	-0.166136	7.035964	-3.739134	7.608593	-3.161497	1.451749	6.828300	-6.367960	8.436856	-2.604549	5.725953	-1.167606	4.628198	1.684150	1.152531	-1.227973	7.078176	-6.370560	8.741722
63	3	6.440089	-2.811283	4.106306	-2.414633	3.127441	6.840882	1.264242	-2.513004	7.826519	-4.979270	6.440091	-2.811326	4.106318	-3.433031	5.982840	-0.342565	7.031831	-5.958234	7.875545	-4.979273	5.414007	0.783505	-1.168045	6.480359	-3.138293	7.031964	1.263995	-2.512926	7.826516	-3.383918
65	3	-3.346599	5.859391	-6.223960	6.212677	1.192618	0.454278	7.859360	0.796551	2.423139	5.269526	-3.346565	5.852199	-0.703564	0.604392	7.578153	-4.369044	7.860893	0.796549	2.423139	5.269525	-3.347069	5.859391	-6.225080	6.217717	-4.402039	6.911693	-4.150792	5.264382	2.422858	5.269831
72	3	-1.233571	6.807205	-5.214416	6.772821	-4.358862	6.737524	-5.062645	3.619135	-7.014907	7.759078	4.631270	-2.376387	6.903203	0.204743	-1.005109	6.737524	-5.062638	3.619132	-3.070483	2.166905	-1.233360	6.588920	0.239300	0.385230	-1.026690	6.737524	-5.062645	3.619135	-7.014907	7.759078
78	3	-4.042263	6.255822	-1.504657	8.547291	-6.065191	6.811968	-3.304790	9.112813	-2.502332	8.852275	2.511298	-0.805603	4.997764	4.230958	-3.026295	6.760643	-3.304785	9.112813	-2.502332	8.316719	8.475785	-4.522839	4.997867	4.230892	-0.164748	0.388050	5.458683	-1.943403	5.436026	-1.119317
84	3	-2.037552	6.223811	-3.066854	3.397361	0.979027	-0.168163	7.475191	-4.276013	3.768944	8.733955	-2.038416	6.223838	-3.181333	3.586028	-3.007053	6.693361	0.932338	0.694296	3.744540	8.745668	4.853612	-2.159423	3.962847	-0.742944	6.351237	-3.113387	7.475572	-4.276582	3.769415	5.134579
85	3	6.311028	0.070222	0.467787	5.574866	0.179404	5.780405	1.739422	1.094681	9.293383	-3.427912	6.311046	-2.231545	5.725906	-0.458403	5.728343	-2.750915	7.986853	1.094681	9.293383	-3.427913	6.311046	-2.223213	5.623939	2.948444	0.848960	5.683177	1.741402	1.094681	9.293383	-3.427913
91	3	-2.730264	5.995023	-3.783078	6.071884	-2.356559	6.546074	-1.359655	-1.866197	2.434172	5.948218	-2.730131	5.995023	-3.782832	5.908487	2.368924	1.068860	4.794073	-8.155041	2.434284	5.948030	0.164796	2.011582	6.540432	0.122544	6.822200	-5.348018	4.810847	-8.155067	2.434284	5.940526
93	3	-4.377943	7.037316	-2.562564	7.229053	-3.863348	6.940778	-4.866844	4.274253	-0.839708	7.897034	6.735393	0.400594	-2.298364	7.224554	-3.862619	6.937463	0.075768	0.515380	5.265783	-3.203545	6.735394	0.400591	-0.354383	2.381988	5.473159	-0.927223	5.842616	-2.153114	5.390932	-3.260781
98	3	1.866772	7.683391	-4.101537	7.475237	1.399735	-6.549950	7.164939	-5.360327	6.649283	-3.945855	6.701078	-3.617931	6.472790	-3.562862	6.892106	-11.808947	7.164942	-5.360328	6.649283	-3.946087	6.240902	1.631318	1.954566	6.164042	1.992575	-7.587021	7.164941	-5.360328	6.649283	-3.946087
99	3	-0.853566	-0.918062	6.516698	-1.650985	0.006928	6.687494	0.182942	9.310144	-4.372126	7.491009	5.509763	-6.788898	6.753893	-1.657207	0.006937	6.687494	0.182943	9.151062	1.819691	0.543883	5.573769	-6.796388	6.817430	-3.845216	6.002905	-0.170420	6.730541	-0.109723	7.930609	-3.674604
105	3	-8.668437	6.240225	-1.458422	8.938164	0.502371	-2.284576	5.585525	0.663558	-2.192355	7.926914	-8.668437	6.240225	-1.458422	8.938166	-3.803081	6.792894	0.322484	3.691614	-3.006805	7.926915	-2.166471	0.718255	5.390403	-3.676055	6.870516	-2.302254	5.585525	0.663558	-2.192355	7.926914
107	3	1.857050	6.357194	-3.058484	1.396514	5.492555	-4.809848	3.118902	-2.442684	6.677679	0.680175	6.792732	0.048959	3.059066	-2.557375	5.662793	-4.935033	3.122324	-2.450297	6.677908	-2.473804	0.051539	6.381050	-3.059052	1.396520	5.492425	-4.779214	3.103588	0.545665	1.823973	5.671975
123	3	8.821000	-3.988807	6.849037	-2.346904	7.536074	-1.432580	7.736796	-2.539611	5.541012	-0.799341	8.820566	-3.895264	6.531360	1.112073	1.075220	7.461006	2.962033	-0.348397	5.541004	-0.799270	8.476980	-3.700189	6.531105	1.113249	1.070516	8.265724	-0.360637	5.599828	0.838871	2.238502
128	3	-0.515731	6.644580	-3.736705	6.266954	0.880273	2.021973	8.215708	-6.577082	6.633906	0.469799	3.480487	-1.737117	5.807349	-4.819429	6.534839	-3.765158	8.830837	-6.577864	6.634948	-0.341895	-0.498519	6.622338	2.360814	-0.046210	6.523734	-3.765004	8.830837	-6.577170	6.633909	0.468914
145	3	-4.502754	3.342929	2.980672	-2.952633	8.033340	-0.431536	0.745621	7.121231	-6.336252	8.616813	-4.506835	3.348082	2.972924	1.748093	1.556522	6.309476	-3.867882	7.659261	-6.373237	8.616815	2.010105	3.324216	2.989046	-2.956558	8.033975	-2.207788	6.799194	-3.259280	5.338789	-3.266056
150	3	-6.979422	0.499285	6.771721	-3.994471	6.686525	-6.922929	7.669829	0.397395	-1.742745	7.116329	-1.494524	0.499285	6.771721	-3.994471	6.686525	-6.922929	7.674109	-5.073435	4.844791	0.855577	-6.979878	0.499285	6.771721	-3.992884	6.671065	-0.414570	2.159710	5.458008	-7.076646	7.116330
152	3	5.987960	-5.803571	6.193398	-0.730742	6.970249	-7.041950	5.486403	-2.679242	5.882920	-3.566500	-0.180594	6.308176	-5.825609	7.364290	0.458075	-1.409453	4.681161	2.501022	-1.610289	5.221205	5.466322	0.536526	-0.377935	7.351257	0.458194	-1.409562	5.484471	-2.678539	5.882874	-3.510393
153	3	5.898745	1.435452	1.118289	7.482512	-5.252724	9.393334	-1.087909	-2.574650	7.516296	-3.762688	6.371047	-4.158253	6.338117	1.706401	-3.493525	9.393334	-1.087909	-2.574650	7.516296	-3.763022	-1.503320	6.049565	-5.016643	7.555625	-5.252728	9.393334	-1.087992	1.329728	2.430136	5.110546
155	3	4.346825	-2.036843	8.377233	-5.494895	6.898916	-1.367061	7.259909	-0.188160	5.941439	-0.336169	-3.636187	2.188774	8.002229	-5.492888	3.243160	5.193693	-0.783211	5.777586	-5.667458	6.307031	-3.636001	2.188774	8.002230	-5.493950	5.291479	2.548124	0.961360	3.025031	0.435735	6.288211
157	3	7.905953	-3.366496	6.234618	-2.936778	6.867105	-1.689268	5.736500	-4.807377	5.600674	-2.503543	7.905948	-3.224503	5.960398	0.761800	0.309356	6.681945	-0.102423	1.339367	5.600494	-2.503413	0.272570	5.929301	-0.168989	6.916307	-6.202493	6.705258	-0.102462	1.347084	4.395295	3.770560
158	3	6.193942	-1.343851	1.682331	5.921074	2.439307	-3.192466	6.814238	-5.418813	7.045759	-6.329037	6.193942	-1.406732	6.429259	-1.989194	7.266826	-3.235179	6.814362	-5.418813	7.045759	-6.329037	0.925396	5.624791	-0.546864	6.293821	2.367924	-3.188396	6.814226	-5.418813	7.045741	-0.523099
165	3	1.799893	-0.350127	6.950091	1.804838	0.329554	0.749593	7.105065	-3.229141	-0.582975	7.072371	-3.250260	7.851611	-0.454664	5.047159	-1.239565	0.750539	7.104970	-3.229121	-0.583187	7.075599	6.970596	-3.803972	6.950091	1.804838	0.329554	0.749593	7.105065	-6.048223	5.710742	-2.129143
175	3	-0.539222	-0.827415	6.753479	3.610277	-0.797853	4.540948	-1.717313	7.123009	-5.366665	9.413689	-0.539175	-1.061075	8.979707	-0.232809	3.971848	2.124185	1.537208	6.861519	-5.366530	9.413689	5.952371	-7.470665	9.038319	-0.232809	3.971848	2.124185	1.537209	3.240320	6.464544	-1.207802
179	3	6.622383	-7.023100	3.537975	4.995942	-4.960642	2.849671	-1.345434	2.163309	6.978862	-2.993263	0.171489	-4.692624	3.537975	4.995942	-4.960643	2.849671	-1.390103	5.298826	1.833515	8.001497	0.314152	-5.200755	3.537975	4.995942	-4.960642	2.849671	-1.360063	2.449068	4.530780	3.928742
