15	3	49	-1.101136	4.767739	5.903369	0.268121	3.101954	-2.533224	6.818919	-2.820410	9.228006	0.466151
15	3	45	-3.005113	8.108374	-2.333499	5.209774	0.153650	-0.178992	6.818738	-2.820269	9.228002	0.466235
16	3	64	-1.616979	5.671003	-5.541734	7.153863	-1.721034	7.896702	-3.502136	7.740965	-5.500415	6.655712
16	3	26	5.666947	-2.514092	6.056507	1.638673	1.891153	7.893732	-3.502136	7.740946	-2.478607	2.005684
16	3	10	5.605544	1.131046	0.318677	7.153813	-1.720996	7.896702	-3.502136	7.740950	-2.595821	2.035109
17	5	24	-6.600156	6.657647	-0.015214	2.016631	5.608972	-0.838155	7.235598	-3.099129	1.380341	4.994376
17	5	50	-6.600217	6.657719	-5.323933	4.333473	-1.879622	5.045526	-2.825279	3.526662	-0.432918	5.022198
17	5	13	-0.998454	6.657719	-5.323733	4.333256	-1.869702	4.834219	0.919858	-1.338732	3.831399	-0.670934
17	5	10	-0.998433	6.657647	-0.015214	2.016630	5.608972	-0.838163	7.235619	-6.479396	3.831405	-0.670949
17	5	2	6.188103	0.797342	-2.771835	4.322673	-1.866251	4.834159	0.920271	-1.671626	3.984655	-4.013879
18	1	100	-2.491717	4.058738	5.932608	-4.997021	7.623777	-3.934160	8.029143	-6.580559	5.375109	1.474936
19	1	100	2.600225	0.037443	7.677075	1.068362	2.302278	5.829835	-4.193614	7.210664	-4.601965	5.969768
20	5	1	2.215487	0.008465	5.665905	-1.122581	4.370215	-0.428097	1.552908	6.696585	-4.131314	7.230074
20	5	73	-2.601703	6.601273	-5.478471	5.946162	-7.424286	5.538520	-3.991106	6.696875	-4.132545	7.382651
20	5	7	-2.601703	6.601273	-5.478471	5.945904	-5.518540	2.142507	5.216775	1.400335	1.275454	7.319360
20	5	3	1.441389	6.330753	-5.447844	5.943919	-4.021616	1.487567	5.661100	-0.307716	4.925626	1.792854
20	5	2	1.441389	6.330752	-0.493451	0.978315	4.008188	-4.329162	5.661190	-0.307719	4.925626	1.792854
21	2	45	-1.598375	8.156312	0.098579	0.386707	6.474073	-0.999492	3.825247	7.386722	-5.875081	8.329868
21	2	55	-1.598375	8.156312	-1.702638	5.118034	-2.027244	6.908027	-2.456322	8.595072	-5.875114	8.329868
22	4	44	-1.042024	3.854358	-4.047209	8.016632	2.093919	0.115708	6.888406	1.457000	-0.396589	8.693943
22	4	50	1.364921	-0.606053	5.817229	-2.141486	6.026755	-5.609216	6.888434	1.457000	-0.396007	8.683945
22	4	3	1.364920	-0.601061	5.812065	1.710010	2.371350	6.684614	-1.684338	6.717493	-5.495497	8.683945
22	4	3	-1.042024	3.854358	-4.047272	8.145070	-1.403973	6.694107	-1.684352	6.717493	-5.496080	8.693944
23	3	49	6.198655	-0.105999	7.657161	-2.246615	9.651797	-7.474269	4.348578	0.247130	4.714848	-2.924183
23	3	14	4.448693	3.233725	0.650378	7.080370	-2.241761	5.627718	-6.744674	4.583989	1.174677	-2.569782
23	3	37	6.198361	-0.105797	7.657134	-2.246615	9.651797	-0.924446	-1.981214	4.583981	1.174823	-2.574534
24	3	67	-3.197280	6.100430	1.223710	2.139363	9.591051	-0.856650	7.289460	-3.052966	3.601185	5.485725
24	3	22	5.367214	-4.273741	4.820096	0.105603	9.656177	-0.856650	7.289460	-6.399235	8.724825	-3.756821
24	3	11	0.842859	1.299882	4.036642	0.697169	9.655784	-0.856650	7.289460	-3.052966	3.601186	5.485702
25	3	57	-3.153489	8.036195	-0.140986	3.161633	5.573280	2.225090	-1.426653	7.666055	1.013639	1.642564
25	3	36	-3.153489	8.042861	-2.623671	6.828807	-1.309928	7.400317	-7.404654	7.666055	1.013639	1.642564
25	3	7	-3.149359	8.036188	-0.140316	3.160308	5.857718	-2.833556	3.973050	-2.418751	7.452307	-2.900395
26	5	56	8.603052	-5.622051	5.858881	-5.068701	6.316252	-4.318514	7.586916	-3.817138	4.998565	-4.375920
26	5	9	-1.720519	6.054137	-2.399600	6.225959	-0.368024	-0.751338	7.544280	0.553150	0.670240	6.066325
26	5	16	2.737849	0.686828	5.858846	-5.068700	6.316251	-4.318356	7.545001	0.552867	0.671814	5.330429
26	5	9	1.528337	6.053981	-2.399600	6.225959	-0.368017	-0.751497	7.586211	-3.816500	4.983236	1.916809
26	5	8	8.595948	-1.108286	1.141222	6.219169	-0.368017	-0.751497	7.586212	-3.816882	4.998565	-4.375920
27	5	24	1.190385	6.963602	-6.176012	7.767745	-7.605337	6.331532	-2.942494	8.365139	-3.551268	8.941738
27	5	38	5.842251	4.840830	-3.671770	7.767745	-7.605337	6.331532	-2.934111	8.294822	1.786627	-2.787144
27	5	6	8.004956	-1.532834	4.898969	3.223559	-6.442077	6.323895	-2.926542	8.294821	1.786627	-2.909760
27	5	16	5.842251	4.840830	-3.671771	7.767745	-7.605337	6.329560	-0.046653	2.092760	7.770390	-2.787518
27	5	10	5.842251	4.840830	-3.671763	7.767745	-5.325279	0.695796	6.190736	-3.515437	7.837061	-2.787518
28	5	51	8.603052	-5.622051	5.858881	-5.068701	6.316252	-4.318514	7.586916	-3.817138	4.998565	-4.375920
28	5	19	2.737849	0.686828	5.858846	-5.068700	6.316251	-4.318356	7.545001	0.552867	0.671814	5.330429
28	5	16	-1.720519	6.054137	-2.399600	6.225959	-0.368024	-0.751338	7.544280	0.553150	0.670240	6.066325
28	5	10	8.595948	-1.108286	1.141222	6.219169	-0.368017	-0.751497	7.586212	-3.816882	4.998565	-4.375920
28	5	4	1.528337	6.053981	-2.399600	6.225959	-0.368017	-0.751497	7.586211	-3.816500	4.983236	1.916809
29	4	53	-7.947941	6.594382	-2.024958	5.788969	-4.699838	5.957378	0.283322	0.490070	1.386176	6.708238
29	4	24	-1.868709	6.542735	-2.006953	5.788969	-4.699838	5.957378	0.283620	0.461074	7.304618	0.628854
29	4	7	-1.276628	4.719671	3.136793	0.611579	6.620443	-4.695704	6.753573	-4.664976	7.450123	0.628854
29	4	16	-7.459425	4.842882	3.068968	0.843600	6.611670	-4.695573	6.753573	-4.643606	1.534499	6.679567
30	5	4	0.970930	-1.466223	5.109041	1.344937	1.663042	3.323456	1.546499	2.438080	-4.345575	7.706281
30	5	36	-4.486456	4.987025	-5.598212	7.804275	2.256415	-2.928628	5.193852	-1.218721	-3.882367	7.888320
30	5	34	-4.486455	4.987025	-5.599246	8.096955	0.195217	4.434380	0.065758	2.550219	-4.410780	7.888350
30	5	12	0.970931	-1.476909	5.179964	0.042216	3.722062	-4.931502	5.196776	-1.223424	-3.882343	7.706253
30	5	4	7.544806	-0.183752	-0.724096	7.804202	2.256415	-2.928644	5.193862	-1.226351	2.256832	-3.020527
31	2	45	6.008771	-3.159203	8.782917	-6.432943	2.920425	0.388898	5.731452	-4.241261	8.270532	-3.798973
31	2	55	6.008771	-3.159117	8.747581	-2.757979	-2.316463	6.547543	-0.493699	2.280426	8.106473	-3.798973
32	2	63	0.973362	7.914030	0.323080	3.710066	-2.609657	5.821301	-2.741713	6.508522	-11.013828	5.799213
32	2	37	0.973362	6.891341	3.877313	-0.946094	7.088007	-2.573910	6.371233	0.647050	-4.940869	5.799213
33	4	45	-1.036725	4.363673	-4.531800	7.507456	3.617443	-5.616631	6.230364	-2.626565	6.867425	-0.674068
33	4	48	-6.214264	4.368280	-4.533740	7.507456	3.617443	-5.602390	5.682312	3.359752	0.193548	5.963962
33	4	6	5.222754	-5.140014	4.822280	1.453345	7.282392	-6.586331	6.231719	-2.699086	6.990784	-3.823169
33	4	1	0.042163	-1.630948	4.590352	1.639053	7.240604	-6.568622	5.683687	3.359708	0.194708	5.962558
34	5	38	-5.441215	5.110184	-1.771667	5.975554	-4.852264	8.327254	-4.685686	6.023844	-6.212981	6.849933
34	5	25	-0.492019	2.847188	6.564546	-0.350478	0.253600	8.326247	-4.685686	6.023844	-6.212981	6.849777
34	5	20	6.593150	-1.117444	1.521901	5.970209	-4.849584	8.327254	-4.685684	6.023842	-2.928832	1.032681
34	5	1	-0.491755	2.847033	6.565708	-5.340411	6.544212	0.218697	5.980093	1.601542	-0.062683	6.841162
34	5	9	6.593169	-2.810611	7.075700	-0.369985	0.254377	8.326246	-4.685684	6.023842	-2.928801	1.032670
35	3	15	-8.818588	6.309574	-3.827226	6.065069	-0.424573	2.628848	-2.783292	7.835539	-3.234497	9.385897
35	3	69	-8.817199	6.298457	0.072141	-0.203549	5.586723	-3.315465	-2.603307	7.835538	-3.234525	9.385897
35	3	16	-2.919969	0.204694	5.489770	-2.307613	5.586727	-3.315469	-2.603307	7.835538	-3.234508	9.385655
36	5	31	0.369948	4.588674	1.969637	-1.553924	8.386534	-6.651684	7.688470	-2.177671	7.383697	-1.129816
36	5	37	5.239661	-1.246670	6.576676	-5.096074	8.388825	-6.651684	7.688470	-2.177671	7.383697	-4.322077
36	5	10	-5.190250	4.987017	-3.793150	4.924466	-1.404670	5.875059	-3.154012	6.502000	-3.097207	4.685802
36	5	3	-5.018672	4.830659	1.968944	-1.553151	8.384416	-1.872284	1.295144	6.491363	-3.085606	4.685800
36	5	6	-4.709660	4.829116	1.968946	-1.553153	8.386532	-6.651666	7.686726	0.976837	2.096019	4.563068
37	4	40	-3.180325	5.346525	-3.241857	1.772355	5.345396	0.385417	-1.565654	7.256786	-10.028439	6.457451
37	4	11	2.633982	-0.924711	-0.244714	6.626174	0.938710	3.877884	-5.314260	7.294577	-10.053722	6.425143
37	4	38	2.729675	-4.901425	5.424989	-5.933901	8.780024	0.378722	-1.561910	7.256682	-10.028333	6.412641
37	4	11	-3.180325	5.346528	-4.399808	6.678803	0.938710	3.877884	-5.314260	7.294577	-10.053746	6.457451
38	3	94	-2.592206	5.950045	-5.199648	7.531059	-3.722365	6.136673	-0.452334	5.794159	-4.845313	6.593524
38	3	5	6.248561	-1.520552	7.304227	0.888745	7.872933	-3.377226	9.004552	-1.404546	5.044049	0.098734
38	3	1	1.715710	-0.541498	5.127811	1.842810	7.870956	-3.375649	6.719731	3.195859	0.164181	6.558839
39	1	100	-0.453687	-3.959991	7.885112	-0.324940	-0.838238	6.047384	-5.521895	7.579149	-3.690223	9.653595
40	2	83	7.600463	-4.360632	5.437774	-4.123283	8.210046	0.257514	1.771301	2.233220	6.401301	-5.719242
40	2	17	0.534329	6.682404	0.124599	0.513978	8.072640	0.440995	0.895892	5.150275	-4.176351	6.477779
41	5	23	5.780425	-1.015044	7.050498	-0.020063	4.544495	-2.681078	0.410765	8.109035	-0.543993	-4.197884
41	5	66	-0.965959	7.561406	-5.748955	7.031273	-0.333979	1.656551	0.394255	8.109960	-0.588251	2.150748
41	5	8	-0.965959	7.561406	-5.749246	7.047514	-4.766033	6.383504	-4.752659	8.110498	-0.588251	2.150748
41	5	2	5.780425	-1.015024	6.454414	3.259836	-2.973576	6.383496	-4.752656	8.109605	-0.543993	-4.197884
41	5	1	-0.500926	7.559773	-5.747137	6.943724	1.025333	0.653123	5.571974	-0.366948	3.135694	0.945542
42	5	66	7.445954	0.668041	-1.243957	6.863458	-2.611539	7.441528	1.393433	0.618768	6.549534	-6.741250
42	5	9	-1.373560	4.312791	-3.379138	6.863847	-2.611539	7.688367	-1.981293	7.012905	-2.758076	5.406609
42	5	15	7.446998	-1.337290	4.926645	-4.991339	7.448979	-1.465464	8.173222	-5.517392	6.549560	-6.741273
42	5	7	7.446079	0.621912	-0.448917	0.925152	7.438830	-1.465463	8.173222	-5.517392	6.549560	-6.741265
42	5	1	-1.310855	4.299777	-2.591757	0.936030	7.438440	-1.353724	7.949834	0.665815	0.336247	5.353584
43	3	31	-3.109616	1.181057	4.532461	-0.678887	-4.814869	5.791631	-2.502359	6.874108	-2.597723	7.032148
43	3	65	-5.443183	4.938507	-0.119077	2.002103	-4.847967	5.791631	-2.502359	6.874108	-2.597723	7.032149
43	3	4	4.718968	-1.757300	4.533456	-0.679655	-4.602186	5.504975	0.471286	1.613604	7.500584	-1.873812
44	5	32	-1.572107	7.331752	-6.452019	6.537250	-5.297635	5.477694	-7.440313	7.634728	-0.739087	5.413841
44	5	5	2.402973	1.396082	4.850366	0.896261	0.878784	5.454146	-7.438651	7.634723	0.110850	4.878183
44	5	8	7.080724	-3.969062	4.963219	0.729750	0.884474	5.453961	-7.438599	7.104585	2.937850	1.453807
44	5	13	7.058655	1.760671	-1.183525	6.537232	-5.294423	5.354552	-0.858350	1.627866	7.463688	-1.601132
44	5	11	7.047242	1.772848	-1.186411	6.537242	-5.297634	5.477694	-7.440275	7.105496	2.937353	1.477411
45	4	2	6.759869	-0.433240	0.864528	7.236729	-1.495221	3.816050	1.182921	8.506000	-0.521370	0.730030
45	4	19	2.069733	5.510391	-1.648885	7.236096	0.234963	-1.870162	7.845479	-3.179490	5.548899	2.357645
45	4	58	6.762602	-0.433242	0.864528	7.236081	0.234963	-1.870162	7.847657	-3.274798	5.715640	-3.571333
45	4	21	6.762609	-3.227589	5.984281	-1.459783	6.029604	-4.116088	7.847657	-3.274798	5.715640	-3.571336
46	5	30	0.101969	6.966962	0.536173	7.177084	-3.571723	7.540682	-5.599942	7.071620	-5.393474	6.677544
46	5	15	6.621656	-3.229287	6.364129	1.168437	1.479719	7.209020	0.774229	1.842602	4.715623	-5.986656
46	5	8	3.128771	6.797295	0.553057	7.176913	-3.571719	7.538349	0.634512	2.089775	4.708598	-0.746388
46	5	26	0.651969	1.300020	6.304818	1.169106	1.478924	7.212305	-5.535105	7.071619	-5.393455	6.677507
46	5	17	6.618037	-3.229137	6.364129	1.168437	1.479719	7.212138	-5.535065	7.071616	-1.017204	0.558520
47	5	21	1.126733	7.179857	-7.927779	8.292556	-0.534321	0.132949	6.821478	-6.367483	7.947844	0.858190
47	5	47	7.794984	1.321343	-1.517973	8.290251	-0.534073	0.132948	6.821478	-6.367483	7.947898	-5.560597
47	5	12	7.807017	-5.193372	5.078444	-0.982834	5.182396	-2.573159	6.821605	-6.367561	7.947898	-5.560624
47	5	13	7.794984	1.321343	-1.517973	8.290358	-3.731872	6.199593	0.322677	-0.524843	7.936721	-5.560055
47	5	4	-4.214146	7.207774	-7.930912	8.292663	-3.743308	6.213802	-4.201717	5.293049	-0.750663	6.627162
48	3	45	5.628449	-4.078532	5.224396	-5.907425	6.726084	-1.471288	6.287879	-2.977769	6.607128	-4.546237
48	3	41	-4.345184	5.474669	-0.652311	-0.618049	6.654844	-1.469562	2.683419	5.772239	-2.316692	8.200553
48	3	14	0.506613	5.473813	-0.652281	-0.618053	6.654905	-1.471288	6.287879	-2.977708	6.583584	1.833226
49	5	8	1.264925	3.195289	7.471875	-4.682612	3.280005	7.731122	-3.888754	8.997941	-5.597035	7.278690
49	5	44	1.264925	3.195289	7.471875	-4.723306	8.885307	2.498582	-0.559583	8.997924	-5.597032	7.278690
49	5	31	5.003677	-3.061414	8.018416	-4.723450	8.885308	2.498582	-0.559583	8.997924	-4.240262	3.927445
49	5	1	4.847407	1.686485	2.202945	6.982245	-0.593233	7.923111	-4.041871	8.997941	-4.252709	3.930965
49	5	8	-3.799703	8.662900	-3.134252	6.993177	-0.600547	7.923111	-4.041871	8.997941	-5.597035	7.287028
50	2	97	0.244955	3.756489	0.839790	9.192587	-2.439934	8.525760	-2.233840	7.676598	-5.444534	6.418852
50	2	3	1.296678	-2.059959	6.621991	0.658000	5.775978	-0.195140	4.343024	3.158000	-2.219219	6.408761
51	5	6	4.360984	-2.200116	6.462985	0.034483	1.881694	6.588471	1.603059	-0.973788	6.179805	-4.144375
51	5	61	-5.922269	5.738956	0.144650	2.682728	1.323503	6.707899	-3.529670	5.726733	-5.445278	8.194993
51	5	1	-2.637500	6.304155	-0.416297	3.615308	0.904988	6.771223	1.590795	-0.969873	6.110394	2.319468
51	5	29	-2.200194	5.738677	0.144850	2.682358	1.323829	6.703540	1.594984	-0.970592	6.110466	2.319452
51	5	3	-6.359253	6.304158	-0.416302	3.615324	0.904819	6.775499	-3.533820	5.726733	-5.445278	8.194993
52	5	44	-6.443277	5.507494	-3.438815	5.203640	4.524862	0.194070	2.614786	6.550841	-1.200457	7.172583
52	5	19	-0.548366	0.323731	6.247679	-2.159203	5.941225	0.194070	2.614786	6.550841	-1.200457	7.090766
52	5	6	-0.548057	0.323723	6.247707	-2.168074	5.953254	-2.613168	6.249205	1.344646	1.552148	4.801984
52	5	19	-6.442348	5.503378	1.477482	-1.542938	5.941225	0.194070	2.614786	6.550841	-1.200457	7.172582
52	5	5	-6.442136	5.503377	1.477549	-1.551878	5.953254	-2.612846	6.248700	1.344919	1.547542	4.892318
53	5	8	6.052403	1.660328	2.898570	6.044115	-4.863489	6.490085	1.802809	-2.544661	8.408911	-2.504129
53	5	14	-0.810317	4.349270	-1.617560	0.284125	5.935376	-1.039957	7.778524	-7.706577	7.683280	2.979549
53	5	29	-0.810317	4.349270	-1.697437	6.896825	0.454262	2.061287	7.774851	-7.706577	7.683280	2.979549
53	5	26	6.052403	1.660328	2.898570	6.044113	0.565931	2.037594	7.775140	-7.706581	8.408911	-2.504129
53	5	16	6.055131	-4.395247	7.121931	-2.756983	5.935457	-1.040018	7.778524	-7.706581	8.408911	-2.504134
54	4	45	-2.621825	5.756733	-6.715372	5.925928	5.494965	-6.283039	8.015710	-6.562142	3.673115	-0.122724
54	4	45	-5.190953	5.756733	-6.715372	5.925928	5.494965	-6.282974	8.006797	-1.695484	-0.236766	5.474885
54	4	4	3.536074	-0.589770	4.984611	-2.273961	7.683698	-6.283048	8.015710	-6.627338	3.703783	-5.933932
54	4	6	0.815621	0.078212	4.983689	-2.273896	7.683698	-6.282982	8.006797	-1.695486	-0.236296	5.447039
55	5	41	-3.977847	5.015852	4.273293	-0.851437	2.899273	8.245939	-2.650364	3.225925	-2.185692	6.689617
55	5	50	7.480341	-2.479712	6.611892	-1.846910	2.899369	8.245900	-1.367948	-1.912076	4.821706	-3.042778
55	5	4	-3.965339	5.015624	4.273680	-0.960316	6.932249	1.170710	4.897624	-3.402805	-1.525034	6.679385
55	5	4	7.480341	-2.479757	6.611955	-1.955364	6.934492	1.168651	4.897843	-8.541612	4.822396	-3.042791
55	5	1	1.076577	5.012800	4.275231	-0.853419	2.899273	8.245937	-1.387595	-0.090140	4.169782	1.595342
56	5	58	7.662017	-3.272568	9.303701	-1.429648	6.937314	-0.354940	0.926143	6.988572	-0.694355	0.531785
56	5	9	7.662017	-3.272309	7.243254	4.283697	-0.771567	5.669335	-4.644128	6.988624	-0.694355	0.531785
56	5	29	7.724953	-3.272603	9.303701	-1.429648	6.937386	-4.775188	6.002596	-3.537587	5.641594	-1.643852
56	5	2	7.724484	-3.272344	7.244471	4.282066	-0.770209	5.667978	-1.047927	2.865838	5.509360	-1.548569
56	5	1	-1.135352	2.812674	9.279955	-1.429648	6.937386	-4.771673	5.892045	0.587002	-0.860102	6.780205
57	4	63	7.323687	-3.480351	7.973514	-5.538248	7.067339	-5.579852	6.648137	-1.900769	5.104864	-7.846439
57	4	13	1.381261	7.289253	2.130463	-2.004891	7.067338	-5.579852	6.648137	-1.900756	5.104804	-3.829992
57	4	20	7.323642	-3.480244	7.972493	-1.180356	1.286610	6.535524	-5.652535	6.711504	-0.610667	-1.834733
57	4	4	-2.522469	7.958910	-0.424507	3.266479	0.116914	6.537746	-5.653289	6.720842	-1.295150	3.093907
58	4	4	-7.459674	7.146146	-3.405452	6.613717	-4.665616	6.493699	-1.948034	6.603942	0.854505	7.185347
58	4	40	-4.810615	7.142547	-3.405367	6.613582	0.967920	3.725634	6.362079	-2.254190	5.665867	4.300522
58	4	30	-4.810614	7.142480	-3.145184	1.476981	6.980656	-3.144291	7.652696	-2.254190	5.665868	4.300522
58	4	26	2.742082	0.469324	8.379568	-2.807560	7.030945	-3.144298	7.652701	-2.299585	9.463846	-1.930940
59	5	4	1.587477	5.186029	0.504598	0.699457	6.286357	2.535712	1.316769	5.444117	-7.241884	2.250919
59	5	54	1.553241	5.215772	-4.362114	7.191448	-5.308920	8.908965	-3.309317	5.444624	-7.270981	2.296908
59	5	26	-4.476975	5.216248	-4.362124	7.191448	-5.308920	8.908965	-3.309317	5.444624	-7.452190	5.886756
59	5	4	1.628136	5.215631	-4.362110	7.191448	-5.308920	8.896270	0.835117	0.901193	4.115618	-0.390379
59	5	3	1.651596	5.185895	0.504601	0.699448	6.292152	-3.906482	6.686081	-5.458722	4.125176	-0.429586
60	5	9	1.624445	5.811263	2.689545	-4.196476	7.376404	-1.191082	2.732776	-3.192503	6.634601	-4.157531
60	5	81	6.387760	-4.747072	8.053874	-5.018775	7.376691	-1.191094	2.732776	-3.192508	6.634620	-5.578094
60	5	1	-4.680407	5.968832	-1.789995	4.493076	-1.649463	5.730371	-3.226364	5.947345	-0.320612	4.362072
60	5	5	1.612917	5.932909	-1.789533	3.993379	1.910606	1.907170	2.705236	-3.082975	6.634601	-4.150545
60	5	3	1.612917	5.932909	-1.789988	4.493068	-1.649267	5.729630	-1.129296	0.657206	6.630848	-4.150543
61	1	100	7.290005	-5.219369	7.126290	-0.458083	1.208724	7.636796	-7.989775	8.421497	-4.435304	2.938870
62	3	55	-2.603154	5.722808	0.697525	1.095601	7.587312	-3.161244	1.451749	6.828305	-6.370560	8.741722
62	3	28	1.466147	-0.166136	7.035964	-3.739134	7.608593	-3.161497	1.451749	6.828300	-6.367960	8.436856
62	3	17	-2.604549	5.725953	-1.167606	4.628198	1.684150	1.152531	-1.227973	7.078176	-6.370560	8.741722
63	3	15	6.440089	-2.811283	4.106306	-2.414633	3.127441	6.840882	1.264242	-2.513004	7.826519	-4.979270
63	3	67	6.440091	-2.811326	4.106318	-3.433031	5.982840	-0.342565	7.031831	-5.958234	7.875545	-4.979273
63	3	18	5.414007	0.783505	-1.168045	6.480359	-3.138293	7.031964	1.263995	-2.512926	7.826516	-3.383918
64	5	60	7.621119	-5.547737	6.614770	0.913667	0.165752	7.532328	0.894062	6.310382	-5.961959	2.791016
64	5	2	1.607778	-4.181817	6.910068	-4.314966	6.159857	3.536395	1.012278	6.268681	-6.592618	5.481552
64	5	14	7.621157	-5.573637	6.910068	-4.314966	6.159857	3.536395	1.012278	6.268681	-5.960475	2.791014
64	5	14	7.664765	-5.573637	6.910074	-4.315926	6.748027	-0.027914	5.457696	-4.989158	5.803636	-2.946328
