10	5	-5.641120	-1.022725	6.706050	3.913325	-0.069902	6.188936	-5.211821	6.706729	3.970639	-0.066680	-5.641120	-1.022725	6.706050	3.913325	6.145590	-6.779476	4.429435	0.880362	-0.812496	-5.827850	6.188936	-5.211821	6.706729	3.970639	6.148818
27	5	6.697190	-0.159097	4.825498	5.338302	5.198923	-4.728894	7.471925	2.173824	2.371488	-6.181386	6.697190	-0.159097	4.825498	5.338302	-1.355616	6.738297	-2.457290	4.826371	6.464837	-1.025962	6.738297	-2.457290	4.826371	6.464837	5.539445
51	5	-4.655110	6.756934	2.499173	3.515613	-5.815049	5.629220	-6.162846	6.194036	6.512898	-0.167767	0.090465	-3.790142	6.152244	6.510556	-0.167892	0.090465	-3.790142	6.152244	6.510556	4.736075	5.629220	-6.162846	6.194036	6.512898	4.736165
62	5	0.181432	0.576150	7.620829	5.636414	-1.802161	-2.768263	5.375626	3.927666	5.618398	-5.073580	8.797544	-7.151574	8.428864	7.426260	-0.949772	0.181432	0.576150	7.620829	5.636414	4.592113	8.797544	-7.151574	8.428864	7.426260	5.624464
71	5	-5.397098	8.332103	2.356682	1.032685	-5.609390	6.565347	-5.578822	8.110779	7.229915	-0.047229	6.565347	-5.578822	8.110779	7.229915	5.291485	0.133427	-3.099937	8.110779	7.229846	-0.047231	0.133427	-3.099937	8.110779	7.229846	5.291484
107	5	-0.126235	-3.102161	8.777209	6.191596	0.127379	5.414195	-5.647385	8.777222	6.191614	0.180932	-5.828102	7.176955	3.783508	1.468621	-5.113671	5.414195	-5.647385	8.777222	6.191614	6.550465	-0.126235	-3.102161	8.777209	6.191596	6.496883
118	5	6.472090	-7.128817	7.346839	8.659474	-1.049864	1.279145	-7.045716	7.346839	8.659474	-1.050053	-4.302390	5.672975	1.144592	4.040992	-4.381031	1.279145	-7.045716	7.346839	8.659474	4.237368	6.472090	-7.128817	7.346839	8.659474	4.238067
238	5	0.134092	-3.551539	4.818213	7.522479	-0.823871	-2.354537	4.563719	-1.147556	1.619351	-5.032417	5.156850	-8.705085	4.818214	7.524826	5.205652	0.134092	-3.551539	4.818213	7.522479	5.107742	5.156850	-8.705085	4.818214	7.524826	-0.659754
247	5	-3.987209	6.461724	1.382711	0.198167	-3.399757	1.257942	-0.875283	1.580818	6.426449	0.194930	7.357591	-4.850652	6.193320	6.426878	0.388291	1.257942	-0.875283	1.580818	6.426449	5.133839	7.357591	-4.850652	6.193320	6.426878	5.328264
314	5	-4.929868	6.580661	-0.084712	1.588760	-4.127861	0.118746	-1.082200	6.090506	7.128395	7.047181	0.118746	-1.082200	6.090506	7.128395	1.315053	6.525549	-6.583967	6.126848	7.128698	1.534532	6.525549	-6.583967	6.126848	7.128698	7.262045
440	5	7.095899	-3.945714	5.694429	5.741050	1.581181	-1.729102	7.350394	0.297074	-0.714531	-4.930571	7.095899	-3.945714	5.694429	5.741050	6.073704	2.173244	-0.251082	5.680623	5.725219	6.073509	2.173244	-0.251082	5.680623	5.725219	1.580983
