11	2	7.575084	-9.558106	-8.856210	-0.230595	6.763316	7.575084	-5.252615	-15.466863	5.948573	-2.923634
17	2	4.508298	3.217197	-8.115847	6.512237	-8.577854	4.508298	-2.472460	-8.115847	6.512237	-4.896641
22	2	-2.481046	3.533063	-1.773347	6.232945	-9.642741	-5.803512	-5.906374	6.034090	3.144280	8.166470
29	2	-5.506074	-6.278215	6.323555	-5.608836	6.254406	6.011733	-11.662336	-3.910963	-5.608836	6.254425
32	2	-5.082868	-5.335932	8.548965	-9.268294	7.258586	-5.082868	5.149938	8.535542	-3.761565	-4.543511
42	2	6.688384	-11.048952	-5.191322	-2.941290	6.989131	6.011899	-11.048855	0.533075	-2.941038	6.989131
44	2	6.473300	-7.936668	0.837056	-2.211623	3.510854	6.478577	-2.630817	-11.563979	8.388913	-6.224569
47	2	-0.713633	7.611284	-1.863080	6.586627	-6.322530	4.746836	5.455011	-4.004573	6.586627	-6.322521
52	2	4.040203	-1.555319	-4.199228	7.527781	-2.740672	-6.712787	-2.286152	7.599458	-0.137177	5.975026
57	2	8.080889	-7.691130	-3.114546	-4.294492	7.212230	-0.022684	-2.904932	6.680267	-4.294492	7.212230
58	2	6.445264	-12.158360	-9.555685	-3.475583	5.512590	0.281900	-5.814710	3.190813	-3.475583	5.512590
64	2	-4.281671	6.636236	2.963581	5.370700	-7.068244	-6.430884	-2.286814	6.942141	-5.512805	6.472183
65	2	7.826090	-9.402682	-5.908643	-6.914219	7.690039	-1.772190	-3.522433	4.337055	-6.914219	7.690039
67	2	5.242557	-4.375247	-11.619222	6.443418	-7.383042	-6.699552	-4.800019	6.154368	-0.099918	3.378331
78	2	7.064205	-3.863711	-5.540203	5.793649	-3.111765	-6.001313	-4.275976	5.971659	-3.447962	6.722833
80	2	-3.125001	-5.932295	8.188503	-3.761803	8.230785	1.085710	6.265007	1.519458	7.965763	-5.840324
82	2	7.464130	0.597387	-10.025781	8.514390	-8.576926	6.746647	-8.799798	1.117049	-1.405345	4.892076
86	2	7.681843	3.803856	-6.693603	9.326043	-10.956242	7.681843	-1.330387	-6.693603	9.326041	-4.641222
87	2	-7.926320	6.880158	3.202535	6.662670	-14.434244	-3.239545	6.864864	-0.714702	6.662670	-14.434244
