6	2	2.460114	1.083007	6.915997	4.341940	0.941815	2.728200	3.672263	0.739483
21	2	4.223049	1.410449	5.811827	2.017588	6.469423	-3.920949	6.477062	4.470999
24	2	1.848540	6.859884	-0.098529	2.949256	7.191622	-3.768967	6.117954	8.605559
25	2	3.065141	3.495555	1.240567	2.337513	6.530915	-3.160385	6.770139	5.993039
30	2	6.577395	-1.643431	5.674328	2.896453	1.001675	4.452121	0.010643	-0.659227
33	2	5.357740	2.623039	2.602841	3.271321	6.925462	-3.922684	8.041111	6.992415
36	2	6.429229	1.930806	3.224786	4.050031	6.989032	-0.026637	8.252738	9.098019
40	2	-0.279701	1.266639	5.015088	5.782680	4.557513	-0.940292	6.583577	6.416234
41	2	0.675420	7.091292	-0.180797	4.108276	6.851103	-2.760018	5.935344	6.472596
43	2	2.894703	5.068114	2.429601	2.830809	6.937462	-1.493753	7.154485	3.054463
44	2	8.205898	-1.351449	7.514565	5.874323	5.692743	1.842467	6.933835	4.595891
46	2	3.398053	-0.179157	6.986703	6.881624	1.656553	2.933618	1.313632	4.319691
48	2	6.941125	-2.381008	6.143743	6.692608	6.615232	1.462678	1.717034	6.323280
50	2	9.423298	-4.238980	6.573829	5.714138	4.806012	3.217548	1.704802	2.590210
53	2	2.176634	0.578629	7.886001	0.352814	7.628693	-4.763052	8.135486	0.792282
57	2	3.750514	2.873968	2.909011	0.984464	6.869119	1.223957	2.913506	0.984489
63	2	5.606580	-1.413177	7.489830	5.543852	0.542071	3.304663	3.028196	2.491881
67	2	6.770463	0.537453	2.271877	6.974549	6.797100	-4.824015	7.595383	7.650606
74	2	8.324098	-3.756678	7.857374	7.272788	2.767482	0.887187	7.402253	4.556015
75	2	3.383783	4.432272	2.509428	1.126302	3.585193	1.310379	6.091710	4.424748
78	2	0.519273	2.219807	2.352260	3.098184	6.026624	-2.224828	6.878295	7.129763
79	2	2.844567	5.086194	2.010635	0.459978	5.200329	0.857605	6.616774	6.391492
89	2	-0.338346	-0.073237	5.789421	6.736663	-0.344357	4.551750	-0.257815	0.380525
92	2	0.634493	5.476083	-1.855266	5.298078	6.911161	-3.766091	4.585136	8.724355
93	2	7.707698	-2.731857	6.872383	5.099711	4.560428	4.153224	3.988521	2.737785
100	2	7.082064	-7.647298	7.973143	6.308503	2.700710	3.559517	3.332344	0.379111
102	2	3.852216	-0.787843	8.668798	3.331601	-2.627365	4.965751	2.672694	3.331260
106	2	2.432984	6.796631	2.719486	7.463785	8.670875	-1.367248	7.077170	8.301802
115	2	5.485838	2.535489	5.860118	5.935314	6.141714	0.947176	6.527006	7.505750
122	2	8.220780	-6.729453	6.953765	4.528039	3.654883	3.014894	3.456701	2.383284
134	2	6.101062	-3.493457	8.082076	6.500662	3.252351	2.430143	2.667340	4.317605
140	2	6.552080	-2.783114	6.578280	6.291192	5.908705	1.919450	1.069807	5.719018
