1	2	75.867184	31.261075	74.389427	41.907696	18.658348	0.341657	0.129547	0.590446	0.705494	0.323044	1.987423	3.000000	73.766614	51.163550	1.000000	0.017380	17.544757	3.000000	0.040879	101.360126	6.000000	0.010852	3.001155	3.000000	0.011017	8.534618	5.000000	2.399690	6.516936	3.000000	0.025552	15.294702	2.000000	81.901570
2	2	43.758482	454.234104	28.979469	77.074289	46.661224	0.721210	0.360199	0.201686	0.709031	0.262699	45.656606	5.000000	13.982807	60.543933	5.000000	0.066239	74.589989	3.000000	0.013129	118.783228	2.000000	0.011764	16.654587	1.000000	0.014965	59.350620	2.000000	72.283643	7.583580	2.000000	0.012097	11.454026	2.000000	90.202943
3	2	48.453868	766.347428	99.676386	95.977837	54.815341	0.963622	0.961063	0.543408	0.429758	0.478832	47.289595	4.000000	78.268275	4.170750	4.000000	0.010796	68.748118	2.000000	0.011476	97.884843	1.000000	0.012506	10.700537	5.000000	0.025339	43.956481	2.000000	58.786454	8.196244	2.000000	0.013199	18.970944	1.000000	67.894128
4	2	51.808293	473.351450	43.566135	12.766106	23.161670	0.709435	0.466678	0.931878	0.484699	0.215085	71.530879	6.000000	97.333772	37.849501	6.000000	0.012695	59.305606	2.000000	0.031837	151.919092	5.000000	0.015370	11.213090	3.000000	0.014500	19.940942	6.000000	37.460881	7.726481	3.000000	0.060587	5.206045	2.000000	71.344827
5	3	40.945859	190.190683	89.403297	2.623369	35.943816	0.120009	0.188662	0.526758	0.123757	0.190251	5.694554	3.000000	17.279601	27.163706	1.000000	0.012755	66.521081	5.000000	0.061870	73.303278	1.000000	0.013710	2.668597	3.000000	0.034329	68.325112	3.000000	71.681342	5.777029	5.000000	0.308583	15.362704	3.000000	30.361132
6	4	82.517725	65.660697	49.866852	65.440916	1.876725	0.302012	0.544529	0.401784	0.516743	0.881204	48.104539	5.000000	35.042752	20.092777	2.000000	0.021355	47.909203	4.000000	0.016139	70.943794	6.000000	0.100034	17.597276	3.000000	0.011184	58.245949	5.000000	94.297714	0.234038	2.000000	0.013959	6.719462	1.000000	96.925323
7	1	32.614958	908.160654	59.771382	67.604072	45.194023	0.497274	0.776168	0.416536	0.912201	0.436961	43.746273	1.000000	7.367307	3.663596	3.000000	0.161804	38.469710	3.000000	0.074376	7.709919	3.000000	0.232733	1.700312	2.000000	0.016762	39.367555	6.000000	7.286609	7.487265	6.000000	0.022952	3.491520	1.000000	44.057428
8	3	71.242798	925.815338	62.633454	90.236063	17.098658	0.605952	0.595331	0.484709	0.908172	0.853873	26.766968	5.000000	25.201599	28.862783	5.000000	0.026624	70.776571	1.000000	0.014354	111.799653	1.000000	0.030964	2.106501	6.000000	0.018095	8.879391	4.000000	46.421785	1.754256	6.000000	0.010899	7.584115	5.000000	67.216039
9	1	25.528601	888.966130	49.704181	9.730942	74.156470	0.624184	0.923596	0.415522	0.656593	0.944983	50.497148	1.000000	71.934537	7.553753	4.000000	0.028369	19.254533	3.000000	0.065829	123.486613	6.000000	0.010167	3.971953	4.000000	0.046526	65.450760	2.000000	65.408746	4.880110	1.000000	0.055986	5.174489	6.000000	20.350371
10	7	67.718779	298.196454	35.229023	1.411557	45.074888	0.359123	0.176412	0.142926	0.980615	0.987650	37.000252	3.000000	82.443342	51.079127	3.000000	0.012973	60.021129	3.000000	0.010464	113.121906	3.000000	0.046520	7.079530	4.000000	0.014267	69.013176	4.000000	52.682201	6.677103	2.000000	0.017107	4.669559	4.000000	76.530091
