42	5	2.445727	5.808882	6.643752	3.316495	2.874720	2.445727	9.718322	4.744528	3.316495	2.873690	7.760531	-0.504151	6.643752	3.316495	8.463761	7.760531	7.100156	4.744528	3.316495	2.873702	2.445727	2.114015	6.643752	3.316495	8.229539
45	5	6.088114	-0.744261	0.804862	7.108247	6.129618	6.088114	3.209367	0.804862	7.108247	-1.657493	0.209860	4.565185	0.804862	7.108247	-1.703251	6.088114	-5.884907	7.190890	7.108247	7.619828	0.209860	-4.529089	7.190890	7.108247	7.607303
59	5	7.782244	3.566514	0.005284	7.609480	-4.668706	7.782244	-2.523229	0.005284	7.609480	5.819712	7.782244	3.565042	0.005284	7.609480	1.613535	7.782244	2.196386	5.555476	7.609480	-1.876923	7.782244	-3.893359	5.555476	7.609480	5.819830
69	5	0.551648	11.024172	2.102307	3.900576	-6.312046	7.096982	4.630120	2.102307	3.900576	-6.105987	0.551648	5.045038	8.183937	3.900576	-6.192004	7.096982	-1.349014	8.183937	3.900576	-2.330821	7.096982	-3.574382	8.183937	3.900576	3.492116
75	5	3.393860	8.438676	-0.255770	6.480187	-0.651588	6.182841	6.930154	-0.255770	6.480187	-0.651583	3.393860	6.956492	5.701345	6.480187	-0.651584	6.182841	0.299158	5.701345	6.480187	7.111749	6.182841	5.447969	5.701345	6.480187	-0.651325
86	5	1.565947	-1.903252	6.584552	6.151983	5.182466	7.078982	-5.234664	6.584552	6.151983	5.182466	1.565947	7.454375	2.243788	6.151983	-6.928932	7.078982	-0.541475	2.243788	6.151983	5.182446	7.078982	4.121713	2.243788	6.151983	-6.234069
91	5	7.101505	6.523423	0.870795	2.274583	-6.205161	0.779248	8.888905	0.870795	2.274583	-6.572748	7.101505	0.094972	6.794008	2.274583	-1.059959	0.779248	2.473947	6.794008	2.274583	-1.644886	7.101505	-1.533302	6.794008	2.274583	5.210737
92	5	7.135857	-3.601885	0.849178	7.926884	7.247886	1.304187	4.696275	0.849178	7.926884	-4.972438	1.304187	-3.415850	5.869689	7.926884	7.247886	1.304187	1.363406	0.849178	7.926884	7.246583	7.135857	-8.380077	5.869689	7.926884	7.247886
98	5	1.633020	-0.486368	5.762395	4.271190	7.173350	1.633020	2.306789	-0.564737	4.271190	6.459908	1.633020	7.173957	-0.564737	4.271190	-3.089320	7.182711	-3.745968	-0.564737	4.271190	7.321161	7.182711	-6.539113	5.762395	4.271190	7.336793
99	5	2.016062	7.045602	0.144162	7.141017	2.430572	6.562973	2.759585	0.144162	7.141017	2.431761	6.562973	-3.656655	0.144162	7.141017	8.852030	2.016062	7.140436	0.144162	7.141017	-3.239642	6.562973	2.854646	0.144162	7.141017	-3.237646
161	5	-0.149160	8.517075	0.887237	6.575030	-5.448701	-0.149160	7.807699	7.012646	6.575030	-5.447530	6.399865	0.896036	7.012646	6.575030	6.064055	6.399865	4.402189	7.012646	6.575030	-4.276210	6.399865	5.111565	0.887237	6.575030	-5.085676
198	5	3.381995	1.683716	4.607547	6.398600	5.779914	-3.196919	0.732237	6.773770	6.398600	5.830980	-3.196919	1.743325	4.607547	6.398600	5.770243	3.381995	0.672900	6.773770	6.398600	5.831588	3.381995	3.666604	4.607547	6.398600	2.638407
202	5	0.886953	2.023353	1.263873	8.265209	7.544344	7.341376	-3.079727	1.263873	8.265209	7.607946	7.341376	-7.271806	7.642029	8.265209	7.607948	0.886953	-2.168726	7.642029	8.265209	7.607936	0.886953	6.114373	1.263873	8.265209	1.827435
228	5	6.631128	1.632213	2.195837	7.122465	4.556337	0.051015	8.944915	2.195837	7.122465	0.404160	6.631128	5.578887	2.195837	7.122465	0.551130	0.051015	8.950821	2.195837	7.122465	-3.380018	6.631128	5.587753	2.195837	7.122465	-3.258097
276	5	1.196234	10.722608	1.556193	3.772795	-5.460472	6.909966	5.065219	7.052251	3.772795	-5.454867	6.909966	8.957888	1.556193	3.772795	-5.460472	1.196234	6.829938	7.052251	3.772795	-5.460469	1.196234	0.460549	7.052251	3.772795	5.619716
298	5	-0.821322	1.094698	0.787940	5.690035	6.049170	-0.821322	-3.659466	7.056403	5.690035	6.654259	-0.821322	4.958278	0.787940	5.690035	-1.689591	5.527014	-7.729099	7.056403	5.690035	6.654298	5.527014	-2.974935	0.787940	5.690035	6.654136
325	5	7.752616	-4.609382	2.062328	7.002582	8.766644	7.752616	-11.093492	8.439788	7.002582	8.766644	2.899465	0.115109	2.062328	7.002582	8.761493	2.899465	-6.369001	8.439788	7.002582	8.766644	2.899465	6.683849	2.062328	7.002582	2.461181
395	5	7.564683	-9.748169	6.766810	7.449740	5.685418	2.198882	-4.338199	6.766810	7.449740	5.685101	2.198882	6.828252	1.255288	7.449740	-4.710336	2.198882	1.944081	1.255288	7.449740	4.220666	7.564683	-3.469864	1.255288	7.449740	5.684362
414	5	0.083843	8.252608	-0.406888	9.181578	-5.432013	0.083843	1.050943	6.057353	9.181578	6.674989	5.549339	-1.619647	6.057353	9.181578	6.710159	5.549339	5.609814	-0.406888	9.181578	-5.431303	0.083843	4.599552	6.057353	9.181578	-5.408612
461	5	-0.350220	7.159292	6.583336	4.468965	2.727294	5.903829	2.994479	6.583336	4.468965	-2.870852	-0.350220	7.167343	6.583336	4.468965	-3.129659	5.903829	2.973097	6.583336	4.468965	3.010532	5.903829	-2.164702	6.583336	4.468965	5.459879
581	5	1.334401	-0.537132	8.428803	5.173636	5.138424	1.334401	8.694673	2.090293	5.173636	-3.313300	1.334401	5.447180	8.428803	5.173636	-3.306508	7.089433	-3.965468	8.428803	5.173636	5.139982	7.089433	5.266379	2.090293	5.173636	-3.302104
621	5	0.194710	9.058102	-0.820974	2.616089	-5.888492	0.194710	5.433132	4.174144	2.616089	-5.888378	5.732703	3.716720	4.174144	2.616089	-5.845216	0.194710	-0.163338	4.174144	2.616089	6.543325	5.732703	7.341690	-0.820974	2.616089	-5.888492
757	5	5.254122	3.705013	7.902048	5.568263	-3.578042	5.254122	9.903865	2.269788	5.568263	-6.754195	-1.069711	4.401709	7.902048	5.568263	-5.495278	-1.069711	10.600561	2.269788	5.568263	-6.754196	-1.069711	-2.023407	7.902048	5.568263	5.148849
811	5	7.046787	-0.141753	0.370391	6.146742	9.008774	2.999700	-1.146737	6.366408	6.146742	9.011456	2.999700	1.244247	0.370391	6.146742	8.958181	7.046787	-2.511530	6.366408	6.146742	9.011812	2.999700	5.398437	0.370391	6.146742	-1.602327
846	5	2.450352	7.257161	0.225846	7.623412	-6.478411	8.731354	3.948645	0.225846	7.623412	-3.292787	8.731354	1.201789	0.225846	7.623412	6.009125	8.731354	-0.615206	6.524628	7.623412	0.081897	2.450352	2.714901	6.524628	7.623412	-0.340481
905	5	0.774787	-0.992269	1.100013	4.044187	6.791070	6.781002	-9.840117	7.349326	4.044187	6.791070	6.781002	-4.507167	1.100013	4.044187	6.791070	0.774787	-6.325219	7.349326	4.044187	6.791070	0.774787	5.553217	1.100013	4.044187	-5.286212
949	5	1.000706	1.196720	6.693918	7.252909	6.930491	1.000706	3.204376	0.288466	7.252909	6.140916	7.493635	0.196109	6.693918	7.252909	7.122958	7.493635	2.191490	0.288466	7.252909	6.615287	1.000706	6.888597	0.288466	7.252909	3.438384
