56	8	-1.101530	2.745855	-1.448119	8.662171	6.260330	5.039950	0.775046	4.624544	8.662171	7.520686	5.039950	5.445234	4.624544	8.662171	-2.112515	-1.101530	7.387564	4.624544	8.662171	-2.138669	-1.101530	7.416095	-1.448119	8.662171	-2.138697	-1.101530	2.717304	4.624544	8.662171	6.303301	5.039950	0.803576	-1.448119	8.662171	7.518250	5.039950	5.473781	-1.448119	8.662171	-2.114034
122	8	-0.781557	2.806428	2.901855	6.135865	-0.372245	-0.781557	-1.504725	6.721595	6.135865	0.186833	-0.781557	-2.903363	2.901855	6.135865	6.551922	5.170983	0.668462	2.901855	6.135865	0.178696	5.170983	-5.038099	2.901855	6.135865	6.551926	5.170983	-9.345928	6.721595	6.135865	6.551926	-0.781557	-7.211192	6.721595	6.135865	6.551926	5.170983	-3.639462	6.721595	6.135865	0.186922
348	8	0.626460	2.646948	1.088173	5.426894	5.951174	0.626460	7.844696	1.088173	5.426894	-0.326013	4.960512	0.939589	1.088173	5.426894	6.362014	4.960512	6.545698	1.088173	5.426894	-0.195119	4.960512	4.488268	7.111160	5.426894	0.263602	0.626460	0.098439	7.111160	5.426894	6.477177	0.626460	5.796496	7.111160	5.426894	-0.067953	4.960512	-1.274983	7.111160	5.426894	6.579262
392	8	6.667716	1.205539	5.999124	7.122657	0.900475	6.667716	3.180334	0.083034	7.122657	-0.511412	1.164394	0.828506	0.083034	7.122657	5.731234	1.164394	4.087403	5.999124	7.122657	-3.633272	6.667716	-1.851050	0.083034	7.122657	5.731948	1.164394	5.871404	0.083034	7.122657	-4.776376	1.164394	-0.955498	5.999124	7.122657	5.731946	6.667716	-3.635035	5.999124	7.122657	5.731948
638	8	7.051543	7.406307	6.422649	6.089699	-3.303842	7.051543	8.734303	0.684778	6.089699	-3.391941	7.051543	1.100491	6.422649	6.089699	7.217433	7.051543	2.428612	0.684778	6.089699	6.375631	1.531189	8.760604	6.422649	6.089699	-3.392555	1.531189	2.454924	6.422649	6.089699	6.348059	1.531189	3.811850	0.684778	6.089699	4.447532	1.531189	10.088599	0.684778	6.089699	-3.406537
722	8	1.186622	9.194120	0.889509	6.262370	1.464366	6.624232	5.339807	0.889509	6.262370	1.464429	6.624232	0.834539	6.478771	6.262370	-3.862184	1.186622	9.383074	0.889509	6.262370	-4.444836	6.624232	5.528777	0.889509	6.262370	-4.444794	1.186622	4.688906	6.478771	6.262370	-4.444598	1.186622	4.499862	6.478771	6.262370	1.464728	6.624232	-5.413654	6.478771	6.262370	7.797234
806	8	6.894027	4.598102	-0.142256	7.862166	1.986770	6.894027	4.446895	5.173577	7.862166	2.505333	2.001789	1.006990	-0.142256	7.862166	8.920735	6.894027	-1.762742	-0.142256	7.862166	9.003755	6.894027	-1.912816	5.173577	7.862166	9.003828	2.001789	7.217909	5.173577	7.862166	-1.051258	2.001789	7.367983	-0.142256	7.862166	-1.056039	2.001789	0.856917	5.173577	7.862166	8.942597
898	8	-0.403635	4.469072	6.835875	5.891862	-1.698424	-0.403635	0.600001	6.835875	5.891862	5.466047	-0.403635	8.110170	0.452848	5.891862	-3.564299	4.814908	-0.972513	6.835875	5.891862	5.596585	4.814908	6.537694	0.452848	5.891862	-2.901513	4.814908	2.896594	6.835875	5.891862	-0.838562	-0.403635	4.255879	0.452848	5.891862	4.236909	4.814908	2.669214	0.452848	5.891862	4.979849
972	8	2.656928	2.449625	0.643443	5.224619	7.762192	6.995752	4.376639	6.088066	5.224619	1.006782	2.656928	1.052129	6.088066	5.224619	8.190586	2.656928	7.487128	6.088066	5.224619	-1.393837	2.656928	8.884990	0.643443	5.224619	-2.295839	6.995752	-1.777064	6.088066	5.224619	8.482750	6.995752	-0.379571	0.643443	5.224619	8.398401	6.995752	6.046945	0.643443	5.224619	-0.275469
