1	2	80.469955	637.224589	79.798879	4.474189	6.573470	0.519199	0.110324	0.949726	0.231367	0.604248	0.935076	4.000000	0.161690	15.690356	5.000000	0.010734	15.687494	4.000000	0.015092	55.686582	6.000000	0.055593	60.768329	3.000000	0.022352	1.215621	5.000000	30.443121	1.359374	3.000000	0.092354	1.872528	3.000000	0.013414
2	2	76.564238	292.556055	42.444672	81.299603	74.233342	0.950993	0.970124	0.445278	0.467229	0.739897	2.797985	2.000000	0.010027	38.650644	1.000000	0.052110	4.669382	3.000000	0.014960	8.135487	3.000000	0.014876	168.730622	6.000000	0.017818	2.484419	1.000000	27.775702	1.716719	3.000000	0.042100	0.758732	5.000000	0.020671
3	1	13.076224	716.886520	29.543982	1.645982	65.736604	0.266952	0.504369	0.893393	0.271331	0.381835	3.414377	1.000000	0.013766	48.886436	1.000000	0.028534	24.692313	3.000000	0.032708	10.401698	1.000000	0.010615	54.562731	2.000000	0.309444	1.847486	1.000000	45.238877	1.523666	3.000000	0.033454	0.620642	1.000000	0.020728
4	2	61.273616	860.206131	36.252897	27.919614	19.530424	0.338853	0.189791	0.265265	0.606330	0.976491	0.478996	6.000000	0.013837	41.927625	1.000000	0.011038	26.554936	1.000000	0.022924	18.929702	6.000000	0.037211	128.548423	3.000000	0.019808	2.829068	6.000000	43.423872	3.310335	2.000000	0.012126	1.688421	2.000000	0.017990
5	2	39.848361	977.696728	55.185303	86.049376	19.230248	0.436801	0.335973	0.799025	0.964644	0.556787	1.226438	4.000000	0.010608	51.435340	3.000000	0.021654	25.320863	2.000000	0.033056	26.277543	3.000000	0.011252	165.976925	2.000000	0.091557	2.999219	3.000000	68.752752	3.153781	6.000000	0.024090	1.974921	2.000000	0.017135
6	2	10.037436	313.868848	75.576328	39.274236	17.787065	0.220744	0.865402	0.880913	0.238138	0.434900	2.528517	1.000000	0.083317	56.819084	5.000000	0.014371	4.977326	2.000000	0.011500	1.132277	4.000000	0.031169	137.605559	1.000000	0.014825	1.655805	1.000000	98.917081	2.698747	3.000000	0.024363	2.944488	6.000000	0.010806
7	2	63.896747	533.116635	46.621789	51.658338	12.556683	0.900411	0.438542	0.230320	0.276941	0.187319	2.501821	5.000000	0.041774	9.138301	4.000000	0.019963	43.853803	3.000000	0.010877	57.475978	6.000000	0.011962	176.351166	6.000000	0.016441	0.041448	1.000000	85.946736	2.926849	1.000000	0.070368	1.890682	5.000000	0.024975
8	1	1.009081	178.654164	54.537634	20.336335	44.996237	0.296209	0.148318	0.681837	0.443245	0.606675	1.210513	3.000000	0.011706	17.349858	3.000000	0.025725	11.806688	1.000000	0.015381	58.375981	2.000000	0.016879	176.823216	6.000000	0.030982	0.955864	4.000000	68.114112	2.741430	1.000000	0.020545	0.257411	6.000000	0.023350
9	1	12.603410	74.287088	28.815613	96.163080	29.079852	0.761811	0.646834	0.126065	0.368995	0.270704	1.700339	4.000000	0.018398	44.333882	3.000000	0.013284	29.912139	3.000000	0.012188	35.624947	2.000000	0.017272	15.762705	4.000000	0.010117	2.227573	3.000000	26.061181	2.000479	5.000000	0.011334	2.037248	6.000000	0.012380
10	2	29.339199	761.152583	75.492163	89.264415	7.465144	0.286972	0.879218	0.539991	0.912612	0.980162	2.608361	1.000000	0.033972	37.373964	3.000000	0.025931	33.159956	2.000000	0.046514	45.549473	3.000000	0.017127	4.915939	6.000000	0.024830	3.309566	2.000000	96.552820	1.859187	4.000000	0.014743	2.707749	3.000000	0.047047
11	2	94.970374	616.676991	83.327844	99.999620	10.000906	0.334261	0.630129	0.385795	0.381559	0.911659	2.556608	3.000000	0.021441	5.200769	2.000000	0.029324	53.149793	2.000000	0.043380	7.576709	3.000000	0.033018	152.276950	3.000000	0.012215	3.133238	6.000000	63.621063	3.285830	3.000000	0.090819	0.679874	6.000000	0.016895
