28	4	-7.318297	4.732075	3.435953	-8.510151	5.287792	-2.592407	1.003106	-4.197220	-0.872029	-3.879931	0.997237	2.415484	5.287880	-8.636320	0.997066	2.422869
32	4	6.453158	-9.289599	-1.684827	8.342725	-1.873974	5.321937	4.248260	-3.483758	0.057621	-6.387616	-1.684825	8.342714	4.555474	3.744914	4.248224	-3.470903
38	4	-6.140070	2.752222	5.360585	-9.711898	4.518938	-5.662188	0.450186	-3.700265	4.518944	-10.348978	-0.704390	2.765136	-1.303119	-7.817369	-0.394125	2.765136
79	4	-4.981619	4.081308	7.031290	-5.260782	-0.193382	-5.455412	1.995948	7.209962	-0.924892	-2.092566	6.953646	0.775686	4.250041	-8.481010	1.922323	7.209990
128	4	-2.504322	2.848678	6.839769	1.909224	2.968772	2.389545	6.839769	1.909990	9.173481	-9.255497	1.800458	5.645772	8.822047	-3.219044	4.938983	5.641844
132	4	1.933667	-2.062806	5.984564	-1.956381	-2.534043	2.829585	7.539947	-2.539063	5.938011	-10.371100	2.168551	6.652917	2.212926	-5.788126	2.180565	6.652627
146	4	-2.418517	1.593962	7.339670	-6.014883	5.468138	-3.325375	4.631328	-0.725463	5.526814	-5.473652	3.534468	5.285358	0.587761	-1.846077	5.634098	-0.732180
167	4	6.286289	-10.855587	0.778151	6.674752	-4.146358	0.300001	5.748291	-4.032336	6.285654	-5.446535	0.778949	0.265372	0.649254	0.299520	5.747795	-4.032335
185	4	-0.467848	-0.840881	6.756581	-1.346345	6.597449	-4.542079	3.852367	-0.835742	6.690958	-9.863602	3.852364	4.987854	-0.360988	-1.128051	5.640573	4.621524
199	4	6.120271	-12.737384	4.477947	6.646275	0.978738	-6.044979	4.477947	6.646275	-4.480354	3.944575	6.659682	-5.449646	-3.221250	-0.583566	6.048968	5.998534
204	4	6.636250	-1.608012	5.245542	-0.613787	7.049601	-7.036620	1.775954	-0.403981	7.058269	-9.210857	1.775954	5.800675	6.872389	-2.881642	2.059686	5.793944
209	4	7.140377	-7.549476	1.866214	5.425782	-3.989947	1.511666	7.262427	0.344671	-3.536927	-0.166050	5.732656	2.954287	-3.990042	1.529142	7.265639	-5.281879
253	4	5.561378	-6.351542	0.647843	-0.596929	-2.266177	4.121938	5.854663	-4.663579	5.561385	-11.536527	-0.370156	5.654664	-0.153840	-5.292881	1.278426	5.654067
281	4	1.590614	0.093654	6.473832	-0.879440	7.562652	-9.502052	0.645062	6.269495	1.992878	-0.775273	4.877117	5.979795	-1.381619	0.492146	6.596538	-1.268134
289	4	5.653940	-10.771673	0.552288	7.130708	-6.106355	1.634462	5.806669	-3.858223	5.653940	-7.380373	0.552288	1.214458	-0.273781	-5.212648	0.552289	7.130699
291	4	6.839721	-9.930266	4.166945	7.096415	0.674303	-9.920726	4.166945	7.096415	-5.250974	4.167338	6.771265	-2.849843	-5.250671	3.795868	6.771265	2.037372
331	4	-1.994674	5.050701	5.118651	-2.539826	4.054984	3.617723	5.118000	-2.538364	9.272525	-7.517752	-1.504332	-0.000241	9.212212	-0.991768	2.219647	-0.293715
336	4	-4.569136	1.283474	8.000110	-1.956831	6.653481	-4.440666	2.921935	-0.402481	0.795326	-3.924180	3.096668	5.362559	6.653481	-11.596881	2.731067	5.469751
340	4	6.543010	-9.239091	0.227844	1.746508	-2.445968	-0.050565	6.828824	0.996115	0.697841	-6.226969	0.227848	7.680478	6.543010	-12.628340	0.227844	7.680625
365	4	-5.476811	5.674962	5.844457	-2.646419	6.458526	-9.599456	-0.651122	6.427640	-0.098250	-3.143918	1.147164	6.427622	6.458512	-4.744770	-0.299625	-0.087671
