1	2	98.762989	68.644907	5.484507	64.520393	48.430917	0.550592	0.927174	0.156698	0.209465	0.692184	1.434502	5.000000	0.013928	81.798508	6.000000	0.012546	11.466590	4.000000	0.078263	49.685599	6.000000	0.015583	15.383526	3.000000	0.021753	1.993308	1.000000	0.161940	1.410293	6.000000	0.034679
2	2	17.359114	89.978614	49.407829	80.330295	98.263375	0.596332	0.567955	0.301525	0.259845	0.743382	3.039251	5.000000	0.021281	26.635893	3.000000	0.025358	11.111353	5.000000	0.010205	11.644839	6.000000	0.011857	6.441952	4.000000	0.014578	1.719508	1.000000	0.016609	2.544168	5.000000	0.012774
3	1	79.006847	18.747945	5.878098	96.767408	7.159700	0.550355	0.855322	0.233907	0.773378	0.549203	2.980514	4.000000	0.080887	144.642227	3.000000	0.012482	2.328605	6.000000	0.054195	12.753821	1.000000	0.063332	6.564132	2.000000	0.012842	0.993772	6.000000	0.010198	0.161564	4.000000	0.171832
4	1	14.840369	45.291260	71.617971	34.160840	71.731637	0.596936	0.534194	0.400170	0.494027	0.742820	3.653375	3.000000	0.010666	43.489490	2.000000	0.063662	11.542715	4.000000	0.016065	31.239121	2.000000	0.072547	45.482461	3.000000	0.035576	0.657663	6.000000	0.017726	3.206325	6.000000	0.010882
5	2	78.970809	99.863122	4.302877	96.162649	84.811862	0.874274	0.763249	0.992384	0.193978	0.360444	2.468993	4.000000	0.016315	118.781759	2.000000	0.010297	5.176192	5.000000	0.051185	5.391412	2.000000	0.044931	50.202995	6.000000	0.054299	0.281610	1.000000	0.086002	1.241085	3.000000	0.091429
6	1	53.991724	7.163927	98.324050	50.247793	89.894758	0.136655	0.419681	0.486202	0.429444	0.955386	2.316396	2.000000	0.025110	136.265071	5.000000	0.012543	11.865763	3.000000	0.010222	35.487856	2.000000	0.013951	20.073564	5.000000	0.376643	1.548436	5.000000	0.050900	2.282692	6.000000	0.019243
7	1	9.918521	48.829589	28.102392	1.403556	11.964295	0.158222	0.791631	0.866691	0.302732	0.603557	0.355403	5.000000	0.253160	87.080168	4.000000	0.021949	6.623393	3.000000	0.041517	28.127998	5.000000	0.014895	8.210345	6.000000	0.010044	1.962119	2.000000	0.026786	0.519509	1.000000	0.046607
8	3	77.526408	65.485738	91.036971	32.824609	52.975500	0.261381	0.493784	0.424797	0.147518	0.326558	2.024801	2.000000	0.011628	20.439915	6.000000	0.047193	3.930798	1.000000	0.010869	53.700288	5.000000	0.024590	55.940706	6.000000	0.030695	0.277642	5.000000	0.016612	2.904575	5.000000	0.017955
9	2	11.561090	53.833543	30.452419	85.316345	54.893277	0.137353	0.667247	0.620897	0.629200	0.534327	3.209322	4.000000	0.053922	29.076391	5.000000	0.014098	14.831025	4.000000	0.012229	10.092580	3.000000	0.037876	37.757826	3.000000	0.014077	0.967029	5.000000	0.023820	2.917375	1.000000	0.012525
10	1	78.800418	48.918400	91.476963	49.012232	79.502151	0.578230	0.145373	0.408388	0.111339	0.558457	0.112899	6.000000	0.031451	2.307971	1.000000	0.011148	13.633587	2.000000	0.013089	52.743034	5.000000	0.116839	20.841151	1.000000	0.014050	2.392490	2.000000	0.010926	1.496717	1.000000	0.021389
11	2	59.770152	12.084607	59.846098	9.296179	56.812312	0.273341	0.139950	0.822752	0.929628	0.325403	2.546104	3.000000	0.010446	121.501900	3.000000	0.014661	14.911403	5.000000	0.013196	14.416599	6.000000	0.011034	6.342250	5.000000	0.032188	0.328051	2.000000	0.137159	3.813260	2.000000	0.014237
12	2	30.684951	16.800410	14.728235	15.528245	36.827568	0.302015	0.153123	0.403917	0.942100	0.985229	2.039038	1.000000	0.012940	64.996491	6.000000	0.025697	8.603810	3.000000	0.013495	16.581196	5.000000	0.010253	8.411257	4.000000	0.016032	3.736260	4.000000	0.024479	1.753683	2.000000	0.034885
13	2	9.460130	75.334332	83.366644	16.919095	6.031049	0.811633	0.126766	0.553235	0.793926	0.313953	3.318124	4.000000	0.012203	122.844339	1.000000	0.011361	2.514388	6.000000	0.050392	12.420507	5.000000	0.035387	56.565105	4.000000	0.014256	1.277714	2.000000	0.062921	2.018346	6.000000	0.010092
14	2	23.327247	22.979989	79.246636	18.164601	90.078165	0.994106	0.902221	0.595366	0.291318	0.308261	1.164974	6.000000	0.021276	175.123103	3.000000	0.013531	8.028926	5.000000	0.016712	39.327781	5.000000	0.013688	48.387762	4.000000	0.023458	1.171396	2.000000	0.011794	2.585529	2.000000	0.094412
15	2	21.374219	56.668611	1.744757	53.398155	82.066282	0.835290	0.269200	0.809166	0.213372	0.770873	3.740964	5.000000	0.019151	56.940022	3.000000	0.027122	4.889593	1.000000	0.010895	20.717799	2.000000	0.015019	19.697047	5.000000	0.018188	3.258721	4.000000	0.060470	1.505967	1.000000	0.021315
16	1	36.536741	18.553492	74.960609	43.784253	72.446169	0.476011	0.385056	0.499003	0.717203	0.840505	1.828236	2.000000	0.010250	59.652269	3.000000	0.071973	11.439259	4.000000	0.013204	27.216353	2.000000	0.012373	18.812112	1.000000	0.015962	3.893471	4.000000	0.940546	0.634210	3.000000	0.018782
17	1	41.457797	59.823309	1.645476	38.066592	47.984859	0.362470	0.147947	0.750527	0.622745	0.928767	3.834714	6.000000	0.011799	160.132131	5.000000	0.107962	3.271041	1.000000	0.011315	49.740806	4.000000	0.049362	16.186993	4.000000	0.015987	3.344562	1.000000	0.030086	0.731456	2.000000	0.010634
18	1	14.697427	68.154057	6.495066	52.117263	12.862365	0.377567	0.547020	0.352938	0.707670	0.361599	3.019134	3.000000	0.020275	119.201570	2.000000	0.021869	9.156383	3.000000	0.040141	39.828130	6.000000	0.028695	9.053447	3.000000	0.018117	0.070326	5.000000	0.024127	0.128520	3.000000	0.027361
19	3	24.959570	94.556619	85.384601	26.351781	14.258972	0.549348	0.266561	0.779915	0.260398	0.753382	0.404912	3.000000	0.011860	99.688693	4.000000	0.019670	9.101907	4.000000	0.010416	49.215361	2.000000	0.090711	8.866723	3.000000	0.010892	2.104901	4.000000	0.018795	2.493250	1.000000	0.023555
20	1	35.023093	62.950381	54.986815	16.861403	54.991418	0.863096	0.901225	0.778242	0.262389	0.703642	1.224885	1.000000	0.025122	173.608310	3.000000	0.028970	11.717525	1.000000	0.013651	50.964624	1.000000	0.099489	38.421922	4.000000	0.024039	1.035560	3.000000	0.010844	3.213660	2.000000	0.023122
21	1	39.001403	47.922278	56.720581	78.224234	44.000495	0.347810	0.331640	0.474699	0.301452	0.222867	3.274063	2.000000	0.016734	34.494788	6.000000	0.012107	8.225013	3.000000	0.023574	21.467883	3.000000	0.121100	25.798161	2.000000	0.028517	1.926867	6.000000	0.022810	0.508449	2.000000	0.046489
22	1	84.427610	72.130602	20.740966	27.393785	8.763111	0.267923	0.751043	0.975152	0.865405	0.917425	1.373914	2.000000	0.960582	58.718386	6.000000	0.016079	3.209222	1.000000	0.093461	36.167433	5.000000	0.025349	39.399255	2.000000	0.108715	3.848571	2.000000	0.013919	1.012212	3.000000	0.021827
23	2	77.305754	86.704063	96.495125	30.770827	45.190656	0.256392	0.433856	0.465986	0.294885	0.631223	2.681646	3.000000	0.012134	110.041347	2.000000	0.019819	4.549495	5.000000	0.059075	19.213360	2.000000	0.018388	41.934570	3.000000	0.016101	1.651709	4.000000	0.052868	2.418302	6.000000	0.011121
24	1	77.365296	31.758272	29.484875	27.218490	76.758713	0.658351	0.307811	0.409059	0.335726	0.428881	2.629890	2.000000	0.018913	66.852648	4.000000	0.023986	14.863009	3.000000	0.024616	12.497164	2.000000	0.010254	22.539421	4.000000	0.195292	1.700093	3.000000	0.010800	0.235645	2.000000	0.024142
