1	6	-7.969534	5.736923	-5.044022	6.861863	-2.222034	-7.969534	5.736923	-4.608880	4.688410	4.215673	-7.969534	5.736687	-1.054839	-2.157170	6.060229	4.815009	-5.954218	-2.252878	6.861863	-2.222034	4.815009	-6.031060	1.741110	-2.175415	6.060229	4.815009	-5.954247	-1.817736	4.688409	4.215673
2	6	0.989875	-0.810933	9.122245	-11.337965	7.104753	-5.362571	6.022974	-3.384635	6.043928	-4.717131	5.790690	-9.111001	9.146239	-5.096804	0.603955	0.989875	-0.810933	9.122244	-5.096804	0.603955	5.790690	-9.111001	9.146240	-11.337965	7.104753	-5.362570	6.022954	-1.344278	0.034656	0.472082
13	6	9.035868	-8.551486	5.923887	-10.797421	7.809974	4.643022	4.831551	0.885715	-4.291298	7.809974	-0.577696	6.282209	-4.456059	6.024635	-4.926866	-0.577686	6.260993	0.885715	-4.291298	7.809974	4.642406	4.853118	-4.456059	6.024635	-4.926866	9.035862	-2.534818	0.496478	6.016878	-4.926860
32	6	-4.252264	5.760175	-3.283800	6.117791	4.350670	-4.252264	5.760175	-3.283800	7.999138	-1.677710	8.100767	-6.016586	1.120034	4.162410	4.350670	8.100767	-6.016574	1.119983	6.048973	-1.677710	8.100797	-9.003121	6.635453	-1.871402	4.352559	-3.795023	5.082205	2.231643	-1.677309	4.351635
39	6	-3.557182	5.656422	-4.968920	5.299944	-5.615775	6.296684	-3.454907	1.230114	4.326720	-5.542632	0.528316	-3.390525	5.546692	-8.017146	6.090786	-0.673129	-0.107968	0.057423	4.799896	-5.589711	6.316306	-6.278754	5.561176	-8.027763	6.090787	-3.555206	5.422095	-0.384718	-3.831913	6.069921
44	6	0.754508	-4.478815	6.691152	-9.437971	8.539045	-5.416226	7.212842	-0.945274	5.709360	-3.992415	0.754508	-4.339481	5.963480	2.994575	-0.378343	-5.416226	7.209860	0.233763	-6.301130	8.539045	6.933978	-10.097082	5.963681	2.994409	-0.377954	6.933978	-10.236176	6.691275	-9.438060	8.539045
46	6	2.212035	7.663546	0.402397	8.575546	-3.892356	7.677069	-8.125153	4.585967	5.777077	-3.891295	7.677069	-8.197130	8.659207	-8.243724	6.394214	-3.260600	7.858988	0.402396	8.575546	-3.892356	-3.259345	4.509883	4.637622	-5.117467	6.394214	2.216991	4.312377	4.642247	-5.125094	6.394214
49	6	-4.679437	6.888821	-4.254416	7.425379	-5.281797	6.731795	-7.467763	6.945617	-8.389464	7.012586	6.731795	-6.215481	5.323392	2.154145	0.046950	6.731795	-4.363481	0.655076	7.425134	-5.281796	-4.679437	6.494017	2.033345	-2.873876	7.012544	6.731795	-7.463991	6.940858	-2.513249	1.254654
70	6	-0.711708	-4.612619	5.558125	-11.248335	7.402090	5.342057	-7.204750	5.558125	-11.248335	7.402090	-6.949660	5.449058	1.650279	-6.715697	7.402090	-6.950316	5.451693	-4.835642	5.802951	-2.998092	5.341964	-2.488355	-0.923754	5.059957	2.651464	-6.950316	5.451693	-4.831718	5.071068	2.651464
75	6	-4.192801	9.182108	-6.233274	8.089341	-5.455347	1.423158	8.374508	0.392775	-2.493339	6.132878	1.423158	8.380218	-6.233274	8.089341	-5.455347	-4.192801	9.176398	0.392775	-2.493339	6.132878	8.326066	-5.204606	6.503280	-5.128182	-0.000176	8.326066	-5.204606	6.503280	-9.126727	6.626695
